,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1215,봉덕1동 서진커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1216,대명1동 159센티미터,159센티미터,4.5,41,초기값,대구 남구 대명로36길 23-2 1층 159센티미터카페,11:30 - 24:00,053-622-4730,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '27', '음료가 맛있어요': '20', '친절해요': '20', '매장이 청결해요': '10', '가성비가 좋아요': '9', '특별한 메뉴가 있어요': '6', '인테리어가 멋져요': '4', '대화하기 좋아요': '4', '디저트가 맛있어요': '2', '차분한 분위기에요': '1', '좌석이 편해요': '1', '룸이 잘 되어있어요': '1', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
1217,대명6동 공간빈둥빈둥,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1218,원대동 빽다방 대구팔달노원점,빽다방 대구팔달노원점,초기값,59,2,대구 북구 팔달로35길 72 1층,NO INFO,0507-1375-6368,NO INFO,커피가 맛 있는 빽다방 입니다.,공사중,"{'가성비가 좋아요': '28', '친절해요': '27', '음료가 맛있어요': '24', '매장이 청결해요': '23', '커피가 맛있어요': '18', '디저트가 맛있어요': '4', '좌석이 편해요': '3', '특별한 메뉴가 있어요': '3', '차분한 분위기에요': '1', '인테리어가 멋져요': '1', '대화하기 좋아요': '1'}"
1219,안심4동 다음의계절,다음의계절,초기값,1,1,대구 동구 반야월로 399 2층,10:30 - 21:00,0507-1395-3660,NO INFO,NO INFO,공사중,리뷰 수 부족
1220,고성동 비아에스프레쏘클럽,비아에스프레소클럽,4.5,26,95,대구 북구 고성북로 43-12,NO INFO,053-353-4954,http://www.instagram.com/via_espressoclub,#비아에스프레소클럽,공사중,"{'커피가 맛있어요': '23', '친절해요': '9', '특별한 메뉴가 있어요': '6', '음료가 맛있어요': '4', '디저트가 맛있어요': '3', '집중하기 좋아요': '3', '매장이 청결해요': '2', '뷰가 좋아요': '2', '인테리어가 멋져요': '1', '가성비가 좋아요': '1'}"
1221,평리5동 까페예그리나,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1222,봉덕2동 사랑채,검색결과 없음,,,,,,,,,,
1223,봉덕3동 에어,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1224,평리3동 투샷커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1225,대명4동 구공카페,구공카페,4.54,100,초기값,대구 남구 현충로 145,09:00 - 21:00,0507-1394-3060,NO INFO,저렴한가격과우수한로스팅으로인해최고의맛을자랑하는구공카페입니다,공사중,"{'커피가 맛있어요': '25', '가성비가 좋아요': '23', '친절해요': '16', '음료가 맛있어요': '5', '좌석이 편해요': '2', '매장이 청결해요': '2', '집중하기 좋아요': '1', '대화하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
1226,혁신동 감성커피 대구혁신도시점,감성커피 대구혁신도시점,4.46,135,10,대구 동구 이노밸리로42길 10-4,09:00 - 18:00,0507-1320-8803,http://www.감성커피.com,대구혁신도시 커피 맛집 감성커피로 놀러오세요~~,공사중,"{'커피가 맛있어요': '24', '가성비가 좋아요': '17', '음료가 맛있어요': '16', '친절해요': '16', '대화하기 좋아요': '10', '특별한 메뉴가 있어요': '7', '뷰가 좋아요': '7', '좌석이 편해요': '6', '디저트가 맛있어요': '6', '매장이 청결해요': '5', '주차하기 편해요': '3', '집중하기 좋아요': '2', '인테리어가 멋져요': '1', '화장실이 깨끗해요': '1'}"
1227,대명6동 옐로우브런치,옐로우브런치,초기값,43,24,대구 남구 현충로5길 104 1층(대명동),NO INFO,0507-1334-2769,https://www.instagram.com/yellow__brunch,안녕하세요 앞산 브런치카페 입니다 . 매일 11:00 -18:00,공사중,"{'디저트가 맛있어요': '20', '커피가 맛있어요': '18', '친절해요': '18', '인테리어가 멋져요': '16', '음료가 맛있어요': '13', '대화하기 좋아요': '12', '사진이 잘 나와요': '7', '특별한 메뉴가 있어요': '6', '매장이 청결해요': '5', '집중하기 좋아요': '4', '가성비가 좋아요': '2', '화장실이 깨끗해요': '2', '주차하기 편해요': '1'}"
1228,내당2·3동 서울메이트,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1229,내당1동 프라이스커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1230,평리3동 백두산커피숍,검색결과 없음,,,,,,,,,,
1231,대명6동 랩터커피웍스,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1232,내당1동 카페내당,카페내당,초기값,18,3,대구 서구 서대구로7길 12 1층,10:00 - 20:00,0507-1343-8017,https://www.instagram.com/cafe.naedang,"cafe naedang.

수제소스로 만든 크로와상샌드위치와
내당에서 직접 만든 감바스크로플
수제 생크림이 올라간 시그니처 내당슈페너

내당동에 있는 동네카페 카페내당",공사중,"{'친절해요': '8', '커피가 맛있어요': '6', '인테리어가 멋져요': '6', '음료가 맛있어요': '4', '특별한 메뉴가 있어요': '4', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '가성비가 좋아요': '3', '디저트가 맛있어요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '매장이 청결해요': '1'}"
1233,비산2·3동 여명다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1234,비산4동 뜨란뀔로(TRANQUILLO),초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1235,상중이동 바리스타비,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1236,평리6동 유캔두잇 중리점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1237,대명11동 프레쉬프롯,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1238,평리6동 바운드,바운드,초기값,156,10,대구 서구 문화로49길 5 1층 바운드,"09:30 - 22:00
21:50 라스트오더",010-2317-9817,https://www.instagram.com/bound__22,NO INFO,공사중,"{'디저트가 맛있어요': '121', '친절해요': '81', '커피가 맛있어요': '65', '매장이 청결해요': '56', '음료가 맛있어요': '45', '가성비가 좋아요': '45', '특별한 메뉴가 있어요': '43', '인테리어가 멋져요': '37', '사진이 잘 나와요': '19', '대화하기 좋아요': '8', '좌석이 편해요': '7', '집중하기 좋아요': '3', '주차하기 편해요': '2', '화장실이 깨끗해요': '2'}"
1239,대명5동 별아리카페,별아리카페,초기값,5,4,대구 남구 명덕시장길 78-2 1층,00:00 - 24:00,010-2253-8665,NO INFO,"24시간 무인카페,전 좌석 콘센트,공부하기 좋은 곳 깔끔한 인테리어",공사중,리뷰 수 부족
1240,비산7동 천년레스카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1241,봉덕3동 화다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1242,내당4동 다빈치커피 광장롯데시네마점,다빈치커피 광장롯데시네마점,4.55,77,초기값,대구 서구 달구벌대로 1691,NO INFO,053-521-6662,http://www.edavinci.co.kr/,NO INFO,공사중,"{'커피가 맛있어요': '19', '디저트가 맛있어요': '19', '친절해요': '16', '음료가 맛있어요': '8', '가성비가 좋아요': '6', '매장이 청결해요': '6', '특별한 메뉴가 있어요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '대화하기 좋아요': '3', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
1243,봉덕1동 다비아,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1244,평리1동 커피주,커피주,초기값,12,1,대구 서구 국채보상로60길 5 롯데캐슬502동상가104호,11:00 - 17:00,010-8676-4880,NO INFO,NO INFO,공사중,리뷰 수 부족
1245,대명1동 설빙 앞산점,설빙 대구앞산점,4.42,1214,108,대구 남구 현충로 43-2,11:00 - 22:00,053-623-8955,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '343', '친절해요': '119', '커피가 맛있어요': '116', '음료가 맛있어요': '102', '특별한 메뉴가 있어요': '100', '매장이 청결해요': '91', '대화하기 좋아요': '80', '주차하기 편해요': '67', '좌석이 편해요': '45', '인테리어가 멋져요': '45', '가성비가 좋아요': '43', '화장실이 깨끗해요': '20', '뷰가 좋아요': '16', '집중하기 좋아요': '10', '사진이 잘 나와요': '8', '매장이 넓어요': '2', '포장이 깔끔해요': '1', '오래 머무르기 좋아요': '1', '종류가 다양해요': '1'}"
1246,비산7동 청구커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1247,비산5동 메이크어턴,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1248,대명2동 삼영다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1249,봉덕2동 명성커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1250,평리3동 카페클리어,카페클리어,4.89,74,34,대구 서구 통학로38길 18 1층,"08:30 - 20:00
19:30 라스트오더",0507-1386-0429,https://m.smartstore.naver.com/intheendclass,"매장에서 정성껏 만드는 트랜디한 수제디저트와 바디감좋은 원두로 추출하는 에스프레소, 수제청 음료들이 있는 카페클리어예요. 음료 하나하나, 디저트하나하나 감사한 마음과 정성 가득담아 내어드릴게요.",공사중,"{'친절해요': '28', '커피가 맛있어요': '22', '디저트가 맛있어요': '21', '인테리어가 멋져요': '17', '음료가 맛있어요': '16', '특별한 메뉴가 있어요': '13', '매장이 청결해요': '10', '사진이 잘 나와요': '9', '가성비가 좋아요': '8', '대화하기 좋아요': '8', '화장실이 깨끗해요': '6', '주차하기 편해요': '2', '좌석이 편해요': '1'}"
1251,대명1동 마리아쥬커피,마리아쥬커피,초기값,193,89,대구 남구 대명남로 174-2,NO INFO,0507-1409-6685,https://smartstore.naver.com/mariagecoffee,"핸드드립 커피, 에스프레소 베이스 커피 모두 잘하는 곳이다. 더치커피도 인기가 좋다. 대부분의 메뉴는 테이크아웃이 가능하다. 원두는 매일 직접 볶아서 사용하며 원두는 매장과 온라인사이트(www.mariagecoffee.kr)에서 구매가능하다. 간단한 케이크와 쿠키 종류도 즐길 수 있다. -2013블루리본서베이 본문내용",공사중,"{'커피가 맛있어요': '76', '친절해요': '56', '대화하기 좋아요': '25', '디저트가 맛있어요': '23', '음료가 맛있어요': '14', '특별한 메뉴가 있어요': '13', '매장이 청결해요': '11', '집중하기 좋아요': '8', '가성비가 좋아요': '7', '인테리어가 멋져요': '6', '화장실이 깨끗해요': '5', '사진이 잘 나와요': '4', '뷰가 좋아요': '4'}"
1252,대명1동 백금당,백금당 대구앞산점,4.47,284,317,대구 남구 현충로 48,NO INFO,0507-1440-0809,https://www.baekgeumdang.com/,[ 앞산카페 백금당 ] 2016년 오픈한 카페 백금당 의 본점 _ 앞산카페거리에 위치한 대구 앞산본점 입니다. 메뉴를 매장에서 직접 만들어 제...,공사중,"{'디저트가 맛있어요': '76', '커피가 맛있어요': '73', '친절해요': '73', '음료가 맛있어요': '55', '인테리어가 멋져요': '51', '특별한 메뉴가 있어요': '44', '매장이 청결해요': '24', '대화하기 좋아요': '24', '사진이 잘 나와요': '22', '좌석이 편해요': '15', '가성비가 좋아요': '8', '집중하기 좋아요': '5', '주차하기 편해요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '1'}"
1253,비산4동 스타지오네,스타지오네,초기값,66,1,대구 중구 큰장로26안길 36 1층,NO INFO,0507-1350-8894,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '37', '친절해요': '30', '매장이 청결해요': '19', '음료가 맛있어요': '17', '인테리어가 멋져요': '10', '가성비가 좋아요': '7', '대화하기 좋아요': '7', '좌석이 편해요': '6', '디저트가 맛있어요': '6', '사진이 잘 나와요': '4', '집중하기 좋아요': '3', '특별한 메뉴가 있어요': '2', '화장실이 깨끗해요': '2', '주차하기 편해요': '1'}"
1254,평리6동 스타벅스 대구평리DT점,스타벅스 대구평리DT점,4.5,4405,96,대구 서구 서대구로 89,"매장 07:00 - 23:00
드라이브스루 07:00 - 23:00",1522-3232,http://www.starbucks.co.kr/,1. 주차가능 2. 주차장 위치-매장 앞면 3. 주차가능대수-4대 4. 주차조건-스타벅스 이용고객 1시간 무료 5. 주차요금정산방법-정산없이출차,공사중,"{'커피가 맛있어요': '1089', '친절해요': '650', '음료가 맛있어요': '493', '디저트가 맛있어요': '311', '매장이 청결해요': '291', '대화하기 좋아요': '182', '좌석이 편해요': '149', '특별한 메뉴가 있어요': '131', '주차하기 편해요': '115', '화장실이 깨끗해요': '104', '집중하기 좋아요': '98', '인테리어가 멋져요': '97', '가성비가 좋아요': '66', '뷰가 좋아요': '55', '사진이 잘 나와요': '39', '차분한 분위기에요': '1'}"
1255,안심4동 제이앤제이커피하우스,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1256,안심4동 소소커피,소소커피,4.13,81,초기값,대구 동구 경안로 719,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '28', '친절해요': '16', '음료가 맛있어요': '10', '디저트가 맛있어요': '5', '가성비가 좋아요': '4', '매장이 청결해요': '4', '화장실이 깨끗해요': '4', '주차하기 편해요': '3', '특별한 메뉴가 있어요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
1257,혁신동 카페소스페소,카페 소스페소,4.68,128,12,대구 동구 이노밸리로54길 3-7 피닉스빌1 카페소스페소,08:00 - 21:00,0507-1357-3664,NO INFO,"카페 확장 이전했습니다.
바리스타 강사의 전문 로스팅 커피 맛을 느껴보세요!
드립커피와 밀크티 강추!",공사중,"{'커피가 맛있어요': '36', '친절해요': '27', '음료가 맛있어요': '21', '매장이 청결해요': '21', '대화하기 좋아요': '18', '인테리어가 멋져요': '12', '집중하기 좋아요': '6', '사진이 잘 나와요': '5', '특별한 메뉴가 있어요': '5', '가성비가 좋아요': '4', '좌석이 편해요': '3', '뷰가 좋아요': '3', '디저트가 맛있어요': '2', '화장실이 깨끗해요': '2'}"
1258,비산6동 카페루앤비 대구평리점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1259,안심4동 일공이카페(102 coffee),초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1260,비산2·3동 만남이커피타임,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1261,평리5동 커피그리다,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1262,대명1동 시그널카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1263,대명2동 꿈을파는사람,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1264,평리5동 더벤티 서대구IC점,더벤티 서대구IC점,초기값,111,7,대구 서구 북비산로 81 1층,"08:00 - 20:00
19:45 라스트오더",070-8287-1238,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'가성비가 좋아요': '76', '친절해요': '75', '음료가 맛있어요': '68', '커피가 맛있어요': '62', '매장이 청결해요': '51', '디저트가 맛있어요': '15', '인테리어가 멋져요': '12', '좌석이 편해요': '11', '대화하기 좋아요': '10', '특별한 메뉴가 있어요': '8', '집중하기 좋아요': '5', '주차하기 편해요': '2', '뷰가 좋아요': '2', '사진이 잘 나와요': '1'}"
1265,대명9동 플러시커피스탠드,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1266,대명2동 커피다라,커피다라,4.54,161,27,대구 남구 중앙대로51길 33 커피다라,11:00 - 23:00,0507-1418-5559,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '38', '음료가 맛있어요': '25', '친절해요': '20', '매장이 청결해요': '15', '인테리어가 멋져요': '12', '대화하기 좋아요': '11', '가성비가 좋아요': '8', '디저트가 맛있어요': '6', '좌석이 편해요': '4', '사진이 잘 나와요': '4', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2'}"
1267,비산1동 홍다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1268,이천동 대봉상점,검색결과 없음,,,,,,,,,,
1269,평리3동 진보경커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1270,비산6동 카고,검색결과 없음,,,,,,,,,,
1271,평리5동 물레다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1272,원대동 아름드리,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1273,대명10동 라이크멍,라이크멍,초기값,22,4,대구 남구 두류공원로 90 2층(대명동),NO INFO,0507-1401-0295,#애견카페,"대구 남구 대명동 실내애견카페입니다!

-70평 규모의 넓은 실내에 모리코트바닥 시공으로 아이들의 쓸개골도 걱정없어요!

-카페뿐만 아니라 사장님이 24시간 상주하며 직접 돌보는 호텔,놀이방도 운영중이며 미용도 준비중입니다!

-견종제한&무게제한 없이 입장 가능하지만 3차 접종이 끝나지 않았거나 입질&공격성이 있는 친구, 보호자님이 컨트롤하지 못하는 아이는 입장제한될 수 있어요!

-반려견을 동반한 가정만 입장가능한 케어키즈존입니다!
(외관상 14세 미만으로 보일 시 학생증 요구할 수 있음)
케어키즈존으로 동의서에 서명 후 어린친구들도 입장 가능합니다!
단, 키즈카페가 아닌 반려견이 우선인 공간이기에 반려견에게 위협이 되거나 불편함을 느낄 수 있는 행동에 대해선 직원이 재재를 할 수 있으니 이 점 불편하신 보호자님들은 참고부탁드려요!

-상주견이 8마리 있어요 아이들의 컨디션에 따라 있을때도 없을때도 있으니 참고해주세요!",공사중,리뷰 수 부족
1274,내당4동 커피에썸탄듯 술에썸탄듯,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1275,이천동 달콤한점빵,달콤한점빵,4.36,74,15,대구 중구 명덕로55길 4,NO INFO,053-424-0511,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '25', '디저트가 맛있어요': '15', '대화하기 좋아요': '12', '친절해요': '10', '특별한 메뉴가 있어요': '10', '가성비가 좋아요': '6', '매장이 청결해요': '4', '음료가 맛있어요': '3', '좌석이 편해요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
1276,비산6동 미소다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1277,대명11동 몬딘커피,몬딘커피,4.49,135,20,대구 남구 대명서로 137,11:00 - 21:00,0507-1313-3705,http://www.instagram.com/mon_din_,매주 일요일 휴무입니다!,공사중,"{'커피가 맛있어요': '9', '음료가 맛있어요': '8', '친절해요': '8', '인테리어가 멋져요': '7', '대화하기 좋아요': '7', '매장이 청결해요': '5', '디저트가 맛있어요': '4', '가성비가 좋아요': '4', '특별한 메뉴가 있어요': '3', '사진이 잘 나와요': '2', '집중하기 좋아요': '1'}"
1278,비산7동 모란다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1279,대명10동 향수레스커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1280,대명2동 팔라우 2호점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1281,이천동 큐,검색결과 없음,,,,,,,,,,
1282,봉덕3동 카페은주,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1283,대명5동 캔버스 영남이공대점,캔버스 영남이공대점,4.58,258,초기값,대구 남구 대명로57길 31,07:40 - 22:00,053-655-2626,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '91', '친절해요': '63', '가성비가 좋아요': '61', '음료가 맛있어요': '42', '매장이 청결해요': '26', '디저트가 맛있어요': '14', '좌석이 편해요': '10', '대화하기 좋아요': '9', '화장실이 깨끗해요': '7', '특별한 메뉴가 있어요': '5', '인테리어가 멋져요': '4', '집중하기 좋아요': '4', '뷰가 좋아요': '3', '차분한 분위기에요': '1', '사진이 잘 나와요': '1'}"
1284,상중이동 구스켓인더크로 플 죽전점,구스켓 인 더 크로플 죽전점,초기값,14,3,대구 서구 죽전길 118 1층 구스켓 인 더 크로플 죽전점,NO INFO,0507-1328-5969,NO INFO,경북 경산 1등 크로플맛집 대구 죽전점 상륙 !!,공사중,리뷰 수 부족
1285,평리2동 후문다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1286,대명3동 스윗,검색결과 없음,,,,,,,,,,
1287,비산1동 슈크레,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1288,원대동 감프커피,감프커피,4.64,918,71,"대구 북구 원대로 93 1,2층","09:00 - 22:00
21:30 라스트오더",0507-1336-5326,https://blog.naver.com/gamsadreamproject,국내산 쌀로 만드는 대구 퓨전떡카페 감프커피입니다 : ),공사중,"{'커피가 맛있어요': '392', '디저트가 맛있어요': '314', '친절해요': '280', '음료가 맛있어요': '189', '매장이 청결해요': '152', '특별한 메뉴가 있어요': '146', '가성비가 좋아요': '103', '대화하기 좋아요': '92', '좌석이 편해요': '87', '인테리어가 멋져요': '73', '화장실이 깨끗해요': '36', '집중하기 좋아요': '27', '사진이 잘 나와요': '15', '뷰가 좋아요': '9', '주차하기 편해요': '6', '매장이 넓어요': '1', '오래 머무르기 좋아요': '1', '단체모임 하기 좋아요': '1'}"
1289,평리2동 마루카페,마루카페,4.28,20,초기값,대구 서구 문화로 246 2층 마루카페,NO INFO,0507-1492-3536,NO INFO,NO INFO,공사중,"{'친절해요': '5', '특별한 메뉴가 있어요': '3', '커피가 맛있어요': '2', '디저트가 맛있어요': '2', '인테리어가 멋져요': '2', '대화하기 좋아요': '2', '음료가 맛있어요': '1', '매장이 청결해요': '1', '집중하기 좋아요': '1'}"
1290,대명2동 카페오트,검색결과 없음,,,,,,,,,,
1291,혁신동 더벤티 대구신서혁신도시점,더벤티 대구신서혁신도시점,초기값,212,2,대구 동구 이노밸리로 322 138호,"07:00 - 21:00
20:45 라스트오더",053-962-0065,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'커피가 맛있어요': '89', '가성비가 좋아요': '80', '음료가 맛있어요': '73', '친절해요': '45', '매장이 청결해요': '31', '특별한 메뉴가 있어요': '20', '디저트가 맛있어요': '17', '대화하기 좋아요': '16', '인테리어가 멋져요': '9', '주차하기 편해요': '8', '뷰가 좋아요': '5', '좌석이 편해요': '4', '사진이 잘 나와요': '4', '화장실이 깨끗해요': '4'}"
1292,대명9동 낯선익숙함,낯선익숙함,초기값,118,18,대구 남구 현충로 72-1 1층,10:00 - 22:00,0507-1485-0418,http://instagram.com/unfamiliarfamiliarity,"앞산 카페 거리 초입, 현충로역 3번 출구 2분 거리에 위치한 카페 '낯선익숙함'이에요. 300여 권의 책들이 있는 북카페이면서 영화를 상영해 영화도 볼 수 있는 아늑한 문화 공간이자 카페에요.

건강을 생각하며 커피와 디저트를 맛있게 즐길 수 있도록 제가 직접 독자적인 레시피를 연구, 개발해, 액상과당이나 화학 첨가물을 넣지 않은 수제 크림, 수제 시럽, 쿠키, 치아바타 샌드위치들을 판매하고 있어요.

특히, 샌드위치의 치아바타는 제가 직접 만들어 유화제, 보존제, 합성첨가물을 전혀 넣지 않아 건강하고 촉촉한 식감으로 위장에 부대끼지 않아요. 비건, 다이어트, 위장 장애 있으신 분들도 드실 수 있어요. (아토피 있는 고객님이 드시고 빵을 먹으면 아토피가 올라오는데 저희 샌드위치 드시고 아토피가 올라오지 않았다고 하셨어요.)

쿠키 역시 제가 뉴욕 맨해튼과 브루클린의 르뱅 베이커리 본점을 비롯 뉴욕 쿠키 샵들을 방문하며 쿠키 레시피를 연구해 만든, 촉촉하고 꾸덕한 식감의 뉴욕 스타일 수제 쿠키에요. 올해 초, 탐크루즈 방한 때 탐크루즈가 저희 쿠키 먹을 만큼 제 자부심이 들어 있는 쿠키에요.

또한 조금 더 바삭하며 부드럽고 버터 풍미 가득한 쿠키를 시즌 한정으로 선보이고 있어요. 2022년 연말까지 크리스마스 시즌 쿠키를 판매 중이에요.",공사중,"{'인테리어가 멋져요': '75', '친절해요': '63', '커피가 맛있어요': '44', '디저트가 맛있어요': '40', '사진이 잘 나와요': '33', '음료가 맛있어요': '32', '대화하기 좋아요': '31', '매장이 청결해요': '28', '좌석이 편해요': '26', '특별한 메뉴가 있어요': '24', '집중하기 좋아요': '20', '뷰가 좋아요': '11', '화장실이 깨끗해요': '7', '가성비가 좋아요': '5'}"
1293,안심4동 몰타 반야월점,몰타 반야월점,4.66,130,15,대구 동구 반야월북로 149,08:00 - 02:00,070-7674-5706,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '37', '디저트가 맛있어요': '23', '가성비가 좋아요': '23', '음료가 맛있어요': '20', '친절해요': '17', '인테리어가 멋져요': '10', '특별한 메뉴가 있어요': '9', '매장이 청결해요': '9', '좌석이 편해요': '6', '집중하기 좋아요': '4', '대화하기 좋아요': '4', '사진이 잘 나와요': '3', '뷰가 좋아요': '2', '화장실이 깨끗해요': '1'}"
1294,평리2동 공차 대구평리점,공차 대구평리점,4.56,875,7,대구 서구 국채보상로 258,"09:00 - 23:00
22:45 라스트오더",053-523-0407,http://instagram.com/gongcha._.pyeongri,공들여 맛있는 공차 평리점입니다. 내일도 공차하세요.,공사중,"{'음료가 맛있어요': '296', '차가 맛있어요': '173', '친절해요': '132', '매장이 청결해요': '108', '좌석이 편해요': '62', '특별한 메뉴가 있어요': '58', '디저트가 맛있어요': '54', '대화하기 좋아요': '49', '집중하기 좋아요': '37', '인테리어가 멋져요': '35', '가성비가 좋아요': '25', '화장실이 깨끗해요': '8', '사진이 잘 나와요': '7', '뷰가 좋아요': '7', '주차하기 편해요': '3'}"
1295,대명2동 아라커피,아라커피,4.28,57,초기값,대구 남구 중앙대로31길 155,NO INFO,053-211-9641,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '19', '친절해요': '9', '음료가 맛있어요': '5', '가성비가 좋아요': '5', '디저트가 맛있어요': '2', '특별한 메뉴가 있어요': '1', '매장이 청결해요': '1', '대화하기 좋아요': '1'}"
1296,대명9동 로우시티,로우시티 Row City coffeebar,초기값,33,20,대구 남구 대명로 136 1층 로우시티,"08:00 - 19:00
18:50 라스트오더",0507-1355-3485,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '24', '친절해요': '19', '인테리어가 멋져요': '14', '커피가 맛있어요': '13', '매장이 청결해요': '12', '음료가 맛있어요': '10', '사진이 잘 나와요': '9', '특별한 메뉴가 있어요': '9', '가성비가 좋아요': '3', '집중하기 좋아요': '3', '화장실이 깨끗해요': '3', '대화하기 좋아요': '2'}"
1297,평리3동 카페테리아,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
