,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1498,관문동 파스쿠찌 대구칠곡태전DT점,파스쿠찌 대구칠곡태전DT점,4.32,504,14,대구 북구 칠곡중앙대로 238 (태전동) 카페 파스쿠찌,NO INFO,053-321-8497,http://www.caffe-pascucci.co.kr/,파스쿠찌 대구칠곡태전DT점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,공사중,"{'커피가 맛있어요': '77', '음료가 맛있어요': '52', '주차하기 편해요': '48', '매장이 청결해요': '44', '디저트가 맛있어요': '39', '친절해요': '37', '대화하기 좋아요': '34', '좌석이 편해요': '26', '집중하기 좋아요': '19', '인테리어가 멋져요': '15', '화장실이 깨끗해요': '14', '가성비가 좋아요': '12', '특별한 메뉴가 있어요': '11', '사진이 잘 나와요': '9', '뷰가 좋아요': '7'}"
1499,태전2동 마이우디,마이우디,초기값,76,13,대구 북구 칠곡중앙대로 281 마이우디(MY WOODY),NO INFO,010-9581-1426,https://smartstore.naver.com/mywoody,"대구 북구 태전동, 태전삼거리에 위치한 커피&수제쿠키 디저트 카페",공사중,"{'디저트가 맛있어요': '58', '친절해요': '54', '음료가 맛있어요': '41', '커피가 맛있어요': '37', '매장이 청결해요': '30', '인테리어가 멋져요': '14', '사진이 잘 나와요': '9', '가성비가 좋아요': '9', '대화하기 좋아요': '8', '좌석이 편해요': '7', '특별한 메뉴가 있어요': '5', '집중하기 좋아요': '2'}"
1500,태전1동 아마스빈 대구보건대점,아마스빈 대구보건대점,초기값,273,8,대구 북구 칠곡중앙대로 341 1층,NO INFO,053-325-0809,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '162', '친절해요': '85', '매장이 청결해요': '56', '커피가 맛있어요': '53'}"
1501,태전1동 카페봄봄 보건대점,카페봄봄 보건대점,4.57,372,13,대구 북구 칠곡중앙대로 345,10:00 - 22:00,053-325-9794,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '106', '가성비가 좋아요': '78', '음료가 맛있어요': '75', '친절해요': '65', '매장이 청결해요': '20', '디저트가 맛있어요': '18', '특별한 메뉴가 있어요': '13', '인테리어가 멋져요': '5', '집중하기 좋아요': '4', '대화하기 좋아요': '4', '좌석이 편해요': '3', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2', '주차하기 편해요': '1'}"
1502,태전2동 레프트뱅크,레프트뱅크 칠곡태전점,초기값,50,2,대구 북구 칠곡중앙대로 398 1층,NO INFO,0507-1372-7814,https://www.instagram.com/leftbank_taejeon/,레프트뱅크 칠곡태전점입니다,공사중,"{'친절해요': '28', '음료가 맛있어요': '22', '커피가 맛있어요': '16', '가성비가 좋아요': '14'}"
1503,태전2동 조이커피,조이커피,4.92,33,초기값,대구 북구 칠곡중앙대로 412,NO INFO,010-2501-4428,NO INFO,"칠곡 네오시티프라자 8층 세븐스포츠내에 위치한 커피전문점입니다 고급 원두를 사용한 고급 브랜드의 커피를 제공하고 있습니다
8층 휘트니스, 7층 수영장을 관람할 수 있도록 되어 있습니다",공사중,"{'음료가 맛있어요': '7', '커피가 맛있어요': '6', '대화하기 좋아요': '5', '친절해요': '3', '특별한 메뉴가 있어요': '2'}"
1504,읍내동 할로커피,할로커피,초기값,30,3,대구 북구 칠곡중앙대로 434 203호 (대구읍내 행복주택),NO INFO,053-325-3587,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '21', '디저트가 맛있어요': '12', '음료가 맛있어요': '8', '친절해요': '7', '매장이 청결해요': '7', '가성비가 좋아요': '6', '인테리어가 멋져요': '2', '좌석이 편해요': '1'}"
1505,읍내동 카페별자리,카페별자리,초기값,31,6,대구 북구 칠곡중앙대로 434 상가 109호 카페별자리,09:00 - 22:00,0507-1456-0280,https://www.instagram.com/star_sign434,수제디저트샵 카페별자리입니다 :),공사중,"{'인테리어가 멋져요': '17', '음료가 맛있어요': '13', '커피가 맛있어요': '12', '친절해요': '12', '디저트가 맛있어요': '9', '매장이 청결해요': '9', '가성비가 좋아요': '6', '대화하기 좋아요': '5', '좌석이 편해요': '4', '사진이 잘 나와요': '3', '특별한 메뉴가 있어요': '2', '뷰가 좋아요': '2', '주차하기 편해요': '1'}"
1506,관음동 카페봄봄 칠곡 읍내점,봄봄 칠곡읍내점,4.5,415,10,대구 북구 칠곡중앙대로 450 109호,07:00 - 22:00,0507-1391-7700,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '67', '가성비가 좋아요': '65', '친절해요': '42', '음료가 맛있어요': '40', '매장이 청결해요': '19', '사진이 잘 나와요': '10', '디저트가 맛있어요': '4', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '3', '대화하기 좋아요': '3', '인테리어가 멋져요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
1507,관음동 요거트아이스크림의정석 대구칠곡점,요거트아이스크림의정석 대구칠곡점,초기값,32,10,대구 북구 칠곡중앙대로 463 1층 103호,"12:00 - 01:00
00:40 라스트오더",070-7807-1043,https://instagram.com/yoajung_chilgok?igshid=YmMyMTA2M2Y=,"대구 최초 <카페> 요거트 아이스크림의 정석
4월 10일 OPEN!!

**** 홀 영업은 21시, 배달&포장 라스트오더는 새벽 12시 40분입니다 !!!!!

* 오픈이벤트 안내 *
4월 8일 (토) ~ 4월 14일 (금)
- 아메리카노 1+1
- 요거트 아이스크림 구매 시 토핑 2가지 무료 (벌집꿀, 과일제외)

많은 관심 부탁드립니다 :)

카페 요아정에서는 다양한 토핑을 활용하여 나만의 조합으로 먹을 수 있는 맛있는 요거트 아이스크림을 즐기실 수 있습니다 ^-^

* 배달 / 홀 모두 이용 가능합니다.

* 홀은 저녁 9시까지 / 배달 & 포장은 새벽 1시까지 입니다 :)

* 배달 & 포장 마지막 주문 : 새벽 12시 40분",공사중,"{'디저트가 맛있어요': '28', '친절해요': '24', '매장이 청결해요': '23', '인테리어가 멋져요': '14'}"
1508,관음동 춘이네커피살롱,춘이네 커피살롱,4.61,64,초기값,대구 북구 칠곡중앙대로 526 칠곡시장 춘이네 커피살롱,08:00 - 20:00,0507-1415-9441,NO INFO,퀄리티 좋은 원두 포장 배달 전문,공사중,"{'커피가 맛있어요': '13', '친절해요': '12', '가성비가 좋아요': '8', '음료가 맛있어요': '6', '특별한 메뉴가 있어요': '5'}"
1509,읍내동 레나,레나커피,초기값,46,4,대구 북구 칠곡중앙대로 535 1층,"09:00 - 20:00
19:45 라스트오더",053-323-3898,https://www.instagram.com/cafe_lena535,"신선한 재료로 샌드위치와 핫도그를 주문과 동시에 수제로 바로 조리해 드립니다.
깔끔한 커피,달콤한 음료를 맛있고 든든한
브런치 메뉴와 함께 즐겨보세요 :)
항상 최선을 다해 제공해드리겠습니다 :)",공사중,"{'친절해요': '30', '커피가 맛있어요': '29', '디저트가 맛있어요': '24', '음료가 맛있어요': '23'}"
1510,관음동 그라노데커피,그라노데커피,4.73,274,95,대구 북구 칠곡중앙대로 634 1층 그라노데커피,10:00 - 20:00,0507-1471-3017,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '109', '친절해요': '40', '음료가 맛있어요': '33', '매장이 청결해요': '31', '인테리어가 멋져요': '25', '대화하기 좋아요': '21', '주차하기 편해요': '14', '가성비가 좋아요': '14', '집중하기 좋아요': '10', '특별한 메뉴가 있어요': '9', '디저트가 맛있어요': '8', '뷰가 좋아요': '6', '좌석이 편해요': '5', '사진이 잘 나와요': '5', '화장실이 깨끗해요': '1'}"
1511,관음동 빽다방 대구칠곡점,빽다방 대구칠곡점,4.55,526,19,대구 북구 칠곡중앙대로 638 빽다방대구칠곡점,08:30 - 21:00,053-325-3737,NO INFO,대구 1호점 빽다방대구칠곡점입니다. 50대 이상 주차가능 공간보유 46석의 넓은 실내매장,공사중,"{'가성비가 좋아요': '109', '커피가 맛있어요': '108', '음료가 맛있어요': '91', '주차하기 편해요': '75', '친절해요': '46', '매장이 청결해요': '44', '디저트가 맛있어요': '17', '대화하기 좋아요': '17', '좌석이 편해요': '14', '특별한 메뉴가 있어요': '12', '인테리어가 멋져요': '10', '화장실이 깨끗해요': '10', '집중하기 좋아요': '4', '뷰가 좋아요': '2', '사진이 잘 나와요': '1', '매장이 넓어요': '1'}"
1512,관음동 요거트월드 대구칠곡점,요거트월드 대구칠곡점,초기값,68,17,대구 북구 칠곡중앙대로110길 16 1층,NO INFO,0507-1300-0536,http://instagram.com/yogurt_world_,요거트 아이스크림 & 그릭요거트 전문점,공사중,"{'디저트가 맛있어요': '48', '친절해요': '43', '매장이 청결해요': '34', '특별한 메뉴가 있어요': '32'}"
1513,관음동 히어앤나우,히어앤나우,4.6,90,170,대구 북구 칠곡중앙대로118길 14,"12:00 - 24:00
23:00 라스트오더",0507-1416-8247,http://www.instagram.com/cafe_hina/,NO INFO,공사중,"{'친절해요': '19', '커피가 맛있어요': '16', '인테리어가 멋져요': '12', '사진이 잘 나와요': '10', '뷰가 좋아요': '10'}"
1514,읍내동 달리는커피 대구읍내점,달리는커피 대구읍내점,4.56,105,76,대구 북구 칠곡중앙대로125길 7 SD아이프라임강북아파트 상가 달리는커피 대구읍내점,08:00 - 21:00,053-321-3353,NO INFO,"웰빙과 웰니스를 추구하는 디저트 카페로, 샌드위치와 샐러드 전문점입니다 :)",공사중,"{'친절해요': '43', '음료가 맛있어요': '42', '가성비가 좋아요': '35', '커피가 맛있어요': '34', '매장이 청결해요': '33', '디저트가 맛있어요': '32', '특별한 메뉴가 있어요': '29', '인테리어가 멋져요': '10', '대화하기 좋아요': '10', '좌석이 편해요': '7', '주차하기 편해요': '6', '사진이 잘 나와요': '4', '음식이 맛있어요': '1', '집중하기 좋아요': '1'}"
1515,관음동 카페봄봄 강북프라임점,카페봄봄 강북프라임점,4.58,166,초기값,대구 북구 칠곡중앙대로125길 7 상가301동 1층,09:00 - 21:00,053-322-7472,http://www.cafebombom.co.kr,NO INFO,공사중,"{'커피가 맛있어요': '74', '친절해요': '61', '가성비가 좋아요': '55', '음료가 맛있어요': '52', '매장이 청결해요': '36', '주차하기 편해요': '10', '대화하기 좋아요': '8', '디저트가 맛있어요': '7', '특별한 메뉴가 있어요': '5', '좌석이 편해요': '4', '인테리어가 멋져요': '3', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '3', '집중하기 좋아요': '2', '뷰가 좋아요': '1'}"
1516,관음동 탐앤탐스 대구강북마루점,탐앤탐스 강북마루점,4.46,2193,28,대구 북구 칠곡중앙대로125길 8,10:00 - 23:00,053-325-3019,https://tomntoms.com/,NO INFO,공사중,"{'커피가 맛있어요': '566', '디저트가 맛있어요': '387', '주차하기 편해요': '371', '대화하기 좋아요': '323', '매장이 청결해요': '317', '좌석이 편해요': '260', '음료가 맛있어요': '231', '인테리어가 멋져요': '190', '친절해요': '190', '화장실이 깨끗해요': '133', '뷰가 좋아요': '102', '집중하기 좋아요': '80', '가성비가 좋아요': '78', '특별한 메뉴가 있어요': '54', '사진이 잘 나와요': '30'}"
1517,읍내동 카페씨씨,카페씨씨,4.19,25,초기값,대구 북구 칠곡중앙대로126길 7-12 상가 104호,10:30 - 19:00,0507-1392-7936,http://instagram.com/cafe.cc_,NO INFO,공사중,"{'커피가 맛있어요': '7', '친절해요': '6', '인테리어가 멋져요': '3', '매장이 청결해요': '3', '디저트가 맛있어요': '2', '음료가 맛있어요': '2', '가성비가 좋아요': '2', '주차하기 편해요': '1', '특별한 메뉴가 있어요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
1518,읍내동 카페트아르,카페 트아르,4.57,24,초기값,대구 북구 칠곡중앙대로128길 13,NO INFO,010-5305-8331,NO INFO,"각 나라 대표하는 최고 등급의 원두(디카페인 원두도 있어요~)만 에스프레소 기계로 내려 드립니다. 특히 하트가 동동 그려진 카페라떼 맛집입니다. 또 핫과 아이스 가격이 동일하며, 과일쥬스, 과일티, 요거트스무디에 과일이나 과일청을 사용합니다. 건강한 음료를 제공하기 위해 늘 노력하고 있습니다. 바리스타 교육검정장(평생직업개발원 바리스타교육, 대구 북구 청소년지원센터 바리스타교육, 전국장애인부모연대 대구북구지회 바리스타교육)으로도 카페가 운영 되고 있습니다.",공사중,"{'커피가 맛있어요': '10', '가성비가 좋아요': '6', '매장이 청결해요': '5', '친절해요': '4', '디저트가 맛있어요': '3', '인테리어가 멋져요': '3', '음료가 맛있어요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1'}"
1519,태전2동 커피프렌즈(COFFEEFRIENDS),커피프렌즈,4.41,59,11,대구 북구 칠곡중앙대로46길 31,NO INFO,053-311-1144,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '11', '인테리어가 멋져요': '5', '친절해요': '5', '가성비가 좋아요': '4', '대화하기 좋아요': '4', '좌석이 편해요': '3', '매장이 청결해요': '3', '음료가 맛있어요': '2', '디저트가 맛있어요': '1', '특별한 메뉴가 있어요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
1520,관문동 청춘다방,청춘다방,4.48,61,초기값,대구 북구 칠곡중앙대로53길 10 칠곡중앙대로 53길 10,11:00 - 22:00,053-313-3726,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '20', '친절해요': '17', '음료가 맛있어요': '14', '대화하기 좋아요': '11', '가성비가 좋아요': '7'}"
1521,관문동 바루베이크샵,바루베이크샵,4.67,222,78,대구 북구 칠곡중앙대로54길 7 1층 바루베이크샵,11:00 - 19:00,0507-1371-1489,https://www.instagram.com/baru_bakeshop/?igshid=YmMyMTA2M2Y%3D,휴무는 인스타를 확인해주세요!,공사중,"{'디저트가 맛있어요': '172', '친절해요': '98', '매장이 청결해요': '54', '특별한 메뉴가 있어요': '53', '커피가 맛있어요': '46'}"
1522,태전2동 카페얼바인,카페 얼바인2016,4.76,157,118,대구 북구 칠곡중앙대로63길 9-11,"08:00 - 21:50
21:20 라스트오더",070-7807-1664,https://www.instagram.com/cafe_irvine2016,바로 추출한 커피와의 조화를 생각하며 직접만든 티푸드 구움과자가 준비되어있습니다. 메뉴 하나하나 정성스럽게 제조하고 더불어 따듯한 분위기에서 편하게 드실 수 있도록 노력중입니다:) 그래서인지 오픈한이래로 쭉 오시는 단골분들이 많은 카페가 되었습니다.,공사중,"{'커피가 맛있어요': '51', '디저트가 맛있어요': '44', '친절해요': '30', '음료가 맛있어요': '26', '매장이 청결해요': '20', '가성비가 좋아요': '12', '대화하기 좋아요': '11', '특별한 메뉴가 있어요': '9', '인테리어가 멋져요': '7', '사진이 잘 나와요': '5', '집중하기 좋아요': '4', '뷰가 좋아요': '3', '좌석이 편해요': '2', '화장실이 깨끗해요': '1'}"
1523,태전1동 데이세븐,데이세븐,4.58,82,34,"대구 북구 칠곡중앙대로65길 13 1,2층","12:00 - 23:30
23:00 라스트오더",0507-1347-5528,https://dayseven.modoo.at/,"@수제 벨기에 와플 전문점
*100% 천연버터만을 사용하여 진한 풍미를 담았습니다.
*식어도 쫀득&촉촉함을 유지하는 저희 카페 데이세븐만의 특별한 반죽을 사용하여 주문 즉시 구워 제공합니다.",공사중,"{'커피가 맛있어요': '10', '음료가 맛있어요': '6', '디저트가 맛있어요': '5', '친절해요': '3', '매장이 청결해요': '3', '가성비가 좋아요': '2', '특별한 메뉴가 있어요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
1524,태전1동 모비딕,모비딕,초기값,17,1,대구 북구 칠곡중앙대로65길 13 201호,"11:00 - 22:00
21:50 라스트오더",0507-1324-9827,NO INFO,"생두를 직접 가게에서 로스팅해서 신선한 원두를 사용하며 로스터리 카페로 핸드드립과 커피를 중점으로 운영합니다! 원두 납품과 원두 판매를 하며, 콜드브루와 드립백도 판매하고 있으니 많은 관심 부탁드립니다~~",공사중,"{'커피가 맛있어요': '11', '음료가 맛있어요': '7', '친절해요': '5', '디저트가 맛있어요': '4', '가성비가 좋아요': '4', '인테리어가 멋져요': '2', '대화하기 좋아요': '2', '특별한 메뉴가 있어요': '1'}"
1525,태전1동 메르시일공사,메르시일공사,4.69,64,32,대구 북구 칠곡중앙대로67길 9-1 1층 merci104,NO INFO,0507-1469-0126,http://instagram.com/cafe_merci104,저희가게에는 수제과일타르트와 망고블랙티가 인기많습니다 다른메뉴들도 맛있으니 맛보러오세요!!,공사중,"{'음료가 맛있어요': '20', '디저트가 맛있어요': '16', '커피가 맛있어요': '14', '친절해요': '13', '매장이 청결해요': '9', '대화하기 좋아요': '7', '인테리어가 멋져요': '6', '특별한 메뉴가 있어요': '5', '화장실이 깨끗해요': '4', '가성비가 좋아요': '3', '집중하기 좋아요': '3', '좌석이 편해요': '2', '사진이 잘 나와요': '2', '주차하기 편해요': '1', '뷰가 좋아요': '1'}"
1526,태전1동 메가MGC커피 대구보건대점,메가MGC커피 대구보건대점,초기값,195,1,대구 북구 칠곡중앙대로69길 23 1층,08:00 - 22:00,053-311-9111,NO INFO,안녕하세요 메가MGC커피 대구보건대점 입니다.,공사중,"{'가성비가 좋아요': '87', '음료가 맛있어요': '67', '친절해요': '62', '커피가 맛있어요': '61'}"
1527,태전1동 카페코지(cafe kosie),카페코지,초기값,40,10,대구 북구 칠곡중앙대로69길 24,"11:00 - 01:00
00:30 라스트오더",0507-1343-0411,NO INFO,비건 디저트와 호주식 커피를 즐기실수 있습니다,공사중,"{'커피가 맛있어요': '26', '디저트가 맛있어요': '20', '친절해요': '20', '음료가 맛있어요': '17'}"
1528,태전1동 천씨씨커피 대구보건대점,천씨씨 대구보건대점,4.51,390,11,대구 북구 칠곡중앙대로69길 24-1 1층,08:30 - 22:00,053-264-1011,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '84', '가성비가 좋아요': '72', '친절해요': '62', '음료가 맛있어요': '54', '디저트가 맛있어요': '18', '매장이 청결해요': '15', '좌석이 편해요': '11', '대화하기 좋아요': '9', '특별한 메뉴가 있어요': '8', '집중하기 좋아요': '6', '뷰가 좋아요': '5', '인테리어가 멋져요': '3', '주차하기 편해요': '3', '화장실이 깨끗해요': '3', '사진이 잘 나와요': '2'}"
1529,태전1동 푸키쿠키,푸키쿠키,초기값,65,15,대구 북구 칠곡중앙대로69길 8 1층,NO INFO,010-8355-7298,https://pookiecookie.modoo.at,"22종의 다양한 쿠키들과 크고 두툼해서
포만감을 느낄수있는 수제쿠키입니다.
*미니쿠키세트는 하루전에 주문해주셔야합니다:)
주차장은 공용주차장이용해주세요.",공사중,"{'디저트가 맛있어요': '51', '친절해요': '29', '매장이 청결해요': '20', '특별한 메뉴가 있어요': '16'}"
1530,태전1동 르샤흠,르샤흠,초기값,62,9,대구 북구 칠곡중앙대로69길 9-13 르샤흠 101호,"11:00 - 21:00
20:50 라스트오더",0507-1303-6913,https://www.instagram.com/le_charme_dessert/,"다른 곳에선 볼 수 없는 색다른 맛을 추구하는 매력적인 place, 르 샤흠입니다.",공사중,"{'디저트가 맛있어요': '45', '커피가 맛있어요': '41', '친절해요': '36', '매장이 청결해요': '25'}"
1531,태전1동 헬로파이,헬로파이,초기값,35,6,대구 북구 칠곡중앙대로75길 6-8,11:00 - 18:00,053-764-9867,https://www.instagram.com/hello._.pie,"매일 신선한 재료와 다양한 속 재료가 들어간 파이를 만듭니다. 디저트로 여러가지 쿠키가 있습니다.
커피는 NWCA조합 인증 블루마운틴 100% 싱글로 만듭니다. 세계적으로 유명한 블루마운틴 커피를 만나보세요.",공사중,"{'디저트가 맛있어요': '31', '친절해요': '18', '특별한 메뉴가 있어요': '16', '가성비가 좋아요': '12', '매장이 청결해요': '12', '커피가 맛있어요': '9', '음료가 맛있어요': '3', '인테리어가 멋져요': '2'}"
1532,태전1동 크로플덕오리아가씨 칠곡점,크로플덕오리아가씨 칠곡점,초기값,25,3,대구 북구 칠곡중앙대로77길 11-1 1층,"11:00 - 01:00
00:45 라스트오더",010-3764-6890,NO INFO,"* 홀마감 P.M 11:00
* A.M 11:00 ~ A.M 01:00
* 토요일 : A.M 11:00 ~ A.M 01:00

안녕하세요 크로플덕 칠곡점입니다 :)

크로플덕 칠곡점은
결식아동 or 급식카드사용아동 에게
무료로 크로플과 쥬스(커피는 앙대용)
를 제공하고있습니다.

겉은 바삭하고
패스츄리처럼 속은 쫀~득한
요즘 가장 핫한 디저트
크로플! 크로와상 + 와플을 판매합니다.

결이 살아있는 정통 페이스트리로
겉은 바삭하고 속은 촉촉한 겉바속촉의 진수!
겹겹이 층이 쌓여 더욱 맛있어요

게다가 입안의 행복감을 선사해주는
크로플덕 오리아가씨 칠곡점만의
신선한 생크림과 다양한 토핑까지!

편하게 자주 찾아주시면
맛있는 크로플과 향기로운 커피로 보답드릴게요

크로플맛집, 커피맛집
크로플덕 오리아가씨 칠곡점 놀러오세요!",공사중,"{'디저트가 맛있어요': '20', '친절해요': '16', '특별한 메뉴가 있어요': '12', '커피가 맛있어요': '10', '음료가 맛있어요': '10', '매장이 청결해요': '7', '가성비가 좋아요': '5', '인테리어가 멋져요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '대화하기 좋아요': '1'}"
1533,관음동 소지숍,소지숍,초기값,31,25,대구 북구 칠곡중앙대로99길 30 1층 소지숍,"10:00 - 18:00
17:30 라스트오더",053-716-6552,https://www.instagram.com/sozishope,좋은 커피 좋은 만남 좋은 휴식이 하루를 웃음으로 가득하게 만들기를,공사중,"{'친절해요': '19', '커피가 맛있어요': '16', '디저트가 맛있어요': '16', '인테리어가 멋져요': '11'}"
1534,칠성동 반달커피 대구칠성침산점,반달커피 대구칠성침산점,초기값,61,2,대구 북구 칠성남로 100 상가 301동 102호,10:00 - 21:00,010-4885-9152,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '34', '음료가 맛있어요': '27', '친절해요': '25', '디저트가 맛있어요': '21', '매장이 청결해요': '19', '가성비가 좋아요': '15', '특별한 메뉴가 있어요': '7', '인테리어가 멋져요': '6', '주차하기 편해요': '4', '대화하기 좋아요': '4', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '3', '좌석이 편해요': '2', '집중하기 좋아요': '2'}"
1535,칠성동 바로닐,바로닐,초기값,41,36,대구 북구 칠성남로 100 상가 302동 103호 카페바로닐,09:00 - 20:00,0507-1365-7271,https://www.instagram.com/varonil_coffee,저희 매장은 스페셜티커피를 여러분들에게 제공 하고자 노력하고 있습니다. 아늑한 분위기속에서 보다 나은 특별한 커피를 여유있게 즐겨주...,공사중,"{'커피가 맛있어요': '26', '친절해요': '21', '인테리어가 멋져요': '15', '매장이 청결해요': '15', '디저트가 맛있어요': '12', '음료가 맛있어요': '10', '사진이 잘 나와요': '6', '집중하기 좋아요': '4', '특별한 메뉴가 있어요': '2', '뷰가 좋아요': '2', '좌석이 편해요': '1'}"
1536,칠성동 루아커피,루아커피,4.48,68,초기값,대구 북구 칠성남로 129 1층,08:00 - 20:30,0507-1316-3021,https://instagram.com/lua_coffee_3021?igshid=12xe81fxst066,NO INFO,공사중,"{'커피가 맛있어요': '34', '가성비가 좋아요': '11', '음료가 맛있어요': '7', '친절해요': '5', '집중하기 좋아요': '4', '대화하기 좋아요': '3', '디저트가 맛있어요': '2', '매장이 청결해요': '2', '인테리어가 멋져요': '1', '사진이 잘 나와요': '1', '특별한 메뉴가 있어요': '1'}"
1537,칠성동 마시그래이 칠성시장점,마시그래이 칠성시장점,4.47,189,초기값,대구 북구 칠성남로30길 32,08:00 - 18:00,0507-1362-0866,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '47', '가성비가 좋아요': '47', '음료가 맛있어요': '40', '친절해요': '36', '디저트가 맛있어요': '11'}"
1538,칠성동 레스트커피룸,레스트커피룸,초기값,19,19,대구 북구 칠성로 37-9 레스트 커피 룸 1F,NO INFO,0507-1448-0700,https://www.instagram.com/restcoffeeroom,"조용한 골목 사이의 조용한 카페입니다.

 일상 속의 작은 휴식 제공을 목표로 합니다.",공사중,"{'커피가 맛있어요': '14', '친절해요': '13', '디저트가 맛있어요': '12', '인테리어가 멋져요': '12', '음료가 맛있어요': '10', '사진이 잘 나와요': '6', '가성비가 좋아요': '3', '매장이 청결해요': '3', '화장실이 깨끗해요': '3', '음악이 좋아요': '2', '특별한 메뉴가 있어요': '2', '대화하기 좋아요': '2', '뷰가 좋아요': '2', '차분한 분위기에요': '1', '좌석이 편해요': '1', '야외 공간이 멋져요': '1', '오래 머무르기 좋아요': '1'}"
1539,고성동 더하당,더하당,초기값,126,41,대구 북구 칠성로 4 102호 더하당,NO INFO,0507-1362-7771,http://www.instagram.com/thehadang_cafe,"일상에 작은 행복을 더하당+ 일상에 행복을 더해 줄 큼직한 쿠키를 굽는 더하당 입니다 :) 칠곡에서 '올드클로젯'으로 5년간 영업하고, 2022년 8월 8일 '더하당'으로 상호 변경 후 칠성고 건너편에 오픈하게 되었습니다 많은 방문 부탁드립니다 :)",공사중,"{'디저트가 맛있어요': '101', '친절해요': '69', '커피가 맛있어요': '53', '음료가 맛있어요': '53', '매장이 청결해요': '36', '특별한 메뉴가 있어요': '30', '인테리어가 멋져요': '23', '가성비가 좋아요': '16', '사진이 잘 나와요': '15', '대화하기 좋아요': '13', '좌석이 편해요': '5', '화장실이 깨끗해요': '4', '집중하기 좋아요': '3', '뷰가 좋아요': '3', '빵이 맛있어요': '1'}"
1540,칠성동 도와커피,도와커피,초기값,123,8,대구 북구 칠성로 41 1층 도와커피,"10:00 - 22:00
21:30 라스트오더",0507-1342-6586,https://www.instagram.com/dowacoffee/,"도와에 또와!
너도 와! 도와커피입니다 :)
산격동 스시카덴 콜라보 영수증이벤트
음료 10% 할인 이벤트 진행 중!",공사중,"{'친절해요': '68', '커피가 맛있어요': '55', '매장이 청결해요': '45', '디저트가 맛있어요': '27', '음료가 맛있어요': '21', '가성비가 좋아요': '20', '인테리어가 멋져요': '17', '대화하기 좋아요': '16', '좌석이 편해요': '14', '화장실이 깨끗해요': '8', '특별한 메뉴가 있어요': '7', '집중하기 좋아요': '6', '사진이 잘 나와요': '5', '아늑해요': '2'}"
1541,칠성동 커피콩블랙빈,커피콩블랙빈,4.48,109,초기값,대구 북구 칠성로 43,08:00 - 24:00,053-357-2277,NO INFO,칠성동 수제청이 맛있는 햇살 따뜻한 카페,공사중,"{'커피가 맛있어요': '39', '가성비가 좋아요': '28', '친절해요': '23', '음료가 맛있어요': '18', '디저트가 맛있어요': '14'}"
1542,칠성동 북두칠성,북두칠성,4.57,32,초기값,대구 북구 칠성로17길 8,NO INFO,053-254-2478,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '9', '친절해요': '6', '커피가 맛있어요': '5', '음료가 맛있어요': '5', '디저트가 맛있어요': '3', '매장이 청결해요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '사진이 잘 나와요': '1', '특별한 메뉴가 있어요': '1', '화장실이 깨끗해요': '1'}"
1543,원대동 세컨바닐라,세컨바닐라,4.8,42,10,대구 북구 침산남로 1,NO INFO,0507-1420-5922,https://www.instagram.com/vanilla__02/,노원동 테이크아웃 단체 전문점 세컨바닐라입니다,공사중,"{'커피가 맛있어요': '15', '음료가 맛있어요': '7', '친절해요': '6', '인테리어가 멋져요': '4', '매장이 청결해요': '4', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '3', '디저트가 맛있어요': '2', '사진이 잘 나와요': '2', '가성비가 좋아요': '2', '대화하기 좋아요': '2'}"
