,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
4042,수성2·3가동 티앤트레블,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4043,중동 스틸인더무드,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4044,복현2동 은하수다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4045,범어4동 카페봄봄 범어점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4046,칠성동 레프트뱅크 화인탑점,레프트뱅크 침산화인탑점,4.5,113,14,대구 북구 옥산로 95 화인탑펠리스1층110호(칠성동2가),"08:00 - 24:00
23:30 라스트오더",053-351-2130,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '46', '가성비가 좋아요': '44', '음료가 맛있어요': '39', '친절해요': '30', '디저트가 맛있어요': '16'}"
4047,산격2동 북카페,검색결과 없음,,,,,,,,,,
4048,검단동 왓쿡왓커피 대구이시아점,왓쿡왓커피 대구이시아점,4.45,89,초기값,대구 동구 팔공로49길 35 위너빌딩 1층 101호,10:30 - 20:00,010-7651-7400,NO INFO,"왓쿡왓커피
01066827055
주식회사시후
체인점문의 01066827055",공사중,"{'커피가 맛있어요': '23', '친절해요': '12', '음료가 맛있어요': '11', '대화하기 좋아요': '8', '매장이 청결해요': '6'}"
4049,읍내동 요거팡,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4050,상동 소스앤니,소스엔니,초기값,12,21,대구 수성구 무학로 35-5 2층,NO INFO,0507-1384-0085,NO INFO,NO INFO,공사중,리뷰 수 부족
4051,황금2동 청솔로9 황금점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4052,두산동 웰스프링,카페웰스프링,4.92,125,31,대구 수성구 용학로28길 8 화성파크드림 아파트상가 101호,10:00 - 19:00,053-784-1003,http://instagram.com/cafe.wellspring,NO INFO,공사중,"{'디저트가 맛있어요': '18', '커피가 맛있어요': '10', '친절해요': '8', '음료가 맛있어요': '7', '특별한 메뉴가 있어요': '5'}"
4053,황금1동 꼬팽,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4054,파동 소소호호,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4055,산격1동 코펜하겐커피,코펜하겐커피 본점,4.93,146,209,대구 북구 대학로13길 13 2층 코펜하겐커피,NO INFO,0507-1466-1521,http://instagram.com/copenhagen_coffee,설날 설연휴 모두 정상 영업합니다! 'Small art gal lery in town' 경북대학교에서 작은 갤러리카페가 되고 싶습니다 (경북대 북문 카페) 학업공...,공사중,"{'커피가 맛있어요': '24', '인테리어가 멋져요': '23', '대화하기 좋아요': '23', '디저트가 맛있어요': '18', '음료가 맛있어요': '18'}"
4056,황금1동 커피명가 선스포츠점,커피명가 선스포츠점,4.44,215,초기값,대구 수성구 범어로 9,09:00 - 22:00,070-8879-0892,http://www.myungga.com,"시즌 한정, 생딸기를 가득 쌓아 만드는
수제 딸기케이크를 홀케이크로 예약하실 수 있습니다.
딸기케이크 전용 선별된 딸기를 수확한지 24시간이내에 직배송받아 당일 직접 만들고있기에 하루에 제공할 수 있는 수량이 한정적입니다. 
미리 예약하시면 특별한 날, 딸기케이크가 꼭 필요하신 날에 맞춰 준비 해 드리겠습니다.",공사중,"{'커피가 맛있어요': '86', '디저트가 맛있어요': '37', '친절해요': '32', '음료가 맛있어요': '19', '주차하기 편해요': '14'}"
4057,구암동 카페뜰,검색결과 없음,,,,,,,,,,
4058,구암동 정스커피,정스커피,초기값,19,1,대구 북구 동암로38길 29-23 1층 정스커피,정보없음,0507-1333-2477,NO INFO,편안하고 아늑한 카페에 맛있는 음료와 디저트 드시러 오세요^^,공사중,"{'커피가 맛있어요': '17', '디저트가 맛있어요': '16', '친절해요': '10', '음료가 맛있어요': '7'}"
4059,수성2·3가동 모모리커피(MOMORICOFFEE),초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4060,국우동 오늘도통통 칠곡도남점,오늘도통통 칠곡도남점,초기값,33,5,대구 북구 도남중앙로7길 2 1층 110호,09:00 - 20:00,0507-1435-7983,https://www.instagram.com/todaytongtong_chilgok_donam,"--깨끗하고 바르게 만드는 통통--
선선한 야채와 최상의 재료로 만듭니다
한끼 식사로도 딱 좋습니다
야채 가득으로 건강을 생각했습니다
맛까지 생각하여 만들었습니다

예약주문/ 단체주문은 매장으로 전화주세요 :)",공사중,리뷰 수 부족
4061,구암동 포인트커피(POINTCOFFEE),포인트커피,4.54,123,초기값,대구 북구 구암로32길 15 건영아파트상가105호,NO INFO,053-313-1212,NO INFO,구암공원근처 아담한 카페입니다 가격 착하고 맛은 굿 가성비 너무 좋아요^^,공사중,"{'커피가 맛있어요': '37', '음료가 맛있어요': '28', '친절해요': '28', '가성비가 좋아요': '18', '디저트가 맛있어요': '16'}"
4062,복현1동 블럭커피,블럭커피,4.69,13,초기값,대구 북구 동북로50길 8 1층 블럭커피,11:00 - 23:00,070-8864-8858,NO INFO,복현동. 커피전문점 블럭커피입니다 아늑하고 조용한 감성 분위기 카페,공사중,리뷰 수 부족
4063,수성4가동 이디야커피 대구신천리버점,이디야커피 대구신천리버점,4.65,171,3,대구 동구 국채보상로 775 1층,08:30 - 22:30,0507-1416-5542,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '55', '친절해요': '38', '음료가 맛있어요': '33', '가성비가 좋아요': '28', '매장이 청결해요': '24'}"
4064,범어2동 카페홍시,까페홍시,4.48,144,초기값,대구 수성구 동대구로80길 24,09:30 - 24:00,053-756-9669,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '29', '친절해요': '22', '대화하기 좋아요': '19', '음료가 맛있어요': '18', '주차하기 편해요': '13'}"
4065,범어3동 어썸(awesome),검색결과 없음,,,,,,,,,,
4066,수성1가동 옹글스카페,옹글스,4.76,102,31,대구 수성구 수성로 275 1층 옹글스카페,NO INFO,0507-1361-2633,http://instagram.com/ongles_cafe,안녕하세요 옹글스입니다 옹글다는 '매우 실속있 고 다부지다'는 뜻의 순우리말입니다 편안한 분 위기의 아늑하고 따뜻한 공간 저희 카페에...,공사중,"{'디저트가 맛있어요': '31', '커피가 맛있어요': '26', '친절해요': '24', '음료가 맛있어요': '16', '인테리어가 멋져요': '12'}"
4067,검단동 카페불로,카페불로,초기값,6,1,대구 동구 팔공로26길 3-1 1층,10:00 - 21:30,0507-1412-6683,NO INFO,카페불로는 직접 달인 쌍화차와 십수년 노하우의 옛 콩국을 맛 볼 수 있는 작은 카페입니다. 아늑한 공간에서 퀄리티 높은 원두로 내린 커피와 좋은사람과 여유로운 시간을 보내세요.,공사중,리뷰 수 부족
4068,국우동 라이브 인365,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4069,상동 공주다육카페,공주다육카페,4.44,27,34,대구 수성구 무학로21길 18,11:00 - 20:00,010-5046-4380,http://gongjoocafe_instagram.com/,NO INFO,공사중,"{'친절해요': '6', '인테리어가 멋져요': '4', '특별한 메뉴가 있어요': '4', '커피가 맛있어요': '3', '가성비가 좋아요': '2'}"
4070,칠성동 주식회사 에스오코리아 븍구점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4071,대현동 플러스공방&카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4072,범어4동 케슬스터디9카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4073,태전2동 물레다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4074,태전1동 히즈윌,히즈윌,5,29,초기값,대구 북구 칠곡중앙대로 385-2,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '13', '친절해요': '10', '가성비가 좋아요': '10', '특별한 메뉴가 있어요': '10', '음료가 맛있어요': '8'}"
4075,만촌2동 안시프랑스,안시프랑스,4.88,178,40,대구 수성구 달구벌대로522길 32 1층 안시프랑스,10:00 - 22:00,0507-1314-6556,https://annecyfrance.modoo.at,"특별한 사이즈와 맛을 자랑하는 팥빵과
시그니처 메뉴인 모찌꼬를 맛보세요.
물론 커피 또한 신선하고 깔끔한 맛을 선사합니다,",공사중,리뷰 수 부족
4076,침산2동 디저트39 대구 침산점,디저트39 대구침산점,4.47,297,54,대구 북구 침산로 153 명성푸르지오아파트,10:00 - 23:00,053-356-0390,NO INFO,전 세계 39가지 인기 디저트가 모여있는 프리미엄 부띠끄 카페입니다. (전 메뉴 테이크 아웃 가능),공사중,"{'디저트가 맛있어요': '66', '음료가 맛있어요': '44', '친절해요': '40', '커피가 맛있어요': '39', '가성비가 좋아요': '23'}"
4077,산격3동 디저트39 대구경북대점,디저트39 대구경북대점,초기값,142,11,대구 북구 산격로6길 18,10:00 - 23:00,053-267-3939,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '57', '음료가 맛있어요': '53', '매장이 청결해요': '46', '친절해요': '40'}"
4078,읍내동 깔자매cafe,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4079,노원동 에녹커피 북구청점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4080,산격1동 청솔로9 경북대점,청솔로9 경북대점,5,16,초기값,대구 북구 산격로 57-2 1층,NO INFO,053-939-9677,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '7', '디저트가 맛있어요': '2', '특별한 메뉴가 있어요': '2', '음료가 맛있어요': '1'}"
4081,만촌3동 카페27초,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4082,산격3동 스테디커피 경대북문점,스테디커피 경대북문점,초기값,1116,23,대구 북구 대학로 91 1층,NO INFO,0507-1390-7833,https://www.instagram.com/steady.coffee,"변함없이 꾸준한 커피를 만들기 위해 노력하는 스테디커피 경대북문점 입니다. :)

2022년 12월 14일 오픈했습니다.

변함없는 커피로 기다리고 있겠습니다. :)",공사중,"{'커피가 맛있어요': '734', '집중하기 좋아요': '709', '매장이 청결해요': '630', '친절해요': '524'}"
4083,만촌1동 욜로 만촌본점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4084,수성2·3가동 마루모리,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4085,관문동 장원택라이브,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4086,만촌3동 달동네과자점,달동네과자점,4.54,72,초기값,대구 수성구 교학로12길 10 1층 달동네과자점,08:00 - 20:00,0507-1336-1375,http://instagram.com/daldongne_official,NO INFO,공사중,"{'커피가 맛있어요': '11', '친절해요': '11', '디저트가 맛있어요': '10', '가성비가 좋아요': '10', '음료가 맛있어요': '7'}"
4087,태전2동 나봄플라워카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4088,구지면 해이드,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4089,침산3동 올리브나무카페,올리브나무카페,4.45,70,초기값,대구 북구 옥산로17길 10,NO INFO,053-354-4666,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '28', '친절해요': '17', '가성비가 좋아요': '14', '매장이 청결해요': '12', '음료가 맛있어요': '11'}"
4090,관음동 춘살롱,춘이네 커피살롱,4.61,63,초기값,대구 북구 칠곡중앙대로 526 칠곡시장 춘이네 커피살롱,08:00 - 20:00,0507-1415-9441,NO INFO,퀄리티 좋은 원두 포장 배달 전문,공사중,"{'커피가 맛있어요': '12', '친절해요': '12', '가성비가 좋아요': '8', '음료가 맛있어요': '6', '특별한 메뉴가 있어요': '5'}"
4091,태전2동 다도화,Cafe다도화,초기값,11,2,대구 북구 칠곡중앙대로80길 34,NO INFO,010-2877-6177,NO INFO,수제차 전문점입니다 수경카페로 볼거리가 많아요,공사중,리뷰 수 부족
4092,침산3동 커피볶는다락방,커피볶는다락방,4.53,81,49,대구 북구 침산로 172,09:00 - 21:00,053-353-0988,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '36', '친절해요': '23', '가성비가 좋아요': '10', '음료가 맛있어요': '5', '매장이 청결해요': '5'}"
4093,검단동 퍼즈X멜트베이커리,퍼즈X멜트베이커리,초기값,123,142,대구 북구 복현동 270-6,NO INFO,0507-1411-0888,NO INFO,NO INFO,공사중,"{'뷰가 좋아요': '19', '커피가 맛있어요': '12', '빵이 맛있어요': '11', '주차하기 편해요': '5'}"
4094,관음동 청솔로9 칠곡동천점,청솔로9 칠곡동천점,초기값,131,10,대구 북구 동암로12길 22 101호,NO INFO,053-313-9997,http://bit.ly/3mLhRi4,"청솔로9 칠곡동천점입니다.
다시 새롭게 칠곡동천점 오픈했어요~! 많이들 찾아주세요.
칠곡홈플러스 뒷편에 위치해있답니다. 공원근처에서 보시면 바로 찾으실수 있어요.

OPEN : 매일 오전 9:00
CLOSE : 매일 오후 10:30",공사중,"{'커피가 맛있어요': '50', '음료가 맛있어요': '47', '친절해요': '36', '가성비가 좋아요': '34'}"
4095,침산3동 도너츠윤 대구직영점,도너츠윤 대구직영점,초기값,166,72,대구 북구 성북로 64 1층,NO INFO,0507-1370-4344,NO INFO,"100% 국내산 찹쌀을 사용
숙성된 도너츠반죽을 이용해 최상의맛을 제공

당일생산 당일판매 원칙준수",공사중,"{'디저트가 맛있어요': '102', '친절해요': '53', '매장이 청결해요': '46', '특별한 메뉴가 있어요': '44'}"
4096,침산2동 기치,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4097,만촌2동 에뚜왈르,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4098,관문동 나우커피 금호지구점,나우커피 금호지구점,초기값,42,3,대구 북구 내곡로 75,00:00 - 24:00,0507-1436-3427,NO INFO,안녕하세요? 나우커피 금호지구점입니다. 나우커피 카페는 사랑방처럼 언제나 편안하게 이용 할 수 있는 그런 공간이 되었으면 합니다.,공사중,"{'가성비가 좋아요': '13', '커피가 맛있어요': '11', '음료가 맛있어요': '9', '매장이 청결해요': '8'}"
4099,침산3동 마카다카롱,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4100,침산2동 어펙션,어펙션,초기값,15,35,"대구 북구 대현로 7 1,2층","10:30 - 21:00
20:30 라스트오더",0507-1347-5596,https://www.instagram.com/affection_daegu,"4월 25일부터 오픈합니다 :)

모든 애정을 담아 만든 공간인만큼 편안하게 즐기다가시길 바라는 마음입니다 :)",공사중,"{'인테리어가 멋져요': '7', '뷰가 좋아요': '7', '친절해요': '6', '매장이 청결해요': '6'}"
4101,산격3동 카페인중독 대구경북대점,카페인중독 대구경북대점,초기값,50,9,대구 북구 대학로23길 2 1층,13:00 - 02:00,0507-1307-1169,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '35', '특별한 메뉴가 있어요': '10', '가성비가 좋아요': '8', '음료가 맛있어요': '7'}"
4102,상동 카페아지트,카페아지트,초기값,23,1,대구 수성구 상화로 71-8 카페아지트,08:00 - 19:00,0507-1433-5991,https://www.instagram.com/cafe_azit22,"* CAFE AZIT _ COFFEE *
콜롬비아와 브라질 옐로 버번을 블렌딩한 원두를 사용하여 쓴맛은 줄이고 견과류의 고소함, 과일의 단맛을 살려 부드러운 바디감이 특징입니다.",공사중,"{'친절해요': '13', '음료가 맛있어요': '11', '디저트가 맛있어요': '9', '매장이 청결해요': '9'}"
4103,태전1동 달리셔스잇,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4104,상동 요토피아,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4105,범어4동 커피명가 선스포츠점,커피명가 선스포츠점,4.44,215,초기값,대구 수성구 범어로 9,09:00 - 22:00,070-8879-0892,http://www.myungga.com,"시즌 한정, 생딸기를 가득 쌓아 만드는
수제 딸기케이크를 홀케이크로 예약하실 수 있습니다.
딸기케이크 전용 선별된 딸기를 수확한지 24시간이내에 직배송받아 당일 직접 만들고있기에 하루에 제공할 수 있는 수량이 한정적입니다. 
미리 예약하시면 특별한 날, 딸기케이크가 꼭 필요하신 날에 맞춰 준비 해 드리겠습니다.",공사중,"{'커피가 맛있어요': '86', '디저트가 맛있어요': '37', '친절해요': '32', '음료가 맛있어요': '19', '주차하기 편해요': '14'}"
4106,상동 카페앤키즈,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4107,범어3동 이름을모찌었습니다,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4108,범어3동 브랜치카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4109,산격4동 어바웃스튜디오,어바웃스튜디오,4.57,18,36,대구 북구 산격로6길 17-2 2층,10:00 - 23:00,010-3097-3173,http://instagram.com/about._.studio,반려동물 동반 가능한 무인 카페로 운영 중입니 다:) 무인이라 상주견은 없다는 점 꼭 확인 부탁 드립니다! 소정의 입장료로 공간 이용 가...,공사중,리뷰 수 부족
4110,만촌2동 카페토디,CAFE TODY,4.56,37,초기값,대구 수성구 달구벌대로 2583 월드메르디앙,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '11', '친절해요': '8', '대화하기 좋아요': '8', '매장이 청결해요': '3', '디저트가 맛있어요': '2'}"
4111,침산2동 카페뚤레 대구침산점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4112,태전2동 카페67,검색결과 없음,,,,,,,,,,
4113,범어2동 더리터 수성구청역점,더리터 수성구청역점,4.64,1282,10,대구 수성구 달구벌대로 2513 1층,07:00 - 22:40,053-751-3102,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '424', '커피가 맛있어요': '355', '친절해요': '255', '음료가 맛있어요': '205', '매장이 청결해요': '102'}"
4114,읍내동 HALO coffee,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4115,관문동 할리스 대구팔달교DT점,할리스 대구팔달교DT점,4.44,1666,46,대구 서구 팔달로 34,07:30 - 23:00,053-341-9595,http://www.hollys.co.kr/,"다양한 토양과 기후에서 자란 커피 원두는 그 속에 각기 다른 맛과 향의 비밀을 숨기고 있습니다.
생두를 로스팅하여 에스프레소를 만드는 과정은 단순하고 평범해 보이지만, 사실은 로스팅과 추출법 등의 미묘하고 작은 차이가
커피 맛을 변화시킵니다.

원두에 숨겨진 이러한 커피의 비밀을 하나 하나 밝혀가면서 많은 사람들이 커피와 함께 소중한 순간을 즐기도록 해주는 것이
바로 할리스가 추구하는 [커피의 즐거움]입니다.

오늘도 할리스는 전세계의 커피 산지를 연구하고, 원두 본연의 맛을 살리기 위한 수많은 블랜딩을 개발하는 등 다양한
노력을 지속하고 있습니다. 커피가 주는 아름다움을 보다 많은 고객들이 즐길 수 있도록, 매 순간 의미 있는 작은 차이를
만들어가는 할리스가 되겠습니다.",공사중,"{'커피가 맛있어요': '390', '주차하기 편해요': '249', '음료가 맛있어요': '188', '매장이 청결해요': '161', '좌석이 편해요': '155'}"
4116,범어3동 카페봄봄 청구점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4117,국우동 CoffeeNol,Coffee nol,4.44,29,초기값,대구 북구 동암로 175,NO INFO,0507-1331-2335,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '6', '음료가 맛있어요': '3', '가성비가 좋아요': '3', '친절해요': '2', '특별한 메뉴가 있어요': '2'}"
4118,태전2동 그레이스,그레이스,초기값,15,3,대구 북구 칠곡중앙대로46길 25 현대전원맨션,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '9', '친절해요': '7', '음료가 맛있어요': '4', '디저트가 맛있어요': '3'}"
4119,황금1동 위드모데스티,위드모데스티,4.66,237,337,대구 수성구 동대구로14길 41,12:00 - 21:00,070-8838-7884,http://www.instagram.com/with.modesty,"with MODESTY 는 도심 속 자연을 만끽할 수 있는 힐링 공간, 반려견 친구들과 즐거운 추억을 쌓을 수 있는 따뜻한 공간입니다. 연인, 친구, 가족, 동료분들과 모임, 파티, 촬영도 진행할 수 있는 공간 대여 가능한 아늑한 행복을 드리는 with MODESTY 입니다.",공사중,"{'친절해요': '50', '커피가 맛있어요': '45', '인테리어가 멋져요': '42', '디저트가 맛있어요': '31', '음료가 맛있어요': '28'}"
4120,범어4동 아웃스탠딩커피 현수점,아웃스탠딩커피 현수점,초기값,33,4,대구 수성구 범어로19길 57 1층 아웃스탠딩커피 현수점,10:00 - 19:00,0507-1403-2577,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '30', '친절해요': '24', '매장이 청결해요': '14', '음료가 맛있어요': '9'}"
4121,태전2동 다빛,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4122,복현2동 올리버브라운 대구복현점,올리버브라운 대구복현점,초기값,90,34,대구 북구 동북로 307 1층,11:00 - 23:00,0507-1346-6787,NO INFO,"올리버브라운은 호주에서 시작된 브랜드로 호주 최고의 커피 로스터들과 함께하는 특별하고 신선한 커피와, 초콜릿을 직접 녹여 만든 시그니처 메뉴를 포함한 다양한 음료와 디저트를 제공하고 있습니다.
현재 호주 전역에 120여개의 매장을 성공적으로 운영하며 세계 각국에 글로벌 프랜차이즈를 확대 하고 있습니다.
호주식 차별화된 커피와 특별한 초콜릿 메뉴를 이제 지방에서도 경험하실 수 있게 되었습니다.",공사중,"{'커피가 맛있어요': '43', '음료가 맛있어요': '33', '디저트가 맛있어요': '29', '친절해요': '27'}"
4123,범어2동 스테노커피(STENO COFFEE),스테노커피,초기값,35,1,대구 수성구 동대구로 378 1층,08:00 - 19:00,0507-1356-5787,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '23', '친절해요': '19', '가성비가 좋아요': '15', '음료가 맛있어요': '13'}"
4124,산격4동 설렘 경북대점,설렘카페 경북대점,4.24,33,초기값,대구 북구 산격로 40-1,NO INFO,053-939-6625,NO INFO,NO INFO,공사중,리뷰 수 부족
4125,중동 엽전레스토랑,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4126,산격1동 무비커피,무비커피,4.56,68,초기값,대구 북구 유통단지로8길 13-28,NO INFO,053-383-7500,NO INFO,NO INFO,공사중,리뷰 수 부족
4127,범어1동 주스탐커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4128,수성2·3가동 쁘띠에뜨아르커피&공방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4129,칠성동 더블유콜렉션,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4130,동천동 라심,La sim,4.62,597,49,대구 북구 대천로17길 3-21,11:00 - 01:00,053-325-5050,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '149', '음료가 맛있어요': '81', '친절해요': '80', '대화하기 좋아요': '52', '디저트가 맛있어요': '45'}"
4131,침산2동 달담커피,달담커피,4.43,102,초기값,대구 북구 호암로 30 현경빌딩 1층 달담커피,09:00 - 21:00,053-341-0977,NO INFO,"대구 침산동에 위치안 테이크아웃, 배달 전문 카페 달담커피 입니다.
항상 저희 카페를 이용해주시는 고객님께 감사하며 다양한 메뉴로 보다 고객님의 만족을 최우선으로 합니다.",공사중,"{'커피가 맛있어요': '20', '친절해요': '12', '음료가 맛있어요': '7', '가성비가 좋아요': '7', '매장이 청결해요': '5'}"
4132,범어2동 카페앤까사,카페앤까사,초기값,41,23,대구 수성구 국채보상로 920-1,NO INFO,0507-1392-1300,NO INFO,"동대구역 5분거리, 지하철2호선 수성구청역, 범 어역 도보거리, mbc방송국 근처 범어동에 위치 한 강연, 모임, 이벤트 전시 대관 전문 카페...",공사중,리뷰 수 부족
4133,국우동 북촌더플레이트,북촌더플레이트,초기값,123,18,대구 북구 학정로 529 2층,"09:30 - 24:00
23:00 라스트오더",0507-1497-6674,NO INFO,"북촌더플레이트(Bukchon the plate)는 대구 칠곡 '북촌화로', '화로두울'에 이은 세 번째 콘셉트 매장으로서 깊이 있고 특별한 커피 경험과 '도심 속 휴식 공간'을 지향하는 핸드드립 커피 전문 브랜드입니다.

향긋한 블렌딩의 시그니처 티와 음료, 그리고 커피와 함께 곁들이실 수 있는 수준 높은 디저트들이 준비되어 있으며, 편안하고 아늑한 분위기를 연출하여 소중한 분들과의 시간을 더욱 가치 있게 느끼실 수 있도록 하고자 합니다.

주문 방식 또한 테이블에서 직원이 직접 주문을 받고, 서빙을 해드리는 시스템을 적용하여 고객 분들의 편의성을 최대한 높였으며, 언제든 찾아 올 수 있는 도심 속 가벼운 휴식 공간이 되길 희망합니다.

80평 규모의 여유롭고 편안한 공간에서 사랑하는 가족, 친지, 연인들과 행복한 시간이 될 수 있도록 모든 직원들이 최선을 다해 노력하겠습니다. 감사합니다.

* 운영시간

- 매일 09:30 - 24:00

* 북촌화로, 화로두울 영수증 지참시 10% 할인 혜택제공

* 북촌더플레이트의 경우 룸(Room)은 구비 되어 있지 않지만, 여유롭고 편안하게 대화하실 수 있도록 대부분의 좌석을 넓게 배치하였으니, 참고해 방문해 주시면 감사하겠습니다.

* 매장 뒤편 대형 주차장이 구비 되어 있습니다.
 (2시간 무료이용 가능합니다.)",공사중,"{'커피가 맛있어요': '49', '주차하기 편해요': '49', '매장이 청결해요': '37', '친절해요': '35'}"
4134,침산2동 공차 대구침산점,공차 대구침산점,4.52,578,24,대구 북구 침산로 153,10:00 - 23:00,053-353-1740,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '188', '차가 맛있어요': '107', '친절해요': '77', '매장이 청결해요': '64', '대화하기 좋아요': '31'}"
4135,검단동 커페다움,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4136,산격2동 달리는커피 대구산격1호점,달리는커피 대구산격1호점,4.9,114,37,대구 북구 동북로 134 1층 달리는커피 대구산격1호점,10:00 - 20:00,053-954-4470,NO INFO,샌드위치.샐러드 그리고 간단하게 먹기좋은 토스트까지. 커피와 함께 맛있고 행복한 시간되세요.,공사중,"{'가성비가 좋아요': '48', '커피가 맛있어요': '46', '친절해요': '34', '음료가 맛있어요': '28', '디저트가 맛있어요': '24'}"
4137,파동 케이지,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
4138,범어1동 스타벅스 대구수성동점,스타벅스 대구수성동점,4.48,2035,89,대구 수성구 명덕로 460,"매장 07:00 - 22:00
딜리버스 08:00 - 21:00",1522-3232,http://www.starbucks.co.kr/,1.주차가능 2.주차장위치:매장 앞 주차장 이용 3.주차가능대수:11대 4.주차조건:매장 내 취식고객에 한해 1시간 무료 5.주차요금 정산방법: 정산없이 출차,공사중,"{'커피가 맛있어요': '451', '친절해요': '271', '음료가 맛있어요': '201', '디저트가 맛있어요': '164', '매장이 청결해요': '137'}"
4139,침산1동 마카다카롱,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
