,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
701,논공읍 엔드포인트,엔드포인트,초기값,32,4,대구 달성군 논공읍 용호로 6 평광3차 상가 1층 카페 엔드포인트,NO INFO,0507-1351-4456,https://www.instagram.com/cafe_endpoint,대구 논공에 위치한 작고 소중한 디저트 카페입 니다 :) 좋은 재료로 정성껏 만들고 있으며 맛도 보장합니도ㅎㅎ 디저트 카페지만 커피도 ...,공사중,"{'디저트가 맛있어요': '26', '친절해요': '24', '매장이 청결해요': '16', '커피가 맛있어요': '13', '인테리어가 멋져요': '9', '음료가 맛있어요': '8', '특별한 메뉴가 있어요': '7', '가성비가 좋아요': '6', '대화하기 좋아요': '3', '좌석이 편해요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '뷰가 좋아요': '2', '아늑해요': '1', '주차하기 편해요': '1'}"
702,다사읍 필레몬스,필레몬스,4.41,152,82,대구 달성군 다사읍 강정본길 50 필레몬스카페,12:00 - 22:00,053-593-7388,http://pf.kakao.com/_ZYxlls,"강정보 피크닉소품대여카페 ! 
피크닉소품대여+디저트+음료 예약시 시간 무제한!
강정보에서 좋은 추억 만드세요^^
* 반려동물 동반시 테라스에서 이용가능하세요
*인스타그램 참조 @phillemons__coffee",공사중,"{'커피가 맛있어요': '16', '친절해요': '12', '인테리어가 멋져요': '10', '뷰가 좋아요': '8', '음료가 맛있어요': '7', '디저트가 맛있어요': '6', '매장이 청결해요': '6', '특별한 메뉴가 있어요': '4', '대화하기 좋아요': '4', '좌석이 편해요': '3', '사진이 잘 나와요': '3', '주차하기 편해요': '2', '가성비가 좋아요': '2', '집중하기 좋아요': '1'}"
703,다사읍 투썸플레이스 대구강정보디아크점,투썸플레이스대구강정보디아크점,초기값,76,6,대구 달성군 다사읍 강정본길 57,NO INFO,053-593-1001,NO INFO,NO INFO,공사중,"{'뷰가 좋아요': '30', '커피가 맛있어요': '19', '음료가 맛있어요': '18', '좌석이 편해요': '17', '디저트가 맛있어요': '16', '주차하기 편해요': '12', '대화하기 좋아요': '11', '인테리어가 멋져요': '10', '친절해요': '10', '사진이 잘 나와요': '7', '매장이 청결해요': '7', '특별한 메뉴가 있어요': '4', '화장실이 깨끗해요': '4', '가성비가 좋아요': '2', '재료가 신선해요': '1'}"
704,다사읍 파스쿠찌 대구강정고령보점,파스쿠찌 강정고령보점,4.34,514,29,대구 달성군 다사읍 강정본길 83 4층 카페 파스쿠찌,10:00 - 23:00,0507-1320-8497,http://www.caffe-pascucci.co.kr/,파스쿠찌 대구강정고령보점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,공사중,"{'커피가 맛있어요': '107', '뷰가 좋아요': '82', '음료가 맛있어요': '50', '주차하기 편해요': '39', '친절해요': '30', '디저트가 맛있어요': '29', '대화하기 좋아요': '23', '매장이 청결해요': '21', '좌석이 편해요': '16', '인테리어가 멋져요': '12', '사진이 잘 나와요': '10', '가성비가 좋아요': '8', '집중하기 좋아요': '8', '특별한 메뉴가 있어요': '7', '화장실이 깨끗해요': '5'}"
705,다사읍 컴포즈커피 대구서재점,컴포즈커피 대구서재점,초기값,378,11,대구 달성군 다사읍 궁산2길 12 301동 1층 102호,NO INFO,0507-1352-1708,https://www.instagram.com/compose_seojae,"- 테이크 아웃 아메리카노 1,500원!?
- 전 음료 VENTI 사이즈
- 와플, 크로와플 맛집 ^^
- 가성비 끝판왕 COMPOSE",공사중,"{'커피가 맛있어요': '154', '가성비가 좋아요': '151', '음료가 맛있어요': '82', '친절해요': '61', '매장이 청결해요': '50', '디저트가 맛있어요': '41', '대화하기 좋아요': '22', '좌석이 편해요': '18', '주차하기 편해요': '13', '인테리어가 멋져요': '11', '특별한 메뉴가 있어요': '10', '화장실이 깨끗해요': '8', '집중하기 좋아요': '5', '사진이 잘 나와요': '4'}"
706,다사읍 템푸스,템푸스,4.22,135,12,대구 달성군 다사읍 다사로 103-12,10:00 - 22:00,0507-1420-5578,http://www.cafe-tempus.co.kr/,"대구 다사 위치 수제쿠키, 천연발효빵, 디저트, 각종 음료 및 커피전문점 직접 그린 벽화 및 포 토존 카페템푸스에서는 템푸스만의 로스...",공사중,"{'커피가 맛있어요': '21', '대화하기 좋아요': '16', '친절해요': '14', '디저트가 맛있어요': '12', '음료가 맛있어요': '12', '매장이 청결해요': '9', '인테리어가 멋져요': '7', '가성비가 좋아요': '6', '주차하기 편해요': '4', '사진이 잘 나와요': '4', '특별한 메뉴가 있어요': '4', '집중하기 좋아요': '4', '좌석이 편해요': '3', '화장실이 깨끗해요': '3', '뷰가 좋아요': '1'}"
707,다사읍 로스팅아울,로스팅아울,4.55,76,21,대구 달성군 다사읍 다사로 80 로스팅아울,11:00 - 21:00,053-586-7577,https://roastingowl.tenclove.com/,"신선한 원두판매, 다양한 쿠키, 케이크,음료로 즐거운시간 보내세요~^^",공사중,"{'커피가 맛있어요': '15', '친절해요': '7', '디저트가 맛있어요': '3', '음료가 맛있어요': '3', '인테리어가 멋져요': '3', '가성비가 좋아요': '3', '매장이 청결해요': '3', '화장실이 깨끗해요': '3', '좌석이 편해요': '2', '주차하기 편해요': '2', '특별한 메뉴가 있어요': '1', '집중하기 좋아요': '1', '대화하기 좋아요': '1'}"
708,다사읍 공차 대구죽곡점,공차 대구죽곡점,4.49,828,20,대구 달성군 다사읍 달구벌대로 863 진광타워 1층 102호,09:00 - 23:00,0507-1337-0369,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '214', '차가 맛있어요': '126', '친절해요': '104', '매장이 청결해요': '55', '특별한 메뉴가 있어요': '37', '대화하기 좋아요': '35', '디저트가 맛있어요': '29', '좌석이 편해요': '28', '가성비가 좋아요': '26', '집중하기 좋아요': '19', '인테리어가 멋져요': '12', '화장실이 깨끗해요': '6', '주차하기 편해요': '5', '사진이 잘 나와요': '3'}"
709,다사읍 빽다방 대구대실역점,빽다방 대구대실역점,4.37,952,49,대구 달성군 다사읍 달구벌대로 866 105호,08:00 - 22:00,053-592-3242,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '327', '음료가 맛있어요': '218', '가성비가 좋아요': '197', '친절해요': '138', '매장이 청결해요': '83', '디저트가 맛있어요': '58', '특별한 메뉴가 있어요': '41', '좌석이 편해요': '27', '대화하기 좋아요': '22', '인테리어가 멋져요': '21', '집중하기 좋아요': '12', '주차하기 편해요': '8', '사진이 잘 나와요': '8', '뷰가 좋아요': '8', '화장실이 깨끗해요': '5', '음식이 빨리 나와요': '1', '단체모임 하기 좋아요': '1'}"
710,다사읍 텐퍼센트커피 대구대실역점,텐퍼센트커피 대구대실역점,5,365,15,대구 달성군 다사읍 달구벌대로 877 MB프라자 103호,NO INFO,053-584-1803,http://www.tenpercentcoffee.com,텐퍼센트스페셜티커피 대구대실역점 입니다.,공사중,"{'커피가 맛있어요': '247', '친절해요': '113', '음료가 맛있어요': '83', '가성비가 좋아요': '74', '매장이 청결해요': '57', '디저트가 맛있어요': '31', '인테리어가 멋져요': '23', '특별한 메뉴가 있어요': '20', '대화하기 좋아요': '20', '좌석이 편해요': '12', '사진이 잘 나와요': '9', '집중하기 좋아요': '5', '뷰가 좋아요': '3', '화장실이 깨끗해요': '2', '아늑해요': '1'}"
711,다사읍 설빙 죽곡점,설빙 대구죽곡점,4.3,295,43,대구 달성군 다사읍 달구벌대로 878,"12:00 - 22:30
22:00 라스트오더",053-593-0230,NO INFO,좋은 재료로 만든 건강한 한국식 디저트로 상상하는 그 이상의 맛을 보여드립니다.,공사중,"{'디저트가 맛있어요': '69', '특별한 메뉴가 있어요': '22', '대화하기 좋아요': '20', '친절해요': '18', '음료가 맛있어요': '12', '매장이 청결해요': '12', '커피가 맛있어요': '9', '가성비가 좋아요': '9', '좌석이 편해요': '7', '뷰가 좋아요': '6', '인테리어가 멋져요': '4', '주차하기 편해요': '4', '집중하기 좋아요': '2'}"
712,다사읍 메가MGC커피 대구다사점,메가MGC커피 대구다사점,4.8,306,초기값,대구 달성군 다사읍 달구벌대로 881,08:00 - 22:00,0507-1373-8838,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '82', '가성비가 좋아요': '68', '친절해요': '67', '음료가 맛있어요': '45', '매장이 청결해요': '32', '대화하기 좋아요': '28', '좌석이 편해요': '24', '디저트가 맛있어요': '21', '뷰가 좋아요': '18', '집중하기 좋아요': '17', '특별한 메뉴가 있어요': '14', '화장실이 깨끗해요': '14', '주차하기 편해요': '12', '사진이 잘 나와요': '12', '인테리어가 멋져요': '11'}"
713,다사읍 썬솔,썬솔 브런치카페,4.59,1176,97,대구 달성군 다사읍 달구벌대로92길 82,NO INFO,053-593-0506,https://www.instagram.com/sunsol8282/,"대구 달성군에 위치한 썬솔브런치&베이커리 카페입니다.
태양과 소나무를 뜻한 썬솔은 대형베이커리&브런치카페이며,
초록초록한 논뷰와 4층에 루프탑도 개방해있으며 낙동강뷰도 잘 보이는 뷰카페.
테이블좌석이 많아 단체모임,회식도 마음껏 즐길수 있습니다.

원두는 밝은산미와 적당한 바디의 균형을 이룬맛! 아침마다 최상의 커피를 맞춰 나갑니다.
매일 아침 직접 반죽하고 발효시켜 나오는 당일생산 당일판매 건강한천연발효빵입니다.
신선한재료로 주문즉시 만들어나가는 브런치카페를 찾아주셔서 감사합니다.",공사중,"{'뷰가 좋아요': '398', '커피가 맛있어요': '316', '인테리어가 멋져요': '248', '매장이 청결해요': '222', '음료가 맛있어요': '200', '주차하기 편해요': '196', '좌석이 편해요': '188', '친절해요': '185', '빵이 맛있어요': '168', '대화하기 좋아요': '134', '사진이 잘 나와요': '105', '디저트가 맛있어요': '93', '특별한 메뉴가 있어요': '65', '화장실이 깨끗해요': '65', '가성비가 좋아요': '41', '집중하기 좋아요': '17', '양이 많아요': '1', '오래 머무르기 좋아요': '1'}"
714,다사읍 디저트39 다사대실점,디저트39 다사대실점,초기값,164,54,대구 달성군 다사읍 대실역남로 10,"10:00 - 22:00
21:50 라스트오더",0507-1472-3940,NO INFO,"안녕하세요 디저트39 다사대실점입니다.

전국 39가지 디저트와 다양한 대용량음료가 있는 프리미엄 카페입니다.
맛있는 디저트는 단체주문도 가능하며, 전메뉴 테이크아웃가능합니다.

[운영시간]
월-일 :10:00 ~ 22:00
라스트오더: 21:30

많은 관심과 이용부탁드립니다.",공사중,"{'디저트가 맛있어요': '68', '음료가 맛있어요': '63', '매장이 청결해요': '60', '친절해요': '57', '가성비가 좋아요': '39', '커피가 맛있어요': '32', '인테리어가 멋져요': '29', '특별한 메뉴가 있어요': '28', '좌석이 편해요': '13', '대화하기 좋아요': '12', '사진이 잘 나와요': '11', '집중하기 좋아요': '4', '화장실이 깨끗해요': '2', '포장이 깔끔해요': '1', '주차하기 편해요': '1'}"
715,다사읍 이디야커피 대구대실역점,이디야커피 대구대실역점,4.39,672,19,대구 달성군 다사읍 대실역남로 16,09:00 - 23:00,0507-1486-1388,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '167', '음료가 맛있어요': '108', '친절해요': '78', '매장이 청결해요': '58', '디저트가 맛있어요': '53', '가성비가 좋아요': '53', '대화하기 좋아요': '52', '좌석이 편해요': '30', '인테리어가 멋져요': '23', '집중하기 좋아요': '21', '특별한 메뉴가 있어요': '15', '화장실이 깨끗해요': '10', '뷰가 좋아요': '7', '주차하기 편해요': '5', '사진이 잘 나와요': '4'}"
716,다사읍 플로우인,플로우인,초기값,106,15,대구 달성군 다사읍 대실역남로 34 1층 104호 플로우인,09:00 - 21:50,0507-1374-6654,https://www.instagram.com/cafe_flow_in,"안녕하세요 커피와 구움과자, 치즈케이크를 판매하는 디저트 카페 플로우인입니다 :)
카페 플로우인의 휘낭시에, 쿠키는 당일 제조 당일 판매를 하고 있습니다.
항상 정성을 다해서 만들겠습니다.
감사합니다. :)",공사중,"{'커피가 맛있어요': '70', '디저트가 맛있어요': '61', '친절해요': '48', '매장이 청결해요': '30', '음료가 맛있어요': '26', '가성비가 좋아요': '18', '인테리어가 멋져요': '15', '차분한 분위기에요': '12', '아늑해요': '12', '종류가 다양해요': '12', '아이와 가기 좋아요': '8', '대화하기 좋아요': '8', '사진이 잘 나와요': '6', '좌석이 편해요': '4', '오래 머무르기 좋아요': '4'}"
717,다사읍 투썸플레이스 대구죽곡공원점,투썸플레이스 대구죽곡공원점,4.42,362,36,대구 달성군 다사읍 대실역남로2길 20-1,08:00 - 23:00,053-584-3508,https://www.instagram.com/twosome_jk,"테이크아웃 할인 행사를 진행하고 있습니다.
[아메리카노 2,900원] [라떼 3,500원]

항상 청결한 매장 운영하겠습니다.
초코생크림 케익은 항상 준비되어 있고, 그외 다른 케익들도 전화주시면 미리 픽업할 수 있도록 도와드리겠습니다.
부족한 부분 말씀주시면 개선해 나가도록 노력하는 투썸 죽곡공원점이 되겠습니다.

감사합니다. 새해 복 많이 받으세요! ^^",공사중,"{'커피가 맛있어요': '76', '친절해요': '47', '음료가 맛있어요': '40', '디저트가 맛있어요': '38', '대화하기 좋아요': '32', '매장이 청결해요': '24', '좌석이 편해요': '15', '집중하기 좋아요': '14', '가성비가 좋아요': '11', '인테리어가 멋져요': '10', '화장실이 깨끗해요': '9', '특별한 메뉴가 있어요': '7', '뷰가 좋아요': '4', '주차하기 편해요': '3', '사진이 잘 나와요': '3'}"
718,다사읍 지지피,지지피,초기값,276,126,대구 달성군 다사읍 대실역남로4길 30-21 2층,NO INFO,0507-1327-4594,https://www.instagram.com/the_greatgoodplace,대구신상카페 / 소금빵맛집 / 애견동반가능 / 약 과쿠키 / 스콘맛집 대구 달성군 다사읍 강정보에 위치한 카페 지지피 입니다. ' the Great G...,공사중,"{'디저트가 맛있어요': '141', '커피가 맛있어요': '129', '친절해요': '124', '음료가 맛있어요': '107', '인테리어가 멋져요': '99', '매장이 청결해요': '90', '주차하기 편해요': '81', '사진이 잘 나와요': '74', '대화하기 좋아요': '60', '뷰가 좋아요': '59', '특별한 메뉴가 있어요': '51', '좌석이 편해요': '43', '화장실이 깨끗해요': '40', '가성비가 좋아요': '22'}"
719,다사읍 카페올리브,카페 올리브,초기값,44,1,대구 달성군 다사읍 대실역북로 88 1층,09:00 - 20:00,053-593-0041,https://www.instagram.com/cafe_olivecoffee?igshid=ZGUzMzM3NWJiOQ==,올리브슈페너.생과일빙수.디저트 카페입니다 딸기케익과 생과일케익은 이틀전 예약 주문 받습니다,공사중,"{'친절해요': '29', '매장이 청결해요': '25', '커피가 맛있어요': '24', '디저트가 맛있어요': '24', '인테리어가 멋져요': '18', '음료가 맛있어요': '17', '대화하기 좋아요': '13', '특별한 메뉴가 있어요': '9', '사진이 잘 나와요': '8', '가성비가 좋아요': '7', '집중하기 좋아요': '4', '좌석이 편해요': '3', '뷰가 좋아요': '2', '빵이 맛있어요': '1'}"
720,다사읍 이디야커피 대구죽곡점,이디야 대구죽곡점,4.33,788,2,"대구 달성군 다사읍 대실역북로1길 15-3 1,2층",10:00 - 23:00,0507-1331-5393,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '170', '친절해요': '94', '음료가 맛있어요': '89', '대화하기 좋아요': '84', '가성비가 좋아요': '73', '좌석이 편해요': '58', '매장이 청결해요': '50', '디저트가 맛있어요': '42', '집중하기 좋아요': '42', '인테리어가 멋져요': '18', '특별한 메뉴가 있어요': '16', '뷰가 좋아요': '15', '화장실이 깨끗해요': '12', '사진이 잘 나와요': '6', '주차하기 편해요': '1', '매장이 넓어요': '1'}"
721,다사읍 카페봄봄 다사점,카페봄봄 다사점,4.27,1073,초기값,대구 달성군 다사읍 대실역북로1길 15-4,10:00 - 22:00,053-593-9363,http://www.cafebombom.kr/,"Cafe 봄봄은 모든 연령대가 즐길 수 있는 매장입니다.
Cafe 봄봄에서 따스하고 산뜻한 봄을 한 잔 마시고, 잠시 여유를 가져 보길 바라는 마음입니다.",공사중,"{'커피가 맛있어요': '455', '가성비가 좋아요': '332', '음료가 맛있어요': '226', '친절해요': '213', '디저트가 맛있어요': '53', '매장이 청결해요': '46', '특별한 메뉴가 있어요': '31', '대화하기 좋아요': '15', '인테리어가 멋져요': '14', '좌석이 편해요': '11', '사진이 잘 나와요': '9', '집중하기 좋아요': '9', '화장실이 깨끗해요': '9', '주차하기 편해요': '7', '뷰가 좋아요': '5', '양이 많아요': '1', '메뉴 구성이 알차요': '1', '종류가 다양해요': '1'}"
722,다사읍 핸즈커피 죽곡점,핸즈커피 죽곡점,4.42,318,33,대구 달성군 다사읍 대실역북로1길 17,10:00 - 22:00,053-593-3476,http://handscoffee.com/,NO INFO,공사중,"{'커피가 맛있어요': '79', '음료가 맛있어요': '39', '디저트가 맛있어요': '38', '친절해요': '37', '대화하기 좋아요': '20', '매장이 청결해요': '19', '인테리어가 멋져요': '11', '집중하기 좋아요': '10', '특별한 메뉴가 있어요': '8', '좌석이 편해요': '6', '가성비가 좋아요': '6', '사진이 잘 나와요': '5', '화장실이 깨끗해요': '4', '뷰가 좋아요': '3', '주차하기 편해요': '2'}"
723,다사읍 아마스빈 대구죽곡점,아마스빈 대구죽곡점,4.44,284,11,대구 달성군 다사읍 대실역북로1길 5-1 아마스빈,NO INFO,053-586-3311,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '75', '친절해요': '32', '가성비가 좋아요': '21', '디저트가 맛있어요': '15', '커피가 맛있어요': '12', '특별한 메뉴가 있어요': '12', '매장이 청결해요': '10', '대화하기 좋아요': '8', '인테리어가 멋져요': '6', '집중하기 좋아요': '4', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1'}"
724,다사읍 하삼동커피 대구다사점,하삼동커피 다사점,4.36,658,12,대구 달성군 다사읍 대실역북로1길 6 죽곡휴먼싱1단지 상가 1층 101호,NO INFO,053-587-1300,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '159', '가성비가 좋아요': '105', '음료가 맛있어요': '67', '친절해요': '67', '매장이 청결해요': '23'}"
725,다사읍 컴포즈커피 대구다사점,컴포즈커피 대구다사점,초기값,135,1,대구 달성군 다사읍 대실역북로1길 9 Ms프라자 102호,"08:00 - 22:00
21:30 라스트오더",053-710-9352,NO INFO,"테이크 아웃 전문매장~ 아메리카노 1500원 매장가격 동일
-전음료 벤티 사이즈
-와플,크로플 가성비 맛집
-편안한 휴식공간",공사중,"{'커피가 맛있어요': '56', '가성비가 좋아요': '44', '친절해요': '37', '음료가 맛있어요': '33', '매장이 청결해요': '23', '디저트가 맛있어요': '14', '대화하기 좋아요': '12', '특별한 메뉴가 있어요': '9', '사진이 잘 나와요': '5', '좌석이 편해요': '4', '집중하기 좋아요': '4', '뷰가 좋아요': '4', '화장실이 깨끗해요': '2', '인테리어가 멋져요': '1'}"
726,다사읍 그라노데 다사,그라노데다사,초기값,140,105,대구 달성군 다사읍 매곡로 15-3 단층,"10:30 - 19:00
18:30 라스트오더",053-581-0953,NO INFO,커피와 디져트.,공사중,"{'커피가 맛있어요': '102', '매장이 청결해요': '35', '디저트가 맛있어요': '31', '인테리어가 멋져요': '30', '친절해요': '27', '주차하기 편해요': '20', '대화하기 좋아요': '19', '음료가 맛있어요': '18', '뷰가 좋아요': '17', '가성비가 좋아요': '16', '사진이 잘 나와요': '11', '좌석이 편해요': '9', '집중하기 좋아요': '7', '화장실이 깨끗해요': '6'}"
727,다사읍 카페봄봄 대구다사역점,카페봄봄 다사역점,초기값,152,2,대구 달성군 다사읍 매곡로12길 22 상가1동 101호,NO INFO,0507-1431-5563,http://www.cafebombom.co.kr/,"Cafe 봄봄은 모든 연령대가 즐길 수 있는 매장입니다.
Cafe 봄봄에서 따스하고 산뜻한 봄을 한 잔 마시고, 잠시 여유를 가져 보길 바라는 마음입니다.",공사중,"{'커피가 맛있어요': '66', '가성비가 좋아요': '57', '음료가 맛있어요': '54', '친절해요': '52', '매장이 청결해요': '19', '디저트가 맛있어요': '11', '특별한 메뉴가 있어요': '7', '인테리어가 멋져요': '5', '주차하기 편해요': '5', '대화하기 좋아요': '3', '좌석이 편해요': '2', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '1'}"
728,다사읍 커피마마 문양역점,커피마마 문양역점,4.58,144,13,대구 달성군 다사읍 문양역4길 11 2층,NO INFO,053-583-4848,NO INFO,안녕하세요 커피마마 문양역점입니다,공사중,"{'커피가 맛있어요': '23', '가성비가 좋아요': '14', '친절해요': '11', '매장이 청결해요': '8', '좌석이 편해요': '7', '디저트가 맛있어요': '7', '음료가 맛있어요': '7', '주차하기 편해요': '7', '대화하기 좋아요': '7', '뷰가 좋아요': '7', '화장실이 깨끗해요': '4', '인테리어가 멋져요': '3', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '1'}"
729,다사읍 이디야커피 대구서재미르점,이디야커피 대구서재미르점,초기값,353,8,대구 달성군 다사읍 서재로 121 이디야커피 서재미르점,"09:30 - 23:00
22:50 라스트오더",053-587-5200,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '77', '음료가 맛있어요': '41', '친절해요': '31', '대화하기 좋아요': '31', '좌석이 편해요': '30', '가성비가 좋아요': '28', '매장이 청결해요': '25', '디저트가 맛있어요': '24', '주차하기 편해요': '18', '화장실이 깨끗해요': '16', '집중하기 좋아요': '12', '인테리어가 멋져요': '11', '사진이 잘 나와요': '5', '특별한 메뉴가 있어요': '5'}"
730,다사읍 덤덤커피바,덤덤커피바,4.74,161,412,대구 달성군 다사읍 서재로 71 2층,"11:00 - 21:00
20:30 라스트오더",070-8850-7750,http://www.instagram.com/dumdum_coffeebar,NO INFO,공사중,"{'커피가 맛있어요': '74', '인테리어가 멋져요': '58', '디저트가 맛있어요': '57', '음료가 맛있어요': '30', '사진이 잘 나와요': '30', '주차하기 편해요': '28', '친절해요': '24', '뷰가 좋아요': '20', '특별한 메뉴가 있어요': '16', '매장이 청결해요': '16', '화장실이 깨끗해요': '14', '대화하기 좋아요': '8', '좌석이 편해요': '6', '가성비가 좋아요': '3', '집중하기 좋아요': '1'}"
731,다사읍 이디야커피 대구서재아이위시점,이디야커피 대구서재아이위시점,4.5,317,초기값,대구 달성군 다사읍 서재로7길 12 1층,NO INFO,0507-1381-2983,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '134', '주차하기 편해요': '69', '음료가 맛있어요': '61', '친절해요': '54', '가성비가 좋아요': '51', '디저트가 맛있어요': '43', '대화하기 좋아요': '34', '매장이 청결해요': '33', '좌석이 편해요': '24', '뷰가 좋아요': '10', '특별한 메뉴가 있어요': '7', '집중하기 좋아요': '5', '화장실이 깨끗해요': '4', '인테리어가 멋져요': '3', '사진이 잘 나와요': '3'}"
732,다사읍 카페봄봄 동화점,카페봄봄 동화점,4.68,177,초기값,대구 달성군 다사읍 서재로7길 25 동화3차상가,09:00 - 18:00,053-588-7203,http://www.cafebombom.co.kr/,NO INFO,공사중,"{'가성비가 좋아요': '61', '커피가 맛있어요': '48', '친절해요': '32', '음료가 맛있어요': '26', '매장이 청결해요': '6', '디저트가 맛있어요': '4', '인테리어가 멋져요': '3', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2', '주차하기 편해요': '1', '특별한 메뉴가 있어요': '1', '대화하기 좋아요': '1'}"
733,다사읍 공차 대구서재점,공차 대구서재점,초기값,152,9,대구 달성군 다사읍 서재로7길 6,07:00 - 23:00,0507-1358-1508,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '67', '주차하기 편해요': '50', '친절해요': '40', '매장이 청결해요': '40', '좌석이 편해요': '21', '차가 맛있어요': '16', '대화하기 좋아요': '14', '인테리어가 멋져요': '12', '특별한 메뉴가 있어요': '11', '디저트가 맛있어요': '9', '커피가 맛있어요': '8', '화장실이 깨끗해요': '8', '가성비가 좋아요': '4', '집중하기 좋아요': '3', '뷰가 좋아요': '3'}"
734,다사읍 투썸플레이스 대구세천점,투썸플레이스 세천점,4.42,585,31,대구 달성군 다사읍 세천로 109,09:00 - 23:00,053-593-5091,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '123', '디저트가 맛있어요': '66', '주차하기 편해요': '66', '음료가 맛있어요': '45', '친절해요': '39', '매장이 청결해요': '36', '대화하기 좋아요': '30', '좌석이 편해요': '23', '화장실이 깨끗해요': '16', '가성비가 좋아요': '12', '집중하기 좋아요': '12', '인테리어가 멋져요': '11', '뷰가 좋아요': '10', '특별한 메뉴가 있어요': '6', '사진이 잘 나와요': '3'}"
735,다사읍 할리스 대구세천점,할리스 대구세천점,초기값,38,1,"대구 달성군 다사읍 세천로 141 1,2층",09:00 - 23:00,053-581-5768,http://www.hollys.co.kr/,"다양한 토양과 기후에서 자란 커피 원두는 그 속에 각기 다른 맛과 향의 비밀을 숨기고 있습니다.
생두를 로스팅하여 에스프레소를 만드는 과정은 단순하고 평범해 보이지만, 사실은 로스팅과 추출법 등의 미묘하고 작은 차이가
커피 맛을 변화시킵니다.

원두에 숨겨진 이러한 커피의 비밀을 하나 하나 밝혀가면서 많은 사람들이 커피와 함께 소중한 순간을 즐기도록 해주는 것이
바로 할리스가 추구하는 [커피의 즐거움]입니다.

오늘도 할리스는 전세계의 커피 산지를 연구하고, 원두 본연의 맛을 살리기 위한 수많은 블랜딩을 개발하는 등 다양한
노력을 지속하고 있습니다. 커피가 주는 아름다움을 보다 많은 고객들이 즐길 수 있도록, 매 순간 의미 있는 작은 차이를
만들어가는 할리스가 되겠습니다.",공사중,"{'커피가 맛있어요': '20', '친절해요': '10', '디저트가 맛있어요': '7', '음료가 맛있어요': '7', '집중하기 좋아요': '7', '대화하기 좋아요': '7', '매장이 청결해요': '6', '좌석이 편해요': '3', '주차하기 편해요': '3', '뷰가 좋아요': '3', '특별한 메뉴가 있어요': '2', '인테리어가 멋져요': '1'}"
736,다사읍 이디야커피 대구세천점,이디야커피 대구세천점,초기값,175,2,대구 달성군 다사읍 세천로 157 1층,"07:00 - 22:30
22:00 라스트오더",0507-1317-4221,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '97', '친절해요': '55', '음료가 맛있어요': '45', '매장이 청결해요': '41', '디저트가 맛있어요': '32', '대화하기 좋아요': '26', '가성비가 좋아요': '20', '인테리어가 멋져요': '18', '좌석이 편해요': '17', '특별한 메뉴가 있어요': '10', '주차하기 편해요': '9', '집중하기 좋아요': '8', '화장실이 깨끗해요': '5', '사진이 잘 나와요': '2'}"
