,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1178,신천4동 다즐링,다즐링,4.87,110,34,대구 동구 화랑로 23 1층,11:00 - 18:00,0507-1378-1375,NO INFO,"2명의 티소믈리에가 운영하는 따뜻한 이야기가 있는 공간입니다.
6대 다류를 직접 테이스팅 해 볼 수 있고, 각 티에 맞는 다구를 사용하여 최고로 맛있는 차를 우려내고 있습니다.
맛있는 수제 티푸드와 함께 차 한잔 어떠세요?",공사중,"{'디저트가 맛있어요': '59', '친절해요': '55', '음료가 맛있어요': '47', '특별한 메뉴가 있어요': '46', '매장이 청결해요': '46', '인테리어가 멋져요': '43', '대화하기 좋아요': '40', '좌석이 편해요': '17', '화장실이 깨끗해요': '14', '커피가 맛있어요': '12', '사진이 잘 나와요': '10', '가성비가 좋아요': '10', '집중하기 좋아요': '3', '뷰가 좋아요': '3'}"
1179,해안동 빽다방 대구방촌상명점,빽다방 대구방촌상명점,초기값,817,14,대구 동구 화랑로 383 상명빌딩 1층 101호 빽다방 대구방촌상명점,07:00 - 21:30,053-982-7893,NO INFO,빽다방 대구방촌상명점 인스타그램에 다양한 정보가 올라옵니다:) insta : paikscoffee_bangchon,공사중,"{'커피가 맛있어요': '310', '친절해요': '271', '가성비가 좋아요': '206', '음료가 맛있어요': '197', '매장이 청결해요': '154', '주차하기 편해요': '105', '디저트가 맛있어요': '81', '대화하기 좋아요': '53', '좌석이 편해요': '51', '특별한 메뉴가 있어요': '41', '인테리어가 멋져요': '32', '집중하기 좋아요': '30', '화장실이 깨끗해요': '21', '뷰가 좋아요': '16', '사진이 잘 나와요': '11', '음식이 빨리 나와요': '1'}"
1180,해안동 카페하누,카페하누,4.28,351,초기값,대구 동구 화랑로 494,NO INFO,053-794-1156,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '103', '친절해요': '35', '음료가 맛있어요': '33', '가성비가 좋아요': '31', '주차하기 편해요': '27', '디저트가 맛있어요': '20', '대화하기 좋아요': '15', '매장이 청결해요': '12', '특별한 메뉴가 있어요': '10', '좌석이 편해요': '7', '인테리어가 멋져요': '7', '사진이 잘 나와요': '2', '뷰가 좋아요': '2', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
1181,신천4동 리카페이,리카페이,초기값,28,84,대구 동구 화랑로 51,10:00 - 21:00,0507-1491-8886,NO INFO,분위기 좋은 카페 리카페이입니다.,공사중,"{'커피가 맛있어요': '19', '가성비가 좋아요': '10', '디저트가 맛있어요': '8', '음료가 맛있어요': '6', '친절해요': '5', '특별한 메뉴가 있어요': '5', '인테리어가 멋져요': '4', '대화하기 좋아요': '3', '사진이 잘 나와요': '1'}"
1182,효목2동 아이엠에이투지,아이엠 에이투지,4.39,219,25,대구 동구 화랑로 95 아이엠에이투지 카페,11:00 - 22:00,053-753-4100,https://blog.naver.com/iimeii2222,"A부터 Z까지~
처음부터 마지막까지 한결같은 마음으로
함께 하겠습니다.
당일 제조, 신선한 재료, 생과일 위주로
건강하게 힐링할 수 있도록 최선을 다하겠습니다.",공사중,"{'커피가 맛있어요': '58', '인테리어가 멋져요': '53', '매장이 청결해요': '46', '친절해요': '44', '음료가 맛있어요': '43', '디저트가 맛있어요': '37', '좌석이 편해요': '28', '대화하기 좋아요': '28', '사진이 잘 나와요': '18', '화장실이 깨끗해요': '17', '특별한 메뉴가 있어요': '16', '주차하기 편해요': '14', '집중하기 좋아요': '7', '가성비가 좋아요': '3', '뷰가 좋아요': '1'}"
1183,효목1동 카페봄봄 효목점,카페봄봄 효목점,4.56,271,초기값,대구 동구 화랑로25길 43 1층 107호 럭키2차아파트,08:00 - 21:00,053-756-4290,https://www.cafebombom.co.kr/,NO INFO,공사중,"{'커피가 맛있어요': '82', '가성비가 좋아요': '70', '음료가 맛있어요': '40', '친절해요': '33', '매장이 청결해요': '25', '대화하기 좋아요': '11', '디저트가 맛있어요': '9', '화장실이 깨끗해요': '7', '좌석이 편해요': '6', '주차하기 편해요': '4', '집중하기 좋아요': '4', '뷰가 좋아요': '4', '인테리어가 멋져요': '3', '사진이 잘 나와요': '3', '특별한 메뉴가 있어요': '2'}"
1184,효목1동 앨리커피,앨리커피,4.83,60,35,대구 동구 화랑로41길 15 1층 앨리커피,"10:00 - 20:00
19:30 라스트오더",070-4121-7382,http://m.smartstore.naver.com/alleycoffeestore,안녕하세요 대구 동촌유원지 디저트카페 수제쿠 키샵 앨리커피 앨리쿠키샵입니다 앨리커피 앨리 쿠키샵에서는 수제쿠키를 포함한 모든 디...,공사중,"{'디저트가 맛있어요': '35', '커피가 맛있어요': '21', '친절해요': '18', '가성비가 좋아요': '13', '음료가 맛있어요': '12'}"
1185,방촌동 카페클라우드,카페클라우드,초기값,87,13,대구 동구 화랑로75길 53-6,"10:00 - 22:00
21:00 라스트오더",0507-1402-9105,NO INFO,*로스팅대회1등이 볶은커피와 특별히 맛있는 과 일청 음료 * 맛에 자신있습니다 전화로 미리 예 약하시면 기다리는 시간이 단축됩니다 항...,공사중,"{'커피가 맛있어요': '18', '친절해요': '12', '음료가 맛있어요': '11', '대화하기 좋아요': '7', '인테리어가 멋져요': '5', '가성비가 좋아요': '5', '좌석이 편해요': '4', '특별한 메뉴가 있어요': '3', '매장이 청결해요': '3', '화장실이 깨끗해요': '3', '디저트가 맛있어요': '1'}"
1186,방촌동 에녹커피 강촌점,에녹커피 강촌점,4.83,66,초기값,대구 동구 화랑로80길 11,NO INFO,0507-1347-2858,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '35', '음료가 맛있어요': '15', '친절해요': '15', '가성비가 좋아요': '12', '대화하기 좋아요': '9', '매장이 청결해요': '8', '좌석이 편해요': '7', '디저트가 맛있어요': '5', '특별한 메뉴가 있어요': '3', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2'}"
1187,방촌동 감성커피 대구방촌점,감성커피 대구방촌점,초기값,130,6,대구 동구 화랑로80길 14 1층,"08:00 - 22:00
21:25 라스트오더",0507-1377-8688,NO INFO,"안녕하세요 감성커피 방촌점 입니다.
* 전 메뉴 벤티(24온즈) 사이즈와 서울우유 100%를 사용하고 있습니다.
* 국내 최고의 바리스타들이 조율하고 개발한 커피를 경험할수 있는 브랜드 입니다.
* 오리지널 커피, 스페셜 티 원두 세 가지를 즐길수 있는 커피가 맛있는 카페 입니다.
* 세계 최고의 초콜릿 전문기업 허쉬와 콜라보는 감성커피가 유일합니다.
* 주문 즉시 신선한 재료로 하나하나 정성을 다해 만들고 있습니다.",공사중,"{'친절해요': '82', '매장이 청결해요': '50', '커피가 맛있어요': '47', '음료가 맛있어요': '41', '가성비가 좋아요': '39', '좌석이 편해요': '20', '대화하기 좋아요': '18', '디저트가 맛있어요': '17', '인테리어가 멋져요': '12', '특별한 메뉴가 있어요': '11', '집중하기 좋아요': '4', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2'}"
1188,해안동 마시그래이 강촌점,마시그래이 강촌점,4.5,292,초기값,대구 동구 화랑로80길 3,09:00 - 22:00,053-986-0128,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '72', '가성비가 좋아요': '66', '음료가 맛있어요': '41', '친절해요': '33', '매장이 청결해요': '10', '디저트가 맛있어요': '8', '특별한 메뉴가 있어요': '6', '집중하기 좋아요': '3', '대화하기 좋아요': '3', '인테리어가 멋져요': '2', '주차하기 편해요': '2', '좌석이 편해요': '1'}"
1189,해안동 갸또빌라쥬,갸또빌라쥬,4.59,69,13,대구 동구 화랑로80길 49 1층 갸또빌라쥬 디저트카페,12:00 - 21:00,0507-1307-7297,NO INFO,5/7(일요일)정상영업합니다,공사중,"{'디저트가 맛있어요': '27', '친절해요': '18', '특별한 메뉴가 있어요': '12', '커피가 맛있어요': '10', '매장이 청결해요': '9', '음료가 맛있어요': '7', '가성비가 좋아요': '2'}"
1190,방촌동 로라롱하우스,로라롱하우스,4.79,64,20,대구 동구 화랑로80길 8 146동 1층 103호,12:00 - 19:00,0507-1328-8629,https://blog.naver.com/rorarong1029,좋은재료로 정성스럽게 만든 디저트가 가득한 로라롱입니다,공사중,"{'디저트가 맛있어요': '32', '친절해요': '21', '특별한 메뉴가 있어요': '11', '매장이 청결해요': '11', '커피가 맛있어요': '7', '사진이 잘 나와요': '5', '가성비가 좋아요': '5', '음료가 맛있어요': '3', '인테리어가 멋져요': '2', '선물하기 좋아요': '1', '특별한 날 가기 좋아요': '1', '뷰가 좋아요': '1'}"
1191,해안동 아웃스탠딩커피 혜진점,아웃스탠딩커피 혜진점,4.73,137,40,대구 동구 화랑로88길 42 1층 아웃스탠딩커피 혜진점,NO INFO,0507-1426-8966,http://instagram.com/out_standing_coffee_hyejin,NO INFO,공사중,"{'커피가 맛있어요': '93', '친절해요': '56', '매장이 청결해요': '42', '음료가 맛있어요': '23', '가성비가 좋아요': '18', '대화하기 좋아요': '16', '인테리어가 멋져요': '15', '특별한 메뉴가 있어요': '14', '화장실이 깨끗해요': '10', '좌석이 편해요': '7', '디저트가 맛있어요': '7', '뷰가 좋아요': '6', '주차하기 편해요': '4', '집중하기 좋아요': '4', '사진이 잘 나와요': '2'}"
1192,해안동 스위트주아르,스위트주아르,초기값,28,75,대구 동구 화랑로88길 46 1층 스위트주아르,NO INFO,0507-1301-9878,https://www.instagram.com/sweet_juarre,"한국케이크디자인교육협회 본원 스위트주아르 입니다.
매일 교육이 진행되며
원데이클래스 / 창업반 등 다양한 수업이 준비되어있습니다.

레터링케이크, 갸또쇼콜라, 생크림케이크 등 홀케이크 주문제작은
일주일~3일 전 미리 예약주시면 원하시는 시간에 픽업 가능합니다.

매장에서 취식은 불가능하며 테이크아웃 구매는 가능합니다.",공사중,"{'디저트가 맛있어요': '14', '커피가 맛있어요': '11', '특별한 메뉴가 있어요': '10', '친절해요': '7', '인테리어가 멋져요': '5', '매장이 청결해요': '5', '좌석이 편해요': '4', '음료가 맛있어요': '4', '사진이 잘 나와요': '3', '대화하기 좋아요': '3', '집중하기 좋아요': '2', '가성비가 좋아요': '1'}"
1193,해안동 밀크브라운스탠드,밀크브라운스탠드,4.5,98,67,대구 동구 화랑로99길 6 밀크브라운스탠드,09:00 - 19:00,053-964-3603,https://www.instagram.com/milk_brown_stand,맛있는 커피를 직접 만들어서 함께 즐기고 싶은 마음에 오픈한 <밀크브라운스탠드>. 대구 수성 구 범어동에 위치한 '커피맛을조금아는남...,공사중,"{'커피가 맛있어요': '76', '친절해요': '57', '음료가 맛있어요': '38', '가성비가 좋아요': '35', '매장이 청결해요': '33', '특별한 메뉴가 있어요': '25', '사진이 잘 나와요': '23', '인테리어가 멋져요': '19', '대화하기 좋아요': '3', '주차하기 편해요': '2', '집중하기 좋아요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2'}"
1194,효목1동 오엔오,오엔오,초기값,18,13,"대구 동구 효동로2길 13-3 3,4,5F","10:00 - 23:00
22:30 라스트오더",0507-1459-8689,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '8', '음료가 맛있어요': '7', '매장이 청결해요': '7', '디저트가 맛있어요': '6', '친절해요': '6', '뷰가 좋아요': '6', '좌석이 편해요': '4', '인테리어가 멋져요': '4', '주차하기 편해요': '4', '특별한 메뉴가 있어요': '3', '대화하기 좋아요': '3', '가성비가 좋아요': '2', '집중하기 좋아요': '2', '사진이 잘 나와요': '1'}"
1195,동촌동 더아양,더아양,4.34,963,374,대구 동구 효동로2길 31 더 아양,10:00 - 24:00,053-941-6161,https://www.instagram.com/cafe.theayang,NO INFO,공사중,"{'커피가 맛있어요': '240', '디저트가 맛있어요': '134', '인테리어가 멋져요': '129', '음료가 맛있어요': '114', '매장이 청결해요': '109', '매장이 넓어요': '97', '대화하기 좋아요': '94', '친절해요': '93', '주차하기 편해요': '89', '좌석이 편해요': '64', '화장실이 깨끗해요': '61', '사진이 잘 나와요': '19', '음악이 좋아요': '18', '특별한 메뉴가 있어요': '17', '뷰가 좋아요': '14', '메뉴 구성이 알차요': '5', '집중하기 좋아요': '5', '가성비가 좋아요': '4', '오래 머무르기 좋아요': '1'}"
1196,방촌동 파스쿠찌 동촌유원지점,파스쿠찌 동촌유원지점,4.47,478,22,대구 동구 효동로2길 33,09:00 - 24:00,053-939-8497,http://www.caffe-pascucci.co.kr/,파스쿠찌 동촌유원지점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,공사중,"{'커피가 맛있어요': '99', '음료가 맛있어요': '65', '대화하기 좋아요': '50', '친절해요': '49', '주차하기 편해요': '49', '디저트가 맛있어요': '47', '좌석이 편해요': '41', '매장이 청결해요': '31', '뷰가 좋아요': '26', '인테리어가 멋져요': '23', '집중하기 좋아요': '21', '화장실이 깨끗해요': '19', '특별한 메뉴가 있어요': '14', '사진이 잘 나와요': '10', '가성비가 좋아요': '7'}"
1197,동촌동 설빙 대구동촌유원지점,설빙 대구동촌유원지점,4.42,1175,104,대구 동구 효동로2길 45 2층,NO INFO,053-939-3838,NO INFO,120평이상의 넓고 쾌적한 공간과 단체석이 준비되어 있는 설빙동촌유원지입니다. 맛있는 디저트와 달콤한 추억을 만드시길 바랍니다.^^,공사중,"{'디저트가 맛있어요': '433', '특별한 메뉴가 있어요': '145', '대화하기 좋아요': '132', '커피가 맛있어요': '123', '음료가 맛있어요': '120', '매장이 청결해요': '115', '주차하기 편해요': '114', '친절해요': '111', '가성비가 좋아요': '71', '좌석이 편해요': '62', '인테리어가 멋져요': '57', '뷰가 좋아요': '52', '사진이 잘 나와요': '23', '화장실이 깨끗해요': '23', '집중하기 좋아요': '11', '매장이 넓어요': '1', '오래 머무르기 좋아요': '1'}"
1198,효목1동 짝라이브,짝 라이브,4.64,23,초기값,대구 동구 효동로2길 47-7,18:00 - 02:00,053-944-3505,http://cafe.daum.net/zzacklive,"안녕하세요?
대구 동촌에 위치한 짝 라이브입니다.
3층 120석, 4층 60석 규모이며 매일 저녁 7시부터 1시까지 라이브를 합니다.

피로연, 동호회 대환영입니다!",공사중,"{'친절해요': '5', '라이브공연이 훌륭해요': '5', '가성비가 좋아요': '3', '음식이 맛있어요': '2', '주차하기 편해요': '2', '단체모임 하기 좋아요': '2', '술이 다양해요': '1', '오래 머무르기 좋아요': '1', '매장이 청결해요': '1'}"
1199,효목1동 라이브카페비틀즈,비틀즈라이브카페,3.83,28,초기값,대구 동구 효동로2길 57-8,20:00 - 02:00,010-3438-2588,NO INFO,"3층은 라이브카페로서 최고의 음향시스템과 젊은여성 가수 매일 출근
2층은 특히 동촌유원지 강이 훤하게보이고 영상뮤직카페로서 다양한 동영상을 틀어 드립니다.",공사중,"{'친절해요': '4', '라이브공연이 훌륭해요': '4', '음식이 맛있어요': '3', '술이 다양해요': '2', '기본 안주가 좋아요': '2', '주차하기 편해요': '1', '오래 머무르기 좋아요': '1', '단체모임 하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
1200,방촌동 커피스미스 대구동촌유원지점,커피스미스 동촌유원지점,4.4,1325,101,"대구 동구 효동로6길 118 커피스미스 동촌유원지점 1F,2F","09:00 - 23:00
22:45 라스트오더",0507-1356-0157,https://www.instagram.com/coffee_lover_min/,NO INFO,공사중,"{'뷰가 좋아요': '341', '커피가 맛있어요': '339', '주차하기 편해요': '144', '친절해요': '136', '대화하기 좋아요': '116', '음료가 맛있어요': '114', '매장이 청결해요': '103', '디저트가 맛있어요': '100', '좌석이 편해요': '85', '인테리어가 멋져요': '66', '화장실이 깨끗해요': '46', '사진이 잘 나와요': '42', '가성비가 좋아요': '34', '특별한 메뉴가 있어요': '26', '집중하기 좋아요': '22', '매장이 넓어요': '2', '오래 머무르기 좋아요': '1'}"
1201,동촌동 파라볼레 동촌유원지점,에스프레소바 파라볼레 카페 대구동촌유원지점,초기값,133,44,"대구 동구 효동로6길 37 3층, 5층","10:00 - 21:00
20:30 라스트오더",0507-1372-8584,https://www.instagram.com/parabole_dongchon,"파라볼레는 휴식과 편안함을 제공하는 데 초점을 맞춘 에스프레소 바입니다. 2022년 첫 오픈한 파 라볼레는 브라질, 과테말라, 우간다에서 ...",공사중,"{'커피가 맛있어요': '75', '인테리어가 멋져요': '34', '뷰가 좋아요': '34', '매장이 청결해요': '27', '음료가 맛있어요': '22', '주차하기 편해요': '22', '디저트가 맛있어요': '19', '친절해요': '19', '대화하기 좋아요': '19', '사진이 잘 나와요': '16', '가성비가 좋아요': '12', '특별한 메뉴가 있어요': '12', '좌석이 편해요': '9', '집중하기 좋아요': '6'}"
1202,효목2동 투썸플레이스 대구동촌유원지점,투썸플레이스 대구동촌유원지점,4.43,2518,227,대구 동구 효동로6길 46,NO INFO,053-941-2348,http://www.twosome.co.kr/,정원같은 카페 투썸플레이스 동촌유원지점입니다.,공사중,"{'커피가 맛있어요': '587', '주차하기 편해요': '366', '디저트가 맛있어요': '349', '인테리어가 멋져요': '264', '뷰가 좋아요': '252', '좌석이 편해요': '249', '대화하기 좋아요': '246', '음료가 맛있어요': '243', '친절해요': '225', '매장이 청결해요': '220', '화장실이 깨끗해요': '89', '사진이 잘 나와요': '66', '집중하기 좋아요': '46', '특별한 메뉴가 있어요': '42', '가성비가 좋아요': '39', '매장이 넓어요': '1', '오래 머무르기 좋아요': '1'}"
1203,효목2동 핸즈커피 동촌유원지점,핸즈커피 동촌유원지점,4.48,2344,303,대구 동구 효동로6길 5-6,NO INFO,053-944-3100,http://handscoffee.com/new_hands/,동촌유원지에서 가장 뷰가 좋은 대형카페.,공사중,"{'커피가 맛있어요': '585', '뷰가 좋아요': '507', '디저트가 맛있어요': '312', '인테리어가 멋져요': '262', '주차하기 편해요': '234', '매장이 청결해요': '210', '음료가 맛있어요': '209', '대화하기 좋아요': '168', '친절해요': '164', '좌석이 편해요': '162', '화장실이 깨끗해요': '97', '사진이 잘 나와요': '95', '특별한 메뉴가 있어요': '43', '가성비가 좋아요': '23', '집중하기 좋아요': '23', '매장이 넓어요': '1', '오래 머무르기 좋아요': '1', '단체모임 하기 좋아요': '1'}"
1204,동촌동 이디야커피 대구동촌유원지점,이디야커피 동촌유원지점,4.44,837,41,대구 동구 효동로6길 84-8,10:30 - 23:00,0507-1357-5651,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '139', '친절해요': '102', '음료가 맛있어요': '91', '가성비가 좋아요': '75', '대화하기 좋아요': '75', '매장이 청결해요': '73', '좌석이 편해요': '52', '디저트가 맛있어요': '51', '집중하기 좋아요': '35', '뷰가 좋아요': '26', '주차하기 편해요': '22', '인테리어가 멋져요': '18', '특별한 메뉴가 있어요': '13', '화장실이 깨끗해요': '11', '사진이 잘 나와요': '6', '차분한 분위기에요': '1', '음식이 빨리 나와요': '1'}"
1205,동촌동 드롭탑 동촌유원지점,드롭탑 동촌유원지점,4.61,372,15,대구 동구 효동로6길 86 1층,08:00 - 01:00,0507-1387-3017,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '124', '대화하기 좋아요': '62', '매장이 청결해요': '57', '주차하기 편해요': '55', '뷰가 좋아요': '55', '좌석이 편해요': '52', '친절해요': '51', '음료가 맛있어요': '48', '디저트가 맛있어요': '36', '화장실이 깨끗해요': '31', '인테리어가 멋져요': '23', '특별한 메뉴가 있어요': '17', '가성비가 좋아요': '15', '집중하기 좋아요': '10', '사진이 잘 나와요': '7', '오래 머무르기 좋아요': '1'}"
1206,효목1동 카페단아,카페 단아,4.46,118,11,대구 동구 효목로 106 카페 단아,10:00 - 21:00,0507-1336-1439,http://instagram.com/cafe__dan_a,NO INFO,공사중,"{'친절해요': '37', '커피가 맛있어요': '33', '음료가 맛있어요': '33', '매장이 청결해요': '18', '대화하기 좋아요': '18', '디저트가 맛있어요': '15', '가성비가 좋아요': '9', '좌석이 편해요': '6', '특별한 메뉴가 있어요': '4', '인테리어가 멋져요': '3', '집중하기 좋아요': '3', '주차하기 편해요': '2', '화장실이 깨끗해요': '2', '사진이 잘 나와요': '1'}"
1207,효목2동 블루샥효목,블루샥 대구 효목점,4.52,165,74,대구 동구 효목로 20-1 1층 블루샥 효목점,NO INFO,0504-2015-3821,NO INFO,"- 블루샥의 커피는 나이트, 썬셋, 디카페인 원두 선택이 가능합니다.
- 블루샥의 모든 베이커리는 매장에서 직접 구워 판매하고 있습니다.
- 철저한 위생을 신경 쓰며, 음료 한 잔마다 정성을 다해 만들고 있습니다.
- 샥라떼 위에 올라가는 <쫀득한 수제 크림> & 고소한 특제 땅콩 크림 위에 진한 에스프레소가 덮힌 블루샥의 뉴 시그니처 <피넛 라떼> 드셔보세요.",공사중,"{'커피가 맛있어요': '73', '음료가 맛있어요': '41', '친절해요': '34', '매장이 청결해요': '31', '가성비가 좋아요': '28', '디저트가 맛있어요': '21', '특별한 메뉴가 있어요': '21', '인테리어가 멋져요': '19', '대화하기 좋아요': '18', '좌석이 편해요': '13', '화장실이 깨끗해요': '12', '집중하기 좋아요': '7', '사진이 잘 나와요': '5', '주차하기 편해요': '2', '뷰가 좋아요': '2'}"
1208,효목2동 카페나눔,담소나눔카페 커피앤디저트,4.22,24,초기값,대구 동구 효목로 33-1 1층 담소나눔카페,NO INFO,010-3805-5475,NO INFO,"고급원두와 신선한 재료를 사용하는 담소나눔입니다^^ 커피의 풍미와 부드러움을 느껴보세요! 부드러운 커피와 인기 음료, 맛있는 디저트까지있으니 많은 이용 바랍니다^^(족욕은 하지않고, 커피음료디저트로 업종변경하였습니다)",공사중,"{'커피가 맛있어요': '7', '가성비가 좋아요': '6', '음료가 맛있어요': '4', '친절해요': '4', '대화하기 좋아요': '2', '디저트가 맛있어요': '1', '집중하기 좋아요': '1'}"
1209,효목1동 빽다방 대구효목점,빽다방 대구효목점,초기값,252,3,대구 동구 효목로 35,08:00 - 22:00,053-751-1219,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '122', '가성비가 좋아요': '75', '친절해요': '71', '음료가 맛있어요': '70', '매장이 청결해요': '39', '디저트가 맛있어요': '17', '대화하기 좋아요': '17', '좌석이 편해요': '12', '특별한 메뉴가 있어요': '11', '인테리어가 멋져요': '8', '사진이 잘 나와요': '4', '집중하기 좋아요': '3', '주차하기 편해요': '2'}"
1210,효목2동 오쏘커피,오쏘커피,초기값,31,3,대구 동구 효목로 36,NO INFO,053-752-2227,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '12', '커피가 맛있어요': '11', '음료가 맛있어요': '7', '친절해요': '5', '디저트가 맛있어요': '4', '좌석이 편해요': '3', '특별한 메뉴가 있어요': '2', '매장이 청결해요': '2'}"
1211,효목1동 릴리하우스,릴리하우스,초기값,80,21,대구 동구 효서로 16,NO INFO,0507-1381-0367,NO INFO,주택개조카페~ 너무 예쁜 카페 샐러드.샌드위치.카페음료.디저트 샌드위치 단체주문 가능,공사중,"{'커피가 맛있어요': '40', '친절해요': '30', '디저트가 맛있어요': '29', '음식이 맛있어요': '23', '매장이 청결해요': '22', '아늑해요': '18', '음료가 맛있어요': '18', '인테리어가 멋져요': '16', '화장실이 깨끗해요': '13', '오래 머무르기 좋아요': '9', '종류가 다양해요': '8', '사진이 잘 나와요': '6', '야외 공간이 멋져요': '5', '포장이 깔끔해요': '2', '매장이 넓어요': '2'}"
1212,효목2동 커피컵팟,커피컵팟,4.79,69,초기값,대구 동구 효서로 80 1층 coffee cuppot,NO INFO,070-4473-4799,https://www.instagram.com/mosmo_cuppot/,디자인 회사 소속 카페입니다 :),공사중,"{'음료가 맛있어요': '14', '커피가 맛있어요': '13', '친절해요': '11', '가성비가 좋아요': '10', '매장이 청결해요': '5', '대화하기 좋아요': '5', '좌석이 편해요': '1', '디저트가 맛있어요': '1', '인테리어가 멋져요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
1213,신천4동 만랩커피 대구신천점,만랩커피 대구신천점,4.54,109,초기값,대구 동구 효신로 23,11:00 - 22:00,053-759-7007,https://www.instagram.com/10000lab_sincheon/,NO INFO,공사중,"{'친절해요': '45', '커피가 맛있어요': '40', '음료가 맛있어요': '38', '디저트가 맛있어요': '35', '매장이 청결해요': '34', '가성비가 좋아요': '32', '인테리어가 멋져요': '8', '좌석이 편해요': '5', '특별한 메뉴가 있어요': '5', '대화하기 좋아요': '3', '집중하기 좋아요': '2', '뷰가 좋아요': '1'}"
1214,신암4동 백금당 2호점,백금당 카페2호점,4.61,434,609,대구 동구 효신로 82,NO INFO,010-4594-1122,https://www.baekgeumdang.com/,백금당커피와 팬케이크가 시그니처인 디저트카페입니다. ※백금당 케이크 포장가능합니다.,공사중,"{'디저트가 맛있어요': '103', '커피가 맛있어요': '62', '인테리어가 멋져요': '59', '특별한 메뉴가 있어요': '41', '음료가 맛있어요': '40', '친절해요': '36', '사진이 잘 나와요': '31', '대화하기 좋아요': '28', '매장이 청결해요': '23', '좌석이 편해요': '18', '차분한 분위기에요': '4', '화장실이 깨끗해요': '4', '가성비가 좋아요': '3', '집중하기 좋아요': '3', '뷰가 좋아요': '2', '빵이 맛있어요': '1', '주차하기 편해요': '1', '특별한 날 가기 좋아요': '1'}"
1215,신암5동 오세요 카페테리아,오세요 카페테리아,4.79,376,537,대구 동구 효신로16길 3,10:00 - 23:00,053-264-0816,https://oseyosg.modoo.at/,"안녕하세요^^
대구 동구 효목동에 위치한 오세요 카페테리아 입니다.
오세요 카페테리아는 커피와 식사는 물론 맥주와 다트게임까지 즐길 수 있는 멀티 카페로 여러분의 쉬어가는 공간이 되기를 원합니다.
오세요 카페테리아에서 당신의 기운을 되찾으세요.^^

※대구 전지역 도시락배달가능+도시락 단체주문가능",공사중,"{'가성비가 좋아요': '115', '친절해요': '74', '매장이 청결해요': '71', '특별한 메뉴가 있어요': '51', '음료가 맛있어요': '50', '대화하기 좋아요': '47', '인테리어가 멋져요': '41', '커피가 맛있어요': '25', '디저트가 맛있어요': '23', '좌석이 편해요': '22', '뷰가 좋아요': '17', '사진이 잘 나와요': '16', '집중하기 좋아요': '10', '화장실이 깨끗해요': '8', '음식이 맛있어요': '4', '음식이 빨리 나와요': '2', '주차하기 편해요': '2', '재료가 신선해요': '1', '양이 많아요': '1'}"
1216,검단동 카페나우 북구청소년회관점,카페나우 북구청소년회관점,4.75,278,1,대구 북구 검단로 71-17,NO INFO,070-7204-7206,NO INFO,NO INFO,공사중,"{'친절해요': '67', '커피가 맛있어요': '52', '가성비가 좋아요': '42', '매장이 청결해요': '29', '음료가 맛있어요': '28', '대화하기 좋아요': '26', '좌석이 편해요': '18', '주차하기 편해요': '17', '디저트가 맛있어요': '15', '특별한 메뉴가 있어요': '9', '인테리어가 멋져요': '8', '집중하기 좋아요': '7', '사진이 잘 나와요': '4', '화장실이 깨끗해요': '3', '뷰가 좋아요': '2'}"
1217,대현동 만복당,만복당,초기값,48,4,대구 북구 경대로 37,"08:00 - 20:00
19:30 라스트오더",070-7530-5214,NO INFO,"12/14 첫 오픈한 카페 '만복당' 입니다

합리적인 가격에 좋은 퀄리티로 승부하겠습니다
커피와 각종 음료, 샌드위치, 마카롱, 케이크, 쿠키류 등이 준비되어있습니다
많은 방문 부탁드립니다>.<",공사중,"{'친절해요': '27', '디저트가 맛있어요': '25', '가성비가 좋아요': '24', '커피가 맛있어요': '23', '매장이 청결해요': '20', '음료가 맛있어요': '16', '인테리어가 멋져요': '12', '특별한 메뉴가 있어요': '10', '사진이 잘 나와요': '6', '음식이 맛있어요': '3', '대화하기 좋아요': '3', '좌석이 편해요': '2', '재료가 신선해요': '1', '양이 많아요': '1', '특별한 날 가기 좋아요': '1', '집중하기 좋아요': '1'}"
