,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
404,투데이로스팅커피경대점,투데이로스팅커피 경대점,4.68,21.0,초기값,대구 북구 경대로 35,NO INFO,070-8615-4494,NO INFO,NO INFO,공사중,리뷰 수 부족
405,스타벅스경북대점,스타벅스 경북대점,4.57,3460.0,104,대구 북구 대학로 75,"매장 08:00 - 21:00
딜리버스 10:00 - 20:00",1522-3232,http://www.starbucks.co.kr/,1. 주차불가능,공사중,"{'커피가 맛있어요': '776', '친절해요': '472', '음료가 맛있어요': '359', '디저트가 맛있어요': '255', '매장이 청결해요': '237', '집중하기 좋아요': '211', '대화하기 좋아요': '128', '화장실이 깨끗해요': '80', '특별한 메뉴가 있어요': '77', '좌석이 편해요': '73', '가성비가 좋아요': '56', '인테리어가 멋져요': '55', '뷰가 좋아요': '41', '주차하기 편해요': '20', '사진이 잘 나와요': '19'}"
406,LIONSUB & COFFEE IN(커피인동서변점),검색결과 없음,,,,,,,,,,
407,GP카페,GP카페,4.63,80.0,초기값,대구 북구 대학로 80,NO INFO,053-950-5273,NO INFO,NO INFO,공사중,"{'친절해요': '16', '가성비가 좋아요': '15', '음료가 맛있어요': '11', '좌석이 편해요': '10', '커피가 맛있어요': '9', '대화하기 좋아요': '9', '인테리어가 멋져요': '5', '집중하기 좋아요': '5', '디저트가 맛있어요': '3', '특별한 메뉴가 있어요': '3', '매장이 청결해요': '3', '뷰가 좋아요': '3', '주차하기 편해요': '2', '화장실이 깨끗해요': '2', '사진이 잘 나와요': '1'}"
408,나의달콤한상자,나의달콤한상자,4.78,99.0,초기값,대구 북구 대천로18길 30-1,11:00 - 20:00,070-4898-3015,https://blog.naver.com/nadalsang00,NO INFO,공사중,"{'디저트가 맛있어요': '26', '친절해요': '14', '커피가 맛있어요': '13', '특별한 메뉴가 있어요': '10', '음료가 맛있어요': '7', '가성비가 좋아요': '5', '매장이 청결해요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '집중하기 좋아요': '1'}"
409,한뼘,나의달콤한상자,4.78,99.0,초기값,대구 북구 대천로18길 30-1,11:00 - 20:00,070-4898-3015,https://blog.naver.com/nadalsang00,NO INFO,공사중,"{'디저트가 맛있어요': '26', '친절해요': '14', '커피가 맛있어요': '13', '특별한 메뉴가 있어요': '10', '음료가 맛있어요': '7', '가성비가 좋아요': '5', '매장이 청결해요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '집중하기 좋아요': '1'}"
410,요거프레소,요거프레소 삼성창조캠퍼스점,4.42,840.0,16,대구 북구 호암로 51 파크몰B동 1층,NO INFO,053-341-2535,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '123', '커피가 맛있어요': '95', '주차하기 편해요': '79', '친절해요': '69', '디저트가 맛있어요': '68', '매장이 청결해요': '50', '대화하기 좋아요': '45', '가성비가 좋아요': '32', '특별한 메뉴가 있어요': '31', '화장실이 깨끗해요': '25', '좌석이 편해요': '21', '뷰가 좋아요': '12', '사진이 잘 나와요': '7', '인테리어가 멋져요': '5', '집중하기 좋아요': '3'}"
411,더블유-켈렉션,검색결과 없음,,,,,,,,,,
412,몽블랑,라운드라운드,4.49,1933.0,277,대구 북구 학정로 550,NO INFO,0507-1351-7234,https://blog.naver.com/roundroundbread,"👍Bravo My Life, Bravo My Bread!

여러분들에게 늘 소중한 기억을 전해드립니다, 칠곡경대병원 근처에 있는
저희 라운드라운드빵집은 차별화된 남다른 맛과 멋을 말합니다. 

#칠곡대표빵집
#칠곡경대병원 빵집
#대구빵집
#칠곡맛집
#칠곡데이트 

⏰OPEN 09:00 / CLOSE 22:00


🥐대구광역시 북구 학정로 550 1층 

☎️053-323-7234",공사중,리뷰 수 부족
413,매스커피칠곡3지구,매스커피 칠곡3지구점,4.41,286.0,초기값,대구 북구 학정로 415 메가타운,08:00 - 23:00,053-312-0793,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '88', '음료가 맛있어요': '34', '가성비가 좋아요': '30', '친절해요': '25', '디저트가 맛있어요': '18', '매장이 청결해요': '14', '특별한 메뉴가 있어요': '8', '인테리어가 멋져요': '7', '대화하기 좋아요': '7', '사진이 잘 나와요': '3', '뷰가 좋아요': '3', '좌석이 편해요': '1'}"
414,빈스마운틴,매스커피 칠곡3지구점,4.41,286.0,초기값,대구 북구 학정로 415 메가타운,08:00 - 23:00,053-312-0793,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '88', '음료가 맛있어요': '34', '가성비가 좋아요': '30', '친절해요': '25', '디저트가 맛있어요': '18', '매장이 청결해요': '14', '특별한 메뉴가 있어요': '8', '인테리어가 멋져요': '7', '대화하기 좋아요': '7', '사진이 잘 나와요': '3', '뷰가 좋아요': '3', '좌석이 편해요': '1'}"
415,쏘울메이트(Soul mate)원대역점,검색결과 없음,,,,,,,,,,
416,칠성(펀),검색결과 없음,,,,,,,,,,
417,더까페,검색결과 없음,,,,,,,,,,
418,투썸플레이스경북대점,투썸플레이스 경북대점,4.39,579.0,61,대구 북구 대학로 65,09:00 - 02:00,053-953-9353,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '137', '디저트가 맛있어요': '109', '음료가 맛있어요': '97', '친절해요': '70', '집중하기 좋아요': '62', '매장이 청결해요': '51', '대화하기 좋아요': '46', '좌석이 편해요': '36', '인테리어가 멋져요': '18', '가성비가 좋아요': '18', '특별한 메뉴가 있어요': '15', '화장실이 깨끗해요': '11', '사진이 잘 나와요': '7', '뷰가 좋아요': '6', '주차하기 편해요': '2'}"
419,조이커피,검색결과 없음,,,,,,,,,,
420,해리슨커피숍,해리슨커피,3.5,22.0,초기값,대구 북구 동북로 284,NO INFO,0507-1429-5789,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '11', '친절해요': '7', '가성비가 좋아요': '3', '대화하기 좋아요': '3', '뷰가 좋아요': '3', '좌석이 편해요': '2', '매장이 청결해요': '2', '디저트가 맛있어요': '1', '음료가 맛있어요': '1', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
421,웃찌커피,웃찌커피,초기값,74.0,20,대구 북구 대현로9길 49 1층,12:00 - 18:00,0507-1381-5771,http://www.instagram.com/woodzy_coffee,"'Woodzy Coffee'는 'Wood'+'Cozy'의 합성어로, 따뜻한 원목과 아늑하고 편안한 분위기의 카페입니다. 한국어 발음 '웃찌(^-^)'는 고객님에게 맛있는 커피와 디저트로 행복한 웃음을 드리고 싶다는 의미입니다.
Have a Woodzy Day :)

Insta. @woodzy_coffee",공사중,"{'커피가 맛있어요': '27', '친절해요': '18', '음료가 맛있어요': '12', '대화하기 좋아요': '11', '가성비가 좋아요': '10', '매장이 청결해요': '8', '인테리어가 멋져요': '7', '특별한 메뉴가 있어요': '5', '디저트가 맛있어요': '4', '사진이 잘 나와요': '3', '좌석이 편해요': '2', '집중하기 좋아요': '2'}"
422,헤이미쉬(Heimish),웃찌커피,초기값,74.0,20,대구 북구 대현로9길 49 1층,12:00 - 18:00,0507-1381-5771,http://www.instagram.com/woodzy_coffee,"'Woodzy Coffee'는 'Wood'+'Cozy'의 합성어로, 따뜻한 원목과 아늑하고 편안한 분위기의 카페입니다. 한국어 발음 '웃찌(^-^)'는 고객님에게 맛있는 커피와 디저트로 행복한 웃음을 드리고 싶다는 의미입니다.
Have a Woodzy Day :)

Insta. @woodzy_coffee",공사중,"{'커피가 맛있어요': '27', '친절해요': '18', '음료가 맛있어요': '12', '대화하기 좋아요': '11', '가성비가 좋아요': '10', '매장이 청결해요': '8', '인테리어가 멋져요': '7', '특별한 메뉴가 있어요': '5', '디저트가 맛있어요': '4', '사진이 잘 나와요': '3', '좌석이 편해요': '2', '집중하기 좋아요': '2'}"
423,투썸플레이스대구태전점,투썸플레이스 대구태전점,4.38,392.0,26,대구 북구 칠곡중앙대로 393,09:00 - 23:00,053-324-0019,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '72', '디저트가 맛있어요': '64', '음료가 맛있어요': '36', '친절해요': '33', '대화하기 좋아요': '27', '매장이 청결해요': '25', '좌석이 편해요': '24', '인테리어가 멋져요': '14', '집중하기 좋아요': '14', '주차하기 편해요': '10', '특별한 메뉴가 있어요': '7', '화장실이 깨끗해요': '7', '뷰가 좋아요': '5', '사진이 잘 나와요': '4', '가성비가 좋아요': '3'}"
424,콤마,검색결과 없음,,,,,,,,,,
425,데이세븐(DAY7),데이세븐,4.59,82.0,34,"대구 북구 칠곡중앙대로65길 13 1,2층","12:00 - 23:30
23:00 라스트오더",0507-1347-5528,https://dayseven.modoo.at/,"@수제 벨기에 와플 전문점
*100% 천연버터만을 사용하여 진한 풍미를 담았습니다.
*식어도 쫀득&촉촉함을 유지하는 저희 카페 데이세븐만의 특별한 반죽을 사용하여 주문 즉시 구워 제공합니다.",공사중,"{'커피가 맛있어요': '11', '음료가 맛있어요': '7', '디저트가 맛있어요': '6', '특별한 메뉴가 있어요': '3', '친절해요': '2', '가성비가 좋아요': '2', '매장이 청결해요': '2', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
426,엔제리너스칠성시장역점,검색결과 없음,,,,,,,,,,
427,쉴만한물가,검색결과 없음,,,,,,,,,,
428,시크릿가든,검색결과 없음,,,,,,,,,,
429,청춘다방,청춘다방,4.48,57.0,초기값,대구 북구 칠곡중앙대로53길 10 칠곡중앙대로 53길 10,11:00 - 22:00,053-313-3726,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '20', '친절해요': '14', '음료가 맛있어요': '13', '대화하기 좋아요': '9', '가성비가 좋아요': '6', '매장이 청결해요': '5', '디저트가 맛있어요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '사진이 잘 나와요': '3', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '2', '주차하기 편해요': '1', '뷰가 좋아요': '1'}"
430,쿠즈코커피(대구제일점),쿠즈코커피 대구제일점,4.44,40.0,초기값,대구 북구 칠곡중앙대로 454,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '9', '친절해요': '8', '디저트가 맛있어요': '5', '음료가 맛있어요': '3', '대화하기 좋아요': '3', '좌석이 편해요': '1', '매장이 청결해요': '1'}"
431,투데이로스팅커피칠곡점,투데이로스팅커피 칠곡점,4.46,83.0,11,대구 북구 관음동로 95,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '25', '친절해요': '15', '가성비가 좋아요': '11', '음료가 맛있어요': '8', '디저트가 맛있어요': '6', '매장이 청결해요': '5', '대화하기 좋아요': '3', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '특별한 메뉴가 있어요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
432,카페봄봄(보건대점),카페봄봄 보건대점,4.57,361.0,13,대구 북구 칠곡중앙대로 345,10:00 - 22:00,053-325-9794,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '105', '음료가 맛있어요': '72', '가성비가 좋아요': '72', '친절해요': '58', '디저트가 맛있어요': '18', '매장이 청결해요': '18', '특별한 메뉴가 있어요': '12', '인테리어가 멋져요': '5', '집중하기 좋아요': '4', '좌석이 편해요': '3', '사진이 잘 나와요': '3', '대화하기 좋아요': '3', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2', '주차하기 편해요': '1'}"
433,쥬씨경북대점,검색결과 없음,,,,,,,,,,
434,제이커피,제이커피 침산점,4.39,151.0,35,대구 북구 원대로 117-1 1층 JAY COFFEE(북대구세무서 맞은편),12:00 - 22:00,053-355-5567,https://www.instagram.com/jaycoffee_chimsan,"제이커피 침산점입니다. 개인컵(텀블러, 머그잔 등 종류무관) 지참시 음료당 300원 할인해드려요!",공사중,"{'커피가 맛있어요': '43', '음료가 맛있어요': '20', '디저트가 맛있어요': '14', '친절해요': '13', '매장이 청결해요': '13', '대화하기 좋아요': '10', '가성비가 좋아요': '7', '인테리어가 멋져요': '6', '좌석이 편해요': '4', '주차하기 편해요': '3', '특별한 메뉴가 있어요': '3', '화장실이 깨끗해요': '3', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
435,마시그래이금호점,마시그래이 금호점,4.6,176.0,초기값,대구 북구 한강로 46,08:00 - 19:00,053-314-9522,http://masigray.com,NO INFO,공사중,"{'커피가 맛있어요': '61', '친절해요': '44', '음료가 맛있어요': '41', '가성비가 좋아요': '40', '매장이 청결해요': '17', '주차하기 편해요': '5', '디저트가 맛있어요': '4', '인테리어가 멋져요': '3', '대화하기 좋아요': '3', '좌석이 편해요': '2', '사진이 잘 나와요': '2', '특별한 메뉴가 있어요': '2', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
436,반반다방,검색결과 없음,,,,,,,,,,
437,복현동커피,스테이블모먼트 반석점,초기값,2030.0,580,대구 북구 복현로8길 19-36 스테이블 모먼트,10:00 - 22:30,0507-1498-8002,https://www.instagram.com/stable_moment01/,도심 속 힐링뷰를 자랑하는 스테이블 모먼트입니 다. 당일 생산하고 당일 폐기하는 신선하고 맛있 는 베이커리와 스페셜티 원두를 사용하는 ...,공사중,"{'뷰가 좋아요': '670', '빵이 맛있어요': '627', '커피가 맛있어요': '564', '인테리어가 멋져요': '313', '음료가 맛있어요': '275', '좌석이 편해요': '156', '사진이 잘 나와요': '155', '친절해요': '148', '주차하기 편해요': '144', '매장이 청결해요': '143', '대화하기 좋아요': '139', '디저트가 맛있어요': '129', '특별한 메뉴가 있어요': '99', '화장실이 깨끗해요': '58', '가성비가 좋아요': '40'}"
438,커피1번지,검색결과 없음,,,,,,,,,,
439,바오밥카페,스테이블모먼트 반석점,초기값,2030.0,580,대구 북구 복현로8길 19-36 스테이블 모먼트,10:00 - 22:30,0507-1498-8002,https://www.instagram.com/stable_moment01/,도심 속 힐링뷰를 자랑하는 스테이블 모먼트입니 다. 당일 생산하고 당일 폐기하는 신선하고 맛있 는 베이커리와 스페셜티 원두를 사용하는 ...,공사중,"{'뷰가 좋아요': '670', '빵이 맛있어요': '627', '커피가 맛있어요': '564', '인테리어가 멋져요': '313', '음료가 맛있어요': '275', '좌석이 편해요': '156', '사진이 잘 나와요': '155', '친절해요': '148', '주차하기 편해요': '144', '매장이 청결해요': '143', '대화하기 좋아요': '139', '디저트가 맛있어요': '129', '특별한 메뉴가 있어요': '99', '화장실이 깨끗해요': '58', '가성비가 좋아요': '40'}"
440,쪽방,검색결과 없음,,,,,,,,,,
441,커피팩토리,검색결과 없음,,,,,,,,,,
442,휴카페테리아,휴카페테리아,3.88,35.0,초기값,대구 북구 복현로 35,NO INFO,053-951-0502,NO INFO,NO INFO,공사중,"{'친절해요': '6', '좌석이 편해요': '5', '매장이 청결해요': '5', '디저트가 맛있어요': '4', '음료가 맛있어요': '2', '집중하기 좋아요': '2', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '대화하기 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
443,몬스터커피본점,몬스터커피 칠곡3지구점,4.4,357.0,초기값,대구 북구 동천로 135-5 몬스터커피,NO INFO,053-322-3683,http://instagram.com/monster_ch3,NO INFO,공사중,"{'커피가 맛있어요': '72', '가성비가 좋아요': '52', '음료가 맛있어요': '50', '친절해요': '32', '매장이 청결해요': '16', '디저트가 맛있어요': '9', '특별한 메뉴가 있어요': '8', '대화하기 좋아요': '6', '인테리어가 멋져요': '3', '집중하기 좋아요': '3', '화장실이 깨끗해요': '3', '주차하기 편해요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
444,카페트아르,카페 트아르,4.57,24.0,초기값,대구 북구 칠곡중앙대로128길 13,NO INFO,010-5305-8331,NO INFO,"각 나라 대표하는 최고 등급의 원두(디카페인 원두도 있어요~)만 에스프레소 기계로 내려 드립니다. 특히 하트가 동동 그려진 카페라떼 맛집입니다. 또 핫과 아이스 가격이 동일하며, 과일쥬스, 과일티, 요거트스무디에 과일이나 과일청을 사용합니다. 건강한 음료를 제공하기 위해 늘 노력하고 있습니다. 바리스타 교육검정장(평생직업개발원 바리스타교육, 대구 북구 청소년지원센터 바리스타교육, 전국장애인부모연대 대구북구지회 바리스타교육)으로도 카페가 운영 되고 있습니다.",공사중,"{'커피가 맛있어요': '10', '가성비가 좋아요': '6', '매장이 청결해요': '5', '친절해요': '4', '디저트가 맛있어요': '3', '인테리어가 멋져요': '3', '음료가 맛있어요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1'}"
445,더느림,카페 트아르,4.57,24.0,초기값,대구 북구 칠곡중앙대로128길 13,NO INFO,010-5305-8331,NO INFO,"각 나라 대표하는 최고 등급의 원두(디카페인 원두도 있어요~)만 에스프레소 기계로 내려 드립니다. 특히 하트가 동동 그려진 카페라떼 맛집입니다. 또 핫과 아이스 가격이 동일하며, 과일쥬스, 과일티, 요거트스무디에 과일이나 과일청을 사용합니다. 건강한 음료를 제공하기 위해 늘 노력하고 있습니다. 바리스타 교육검정장(평생직업개발원 바리스타교육, 대구 북구 청소년지원센터 바리스타교육, 전국장애인부모연대 대구북구지회 바리스타교육)으로도 카페가 운영 되고 있습니다.",공사중,"{'커피가 맛있어요': '10', '가성비가 좋아요': '6', '매장이 청결해요': '5', '친절해요': '4', '디저트가 맛있어요': '3', '인테리어가 멋져요': '3', '음료가 맛있어요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1'}"
446,스윗클래식(sweet classic),검색결과 없음,,,,,,,,,,
447,멍그라운드,검색결과 없음,,,,,,,,,,
448,카페소셜랩,카페소셜랩,4.75,244.0,11,대구 북구 매천로37길 15,10:30 - 21:30,0507-1359-4710,https://www.instagram.com/cafe_sociallab_daegu/,"【CAFE SOCIAL LAB】 Coffee & Brunch

따뜻하고 조용한 공간, 맛있는 음식과 음료, 친절한 서비스로 방문하신 손님들께 항상 즐거움을 드릴 수 있도록 노력하는 카페소셜랩이 되겠습니다!",공사중,"{'친절해요': '73', '매장이 청결해요': '47', '대화하기 좋아요': '42', '음료가 맛있어요': '41', '인테리어가 멋져요': '39', '커피가 맛있어요': '35', '좌석이 편해요': '28', '집중하기 좋아요': '27', '디저트가 맛있어요': '22', '특별한 메뉴가 있어요': '19', '화장실이 깨끗해요': '17', '주차하기 편해요': '10', '사진이 잘 나와요': '4', '가성비가 좋아요': '4', '뷰가 좋아요': '4'}"
449,미소떡까페침산점,검색결과 없음,,,,,,,,,,
450,예(YE)2,검색결과 없음,,,,,,,,,,
451,커피바라기,검색결과 없음,,,,,,,,,,
452,루다,검색결과 없음,,,,,,,,,,
453,디초코릿커피앤드,검색결과 없음,,,,,,,,,,
454,카페데코믹스대구점,카페데코믹스 대구점,4.58,45.0,30,대구 북구 동북로 276,"11:00 - 23:00
21:30 라스트오더",053-959-7770,NO INFO,"고양이가 운영하는 만화카페 카페데코믹스 대구점 입니다. 고양이와 함께 만화를 즐기는 공간으로서 이색데이트와 친구들과의 모임장소, 쉼터로도 좋은 곳입니다. 많은 이용 부탁드리고 주차시 미리 전화주시기 바랍니다(053-959-7770)",공사중,"{'좌석이 편해요': '7', '친절해요': '7', '음료가 맛있어요': '5', '가성비가 좋아요': '5', '커피가 맛있어요': '4', '매장이 청결해요': '3', '집중하기 좋아요': '3', '디저트가 맛있어요': '2', '인테리어가 멋져요': '2', '뷰가 좋아요': '1'}"
455,투썸플레이스대구삼성크리에이티브캠퍼스점,투썸플레이스 대구삼성크리에이티브캠퍼스점,4.44,1948.0,69,대구 북구 호암로 51,09:00 - 24:00,053-355-2631,http://www.twosome.co.kr,도심속 자연을 담은 투썸플레이스 대구 삼성 크리에이티브 캠퍼스점입니다.,공사중,"{'커피가 맛있어요': '475', '디저트가 맛있어요': '344', '주차하기 편해요': '291', '음료가 맛있어요': '232', '대화하기 좋아요': '198', '친절해요': '186', '좌석이 편해요': '134', '매장이 청결해요': '114', '인테리어가 멋져요': '106', '뷰가 좋아요': '90', '집중하기 좋아요': '63', '화장실이 깨끗해요': '61', '특별한 메뉴가 있어요': '49', '가성비가 좋아요': '33', '사진이 잘 나와요': '21'}"
456,키아누,카페 키아누,4.64,122.0,11,대구 북구 대현로19길 38,09:00 - 24:00,010-4909-7674,NO INFO,모든음료에 진심인 카페키아누~!! '맛있다' 고 느끼실수있게 최선을 다한답니다 어느브랜드 못지않은 키아누로 놀러오세요~^^,공사중,"{'음료가 맛있어요': '40', '가성비가 좋아요': '39', '커피가 맛있어요': '36', '친절해요': '22', '집중하기 좋아요': '16', '매장이 청결해요': '11', '좌석이 편해요': '7', '대화하기 좋아요': '7', '디저트가 맛있어요': '5', '특별한 메뉴가 있어요': '4', '인테리어가 멋져요': '3', '화장실이 깨끗해요': '3', '뷰가 좋아요': '3', '주차하기 편해요': '2', '사진이 잘 나와요': '2'}"
457,코르코르커피,검색결과 없음,,,,,,,,,,
458,커피야,검색결과 없음,,,,,,,,,,
459,크누코옵피,카페 크누코옵피,4.43,50.0,초기값,대구 북구 대학로 80,NO INFO,053-950-5293,NO INFO,NO INFO,공사중,"{'친절해요': '7', '집중하기 좋아요': '5', '커피가 맛있어요': '4', '좌석이 편해요': '4', '가성비가 좋아요': '4', '대화하기 좋아요': '4', '음료가 맛있어요': '3', '매장이 청결해요': '2', '화장실이 깨끗해요': '2'}"
460,반반다방,검색결과 없음,,,,,,,,,,
461,마시그래이침산점,마시그래이 침산점,초기값,71.0,1,대구 북구 옥산로17길 50 101동 상가 1층 3호(침산동),NO INFO,070-8836-9511,NO INFO,안녕하세요! 마시그래이 침산점 입니다:) 오늘도 저희 침산점에서 맛있는 음료와 함께 편안한 이 야기를 즐겨보시는건 어떨까요? 매장에서...,공사중,"{'가성비가 좋아요': '24', '커피가 맛있어요': '23', '친절해요': '17', '음료가 맛있어요': '16', '디저트가 맛있어요': '11', '매장이 청결해요': '5', '인테리어가 멋져요': '4', '대화하기 좋아요': '4', '특별한 메뉴가 있어요': '3', '좌석이 편해요': '2', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
462,김스커피,김스커피,4.31,113.0,초기값,대구 북구 유통단지로 45,NO INFO,053-604-0007,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '25', '음료가 맛있어요': '13', '가성비가 좋아요': '10', '친절해요': '8', '주차하기 편해요': '4', '매장이 청결해요': '3', '사진이 잘 나와요': '2', '특별한 메뉴가 있어요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '집중하기 좋아요': '1'}"
463,카페레드베리,엘아이티,4.44,468.0,845,대구 중구 달구벌대로447길 64,12:00 - 22:00,070-8808-7772,https://www.instagram.com/lifestore_lit/,"안녕하세요. 삼덕동에 위치한 가구 쇼룸 & 카페로 운영되는 엘아이티(LIT)입니다 :)

가정집을 개조하여 룸 형식의 공간으로 형성되어 있으며, 6인테이블로 구성된 룸은 예약하셔서 단독으로 사용하실 수 있습니다 :)

모든 디저트는 건강한 재료만을 사용하여 직접 만들고 있으며 사용되는 유제품(우유, 동물성 생크림, 버터 등)은 매일유업, 엘르앤비르 제품을 사용합니다.

오늘도 따뜻한 하루 보내세요 :)",공사중,"{'인테리어가 멋져요': '79', '음료가 맛있어요': '66', '뷰가 좋아요': '64', '커피가 맛있어요': '61', '사진이 잘 나와요': '49', '대화하기 좋아요': '45', '친절해요': '39', '매장이 청결해요': '36', '디저트가 맛있어요': '22', '좌석이 편해요': '20', '특별한 메뉴가 있어요': '19', '가성비가 좋아요': '8', '집중하기 좋아요': '8', '화장실이 깨끗해요': '7', '차분한 분위기에요': '1'}"
464,아니스커피(ANIS Coffee),아니스커피,4.41,131.0,초기값,대구 북구 구암로50길 3,NO INFO,0507-1367-9407,NO INFO,안녕하세요 북구 구암동에 위치한 아니스 커피입니다.(스페셜원두취급점),공사중,"{'커피가 맛있어요': '43', '음료가 맛있어요': '19', '가성비가 좋아요': '15', '좌석이 편해요': '12', '친절해요': '11', '대화하기 좋아요': '11', '디저트가 맛있어요': '8', '특별한 메뉴가 있어요': '6', '매장이 청결해요': '6', '인테리어가 멋져요': '2', '뷰가 좋아요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
465,샐러데이경북대점,검색결과 없음,,,,,,,,,,
466,투포인트,투포인트,4.38,164.0,초기값,대구 북구 동암로38길 3-19 1층,11:00 - 22:30,010-7745-5476,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '39', '친절해요': '27', '대화하기 좋아요': '21', '음료가 맛있어요': '16', '매장이 청결해요': '15', '가성비가 좋아요': '14', '디저트가 맛있어요': '12', '인테리어가 멋져요': '9', '좌석이 편해요': '8', '화장실이 깨끗해요': '5', '뷰가 좋아요': '3', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1'}"
467,라비타커피,투포인트,4.38,164.0,초기값,대구 북구 동암로38길 3-19 1층,11:00 - 22:30,010-7745-5476,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '39', '친절해요': '27', '대화하기 좋아요': '21', '음료가 맛있어요': '16', '매장이 청결해요': '15', '가성비가 좋아요': '14', '디저트가 맛있어요': '12', '인테리어가 멋져요': '9', '좌석이 편해요': '8', '화장실이 깨끗해요': '5', '뷰가 좋아요': '3', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1'}"
468,골목안쪽,투포인트,4.38,164.0,초기값,대구 북구 동암로38길 3-19 1층,11:00 - 22:30,010-7745-5476,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '39', '친절해요': '27', '대화하기 좋아요': '21', '음료가 맛있어요': '16', '매장이 청결해요': '15', '가성비가 좋아요': '14', '디저트가 맛있어요': '12', '인테리어가 멋져요': '9', '좌석이 편해요': '8', '화장실이 깨끗해요': '5', '뷰가 좋아요': '3', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1'}"
469,카페마실,검색결과 없음,,,,,,,,,,
470,까페모임,검색결과 없음,,,,,,,,,,
471,카페반반,검색결과 없음,,,,,,,,,,
472,커피명가 경대북문점,커피명가 경대북문점,4.43,62.0,63,대구 북구 대학로23길 31,11:00 - 22:00,053-951-0892,http://www.myungga.com,"시즌 한정, 생딸기를 가득 쌓아 만드는
수제 딸기케이크를 홀케이크로 예약하실 수 있습니다.
딸기케이크 전용 선별된 딸기를 수확한지 24시간이내에 직배송받아 당일 직접 만들고있기에 하루에 제공할 수 있는 수량이 한정적입니다. 
미리 예약하시면 특별한 날, 딸기케이크가 꼭 필요하신 날에 맞춰 준비 해 드리겠습니다.",공사중,"{'커피가 맛있어요': '15', '디저트가 맛있어요': '15', '친절해요': '12', '음료가 맛있어요': '7', '대화하기 좋아요': '6', '좌석이 편해요': '4', '특별한 메뉴가 있어요': '4', '매장이 청결해요': '3', '가성비가 좋아요': '2', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '집중하기 좋아요': '1'}"
473,슬립리스인시애틀,슬립리스인시애틀 서문시장점,4.49,60.0,초기값,대구 중구 대신동 115-370,10:00 - 24:00,053-257-1339,http://www.siscoffee.com/,NO INFO,공사중,"{'커피가 맛있어요': '11', '음료가 맛있어요': '8', '친절해요': '6', '매장이 청결해요': '6', '좌석이 편해요': '4', '가성비가 좋아요': '3', '디저트가 맛있어요': '2', '인테리어가 멋져요': '2', '주차하기 편해요': '2', '대화하기 좋아요': '2', '특별한 메뉴가 있어요': '1'}"
