,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
2264,남산3동 카페시집,카페 시집,초기값,18,13,대구 중구 남산로4길 72 1층,12:00 - 19:00,010-3437-6635,https://www.instagram.com/cafe_sizip,"커피, 음악과 시를 음유 할 수 있는 공간",공사중,"{'친절해요': '14', '커피가 맛있어요': '11', '음악이 좋아요': '10', '차분한 분위기에요': '6', '아늑해요': '5', '읽을만한 책이 많아요': '4', '좌석이 편해요': '3', '음료가 맛있어요': '3', '사진이 잘 나와요': '3', '가성비가 좋아요': '2', '매장이 청결해요': '2', '컨셉이 독특해요': '1', '인테리어가 멋져요': '1', '오래 머무르기 좋아요': '1', '집중하기 좋아요': '1'}"
2265,남산4동 카페오오디,ood,초기값,49,7,대구 중구 남산로7길 41 1층,08:00 - 20:00,0507-1477-7227,http://instagram.com/ood_onlyoneday,매주 월화 케이크류 디저트는 나오지않습니다. 매주 수목금토는 모든 디저트가 나와요-! 꼭 참고해주세요:),공사중,"{'커피가 맛있어요': '22', '디저트가 맛있어요': '12', '가성비가 좋아요': '11', '친절해요': '10', '매장이 청결해요': '9', '음료가 맛있어요': '6', '인테리어가 멋져요': '6', '좌석이 편해요': '3', '대화하기 좋아요': '3', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1'}"
2266,남산3동 이디야커피 대구남산점,이디야커피 대구남산점,4.42,202,초기값,대구 중구 남산로7길 7,"08:00 - 22:00
21:45 라스트오더",0507-1419-6400,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '61', '친절해요': '53', '음료가 맛있어요': '43', '매장이 청결해요': '38', '가성비가 좋아요': '35', '좌석이 편해요': '28', '대화하기 좋아요': '24', '디저트가 맛있어요': '16', '인테리어가 멋져요': '10', '특별한 메뉴가 있어요': '9', '집중하기 좋아요': '8', '주차하기 편해요': '6', '뷰가 좋아요': '3', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '1', '종류가 다양해요': '1'}"
2267,남산4동 스위치남산,스위치남산,4.88,56,98,대구 중구 남산로7길 7,NO INFO,053-256-1471,https://instagram.com/switch_namsan,모든 디저트를 매장에서 직접 방부제 첨가 없이 좋은 재료만을 사용하여 맛있는 디저트를 만들고 있는 수제 디저트샵입니다.,공사중,"{'디저트가 맛있어요': '41', '커피가 맛있어요': '22', '친절해요': '22', '음료가 맛있어요': '12', '매장이 청결해요': '11', '특별한 메뉴가 있어요': '9', '인테리어가 멋져요': '7', '가성비가 좋아요': '4', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '좌석이 편해요': '2', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '화장실이 깨끗해요': '1'}"
2268,남산4동 카페 몬짜(CAFFE MONZA),카페몬짜,4.93,69,24,대구 중구 남산로7길 75 까치아파트상가 제6호,08:00 - 20:00,053-252-2500,NO INFO,라떼가 맛있는 카페몬짜입니다. 매일매일 디저트도 굽고있습니다.,공사중,"{'커피가 맛있어요': '36', '친절해요': '29', '음료가 맛있어요': '17', '가성비가 좋아요': '16', '매장이 청결해요': '15', '디저트가 맛있어요': '14', '인테리어가 멋져요': '11', '특별한 메뉴가 있어요': '9', '대화하기 좋아요': '6', '사진이 잘 나와요': '3', '집중하기 좋아요': '3', '좌석이 편해요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2', '주차하기 편해요': '1'}"
2269,남산2동 모던다방,모던다방,4.54,213,375,대구 중구 남성로 21,09:30 - 21:30,0507-1304-6238,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '55', '음료가 맛있어요': '32', '디저트가 맛있어요': '26', '친절해요': '18', '대화하기 좋아요': '17', '가성비가 좋아요': '13', '특별한 메뉴가 있어요': '13', '인테리어가 멋져요': '9', '매장이 청결해요': '9', '사진이 잘 나와요': '8', '좌석이 편해요': '5', '집중하기 좋아요': '4', '화장실이 깨끗해요': '4', '주차하기 편해요': '1', '뷰가 좋아요': '1'}"
2270,성내2동 피쉬마운트커피 남성로점,피쉬마운트커피 남성로점,초기값,135,17,대구 중구 남성로 29 2층,NO INFO,0507-1323-3714,https://www.instagram.com/fishmount_namseongno,직접 로스팅한 맛있는 커피와 베이글을 제공합니다. 셀프로스팅으로 자신만의 커피를 찾을 수 있도록 도와드리며 신선한 원두를 구매하실 수 있습니다,공사중,"{'커피가 맛있어요': '106', '친절해요': '85', '음료가 맛있어요': '42', '매장이 청결해요': '42', '가성비가 좋아요': '40', '인테리어가 멋져요': '38', '대화하기 좋아요': '25', '특별한 메뉴가 있어요': '23', '사진이 잘 나와요': '21', '좌석이 편해요': '13', '화장실이 깨끗해요': '13', '뷰가 좋아요': '13', '디저트가 맛있어요': '7', '집중하기 좋아요': '3', '주차하기 편해요': '1'}"
2271,남산2동 리시트 현대점,리시트 현대,4.54,393,279,대구 중구 남성로 30-1 1층,09:00 - 21:00,010-5923-5198,http://www.receiptcoffee.com,NO INFO,공사중,"{'커피가 맛있어요': '180', '디저트가 맛있어요': '82', '친절해요': '75', '음료가 맛있어요': '64', '매장이 청결해요': '35', '특별한 메뉴가 있어요': '33', '인테리어가 멋져요': '27', '사진이 잘 나와요': '20', '대화하기 좋아요': '15', '화장실이 깨끗해요': '9', '가성비가 좋아요': '8', '뷰가 좋아요': '6', '집중하기 좋아요': '5', '좌석이 편해요': '3'}"
2272,남산2동 아리츠,아리츠,4.6,559,846,대구 중구 남성로 47 2층,NO INFO,0507-1353-2755,http://www.instagram.com/aritz_cafe,"약전골목 구석진 2층에 위치한 카페입니다.
매일 아침 프랑스밀과 유기농밀가루로 바게트와 디저트를 매장에서 직접 굽고 있습니다. 언제든 편안히 오셔서 여유롭게 즐기다 가세요!",공사중,"{'디저트가 맛있어요': '176', '커피가 맛있어요': '144', '인테리어가 멋져요': '91', '음료가 맛있어요': '76', '특별한 메뉴가 있어요': '70', '대화하기 좋아요': '65', '사진이 잘 나와요': '53', '친절해요': '45', '매장이 청결해요': '27', '좌석이 편해요': '14', '뷰가 좋아요': '14', '집중하기 좋아요': '13', '가성비가 좋아요': '9', '화장실이 깨끗해요': '9', '주차하기 편해요': '2', '차분한 분위기에요': '1', '음식이 맛있어요': '1'}"
2273,남산2동 슬로우터틀 약전골목점,슬로우터틀 약전골목점,4.57,991,285,대구 중구 남성로 53 1층,10:30 - 22:30,0507-1314-5196,https://blog.naver.com/oneofpromise,"SINCE 2012.8

슬로우터틀은 직영매장으로만 운영 됩니다.

모든 근무자는 정직원으로써 슬로우터틀의 가족입니다.

최고의 가치를 지키기 위해 항상 노력하며,

함께 하기 위해서는 더욱 발전하여야 하는 것을 알기에

오늘도 고객님의 소중한 시간내어 발걸음 헛되이지 않도록

항상 고개숙여 감사함과

머무시는 동안 부족함 없도록 항상 준비하고 노력하겠습니다.",공사중,"{'디저트가 맛있어요': '340', '커피가 맛있어요': '215', '음료가 맛있어요': '140', '친절해요': '103', '매장이 청결해요': '86', '인테리어가 멋져요': '76', '특별한 메뉴가 있어요': '75', '대화하기 좋아요': '66', '가성비가 좋아요': '25', '사진이 잘 나와요': '24', '좌석이 편해요': '21', '화장실이 깨끗해요': '13', '집중하기 좋아요': '9', '뷰가 좋아요': '8', '주차하기 편해요': '4'}"
2274,남산2동 커피명가 반월당점,커피명가 반월당점,4.43,722,162,대구 중구 남성로 58-1,"11:30 - 22:00
21:30 라스트오더",053-252-0892,http://www.myungga.com,NO INFO,공사중,"{'커피가 맛있어요': '229', '디저트가 맛있어요': '179', '음료가 맛있어요': '108', '매장이 청결해요': '71', '친절해요': '70', '대화하기 좋아요': '69', '좌석이 편해요': '48', '특별한 메뉴가 있어요': '47', '화장실이 깨끗해요': '22', '인테리어가 멋져요': '21', '가성비가 좋아요': '17', '사진이 잘 나와요': '8', '주차하기 편해요': '6', '집중하기 좋아요': '6', '뷰가 좋아요': '6'}"
2275,비산4동 이디야커피 대구대신중앙점,이디야커피 대구대신중앙점,4.47,600,18,대구 중구 달구벌대로 1943 상가 101동 105호,08:20 - 23:00,0507-1356-2080,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '129', '친절해요': '95', '음료가 맛있어요': '72', '매장이 청결해요': '69', '가성비가 좋아요': '51', '디저트가 맛있어요': '41', '대화하기 좋아요': '39', '좌석이 편해요': '37', '집중하기 좋아요': '19', '화장실이 깨끗해요': '11', '특별한 메뉴가 있어요': '10', '인테리어가 멋져요': '9', '뷰가 좋아요': '7', '주차하기 편해요': '4', '사진이 잘 나와요': '4'}"
2276,대신동 매스커피 대신남산점,매스커피 대신남산점,초기값,162,7,대구 중구 달구벌대로 1950 남산그린타운상가,08:00 - 22:00,0504-2015-4584,https://www.instagram.com/masscoffee_dn/,"안녕하세요 매스커피 대신남산점입니다

TAKE OUT YOUR MOMENT
ONLY GOOD COFFEE",공사중,"{'커피가 맛있어요': '83', '음료가 맛있어요': '47', '친절해요': '40', '가성비가 좋아요': '30', '매장이 청결해요': '17', '디저트가 맛있어요': '14', '인테리어가 멋져요': '9', '대화하기 좋아요': '5', '좌석이 편해요': '4', '사진이 잘 나와요': '3', '뷰가 좋아요': '2', '특별한 메뉴가 있어요': '1'}"
2277,내당3동 컴포즈커피 대구대신자이점,컴포즈커피 대신자이점,초기값,120,2,대구 중구 달구벌대로 1955 301동 105호,"08:00 - 22:00
21:50 라스트오더",053-262-9375,NO INFO,본사에서 직접 로스팅한 스폐셜티 블랜딩 원두를 사용하여 최고의 맛과 향을 자랑하는 컴포즈커피입니다. 많은 이용바랍니다.,공사중,"{'친절해요': '58', '가성비가 좋아요': '53', '매장이 청결해요': '44', '커피가 맛있어요': '37'}"
2278,내당3동 빽다방 대구대신자이점,빽다방 대구대신자이점,초기값,502,7,대구 중구 달구벌대로 1955 상가 302동 1층 빽다방,08:00 - 22:00,053-252-0248,NO INFO,"안녕하세요 커피가 맛있는 빽다방 대구대신자이점입니다 :)
단체 음료 주문 및 빵 주문은 가급적 2일전 연락 부탁드립니다.
포장주문은 빽다방 어플 내 스마트 오더를 이용해주시면 더욱 편리하게 이용할 수 있습니다~!
혹시나 이용에 불편함을 겪으셨다면 언제든지 연락 부탁드립니다.
항상 노력하는 빽다방 대구대신자이점이 되겠습니다!
많은 방문 부탁드립니다~!",공사중,"{'커피가 맛있어요': '190', '친절해요': '181', '가성비가 좋아요': '168', '음료가 맛있어요': '140', '매장이 청결해요': '114', '디저트가 맛있어요': '38', '좌석이 편해요': '27', '특별한 메뉴가 있어요': '22', '대화하기 좋아요': '21', '인테리어가 멋져요': '17', '집중하기 좋아요': '7', '화장실이 깨끗해요': '6', '뷰가 좋아요': '6', '주차하기 편해요': '5'}"
2279,내당3동 카페봄봄 대신점,카페봄봄 대신점,4.62,273,11,대구 중구 달구벌대로 1975 상가2동 112호,08:00 - 22:30,0504-2015-5402,http://www.cafebombom.co.kr/,NO INFO,공사중,"{'커피가 맛있어요': '105', '가성비가 좋아요': '84', '친절해요': '82', '음료가 맛있어요': '66', '매장이 청결해요': '63', '인테리어가 멋져요': '31', '대화하기 좋아요': '28', '좌석이 편해요': '26', '디저트가 맛있어요': '14', '집중하기 좋아요': '8', '특별한 메뉴가 있어요': '7', '사진이 잘 나와요': '6', '화장실이 깨끗해요': '6', '주차하기 편해요': '5', '뷰가 좋아요': '4'}"
2280,남산3동 카페이랑 남산점,카페이랑 남산점,4.5,195,21,대구 중구 달구벌대로 2000-3 1층,NO INFO,0507-1320-5019,http://instagram.com/cafeerang,카페이랑은 '커피에 문화를 타서 마시자' 라는 슬 로건을 걸고 운영하는 스페셜티 핸드드립 카페입 니다. 서구청 부근 카페이랑 본점에서는 ...,공사중,"{'커피가 맛있어요': '39', '친절해요': '25', '음료가 맛있어요': '19', '대화하기 좋아요': '19', '매장이 청결해요': '10', '디저트가 맛있어요': '9', '인테리어가 멋져요': '7', '특별한 메뉴가 있어요': '7', '주차하기 편해요': '6', '집중하기 좋아요': '6', '화장실이 깨끗해요': '6', '뷰가 좋아요': '5', '사진이 잘 나와요': '4', '가성비가 좋아요': '4', '좌석이 편해요': '3'}"
2281,남산2동 라미아에밀리,라미아에밀리,4.5,1343,582,대구 중구 달구벌대로 2061-2,11:00 - 22:00,053-256-8282,https://www.instagram.com/lamia_emily,NO INFO,공사중,"{'인테리어가 멋져요': '342', '커피가 맛있어요': '270', '뷰가 좋아요': '253', '대화하기 좋아요': '180', '디저트가 맛있어요': '168', '사진이 잘 나와요': '158', '특별한 메뉴가 있어요': '155', '음료가 맛있어요': '152', '친절해요': '122', '매장이 청결해요': '114', '좌석이 편해요': '80', '가성비가 좋아요': '76', '화장실이 깨끗해요': '51', '집중하기 좋아요': '11', '주차하기 편해요': '7', '음식이 맛있어요': '1', '야외 공간이 멋져요': '1', '비싼 만큼 가치있어요': '1', '룸이 잘 되어있어요': '1', '오래 머무르기 좋아요': '1'}"
2282,남산2동 슈퍼말차 더현대대구,슈퍼말차 더현대대구,초기값,196,73,대구 중구 달구벌대로 2077 더현대 대구 지하1층,10:30 - 20:00,053-245-2993,NO INFO,슈퍼말차는 설탕이나 인공 감미료 대신 100% 유기농 최상등급(Ceremonial Grade) 말차와 천연 재료만을 더해 건강하고 다양한 맛으로 즐길 수 있는 '프리미엄 블렌딩 말차'입니다.,공사중,"{'음료가 맛있어요': '134', '친절해요': '111', '특별한 메뉴가 있어요': '74', '매장이 청결해요': '62', '디저트가 맛있어요': '43', '인테리어가 멋져요': '38', '커피가 맛있어요': '35', '사진이 잘 나와요': '25', '주차하기 편해요': '20', '대화하기 좋아요': '14', '가성비가 좋아요': '10', '좌석이 편해요': '6', '화장실이 깨끗해요': '6', '집중하기 좋아요': '4', '차가 맛있어요': '3', '뷰가 좋아요': '3', '건강한 맛이에요': '2', '음식이 빨리 나와요': '1'}"
2283,성내2동 폴바셋 더현대 대구점,폴 바셋 더현대 대구,4.63,6642,161,대구 중구 달구벌대로 2077 더현대 대구점 지하 1층,NO INFO,053-245-2811,http://www.baristapaulbassett.co.kr/,,공사중,"{'커피가 맛있어요': '1397', '음료가 맛있어요': '771', '친절해요': '541', '디저트가 맛있어요': '522', '매장이 청결해요': '371', '좌석이 편해요': '316', '특별한 메뉴가 있어요': '266', '주차하기 편해요': '262', '대화하기 좋아요': '245', '인테리어가 멋져요': '170', '화장실이 깨끗해요': '81', '가성비가 좋아요': '57', '집중하기 좋아요': '57', '뷰가 좋아요': '44', '사진이 잘 나와요': '31', '재료가 신선해요': '1', '오래 머무르기 좋아요': '1'}"
2284,남산2동 조앤더주스 더현대대구점,조앤더주스 더현대 대구,초기값,1300,58,대구 중구 달구벌대로 2077 지하 1층,10:30 - 20:00,053-245-2824,NO INFO,"No syrup, No sugar, No water
100% 생과일로 만든 프리미엄 착즙 주스 브랜드입니다. 온두라스에서 생산된 유기농 원두로 만든 특별한 커피와 샌드위치를 함께 즐겨보세요!",공사중,"{'음료가 맛있어요': '213', '매장이 청결해요': '195', '재료가 신선해요': '166', '친절해요': '164', '특별한 메뉴가 있어요': '135', '주차하기 편해요': '111', '가성비가 좋아요': '101', '인테리어가 멋져요': '86', '좌석이 편해요': '70', '대화하기 좋아요': '64', '화장실이 깨끗해요': '54', '디저트가 맛있어요': '46', '사진이 잘 나와요': '30', '집중하기 좋아요': '12', '뷰가 좋아요': '12', '음식이 빨리 나와요': '2', '매장이 넓어요': '2', '혼밥하기 좋아요': '1', '음식이 맛있어요': '1', '양이 많아요': '1', '건강한 맛이에요': '1'}"
2285,남산2동 노벨커피,노벨커피,4.53,641,233,대구 중구 달구벌대로 2081-16 노벨커피,10:00 - 22:00,070-4127-4679,http://www.instagram.com/novelcoffee_,NO INFO,공사중,"{'커피가 맛있어요': '175', '음료가 맛있어요': '72', '친절해요': '68', '디저트가 맛있어요': '58', '인테리어가 멋져요': '48', '매장이 청결해요': '40', '대화하기 좋아요': '39', '가성비가 좋아요': '27', '특별한 메뉴가 있어요': '23', '화장실이 깨끗해요': '18', '사진이 잘 나와요': '17', '좌석이 편해요': '12', '집중하기 좋아요': '10', '뷰가 좋아요': '10'}"
2286,남산2동 빽다방 대구반월당현대점,빽다방 대구반월당현대점,4.35,832,27,대구 중구 달구벌대로 2081-22,08:00 - 20:00,053-255-5814,NO INFO,"현대백화점과 동아백화점 사이에 위치한 차별화되고 독특한 구조의 빽다방 반월당 현대점입니다.
아침 저녁으로 가볍게 편하고 맛있고 저렴한가격의 음료와 한끼가 가능합니다.
오전 모닝커피부터 저녁까지 간식까지 하루를 함께 하세요.^^",공사중,"{'가성비가 좋아요': '223', '커피가 맛있어요': '218', '음료가 맛있어요': '155', '친절해요': '121', '디저트가 맛있어요': '48', '매장이 청결해요': '30', '특별한 메뉴가 있어요': '24', '좌석이 편해요': '13', '사진이 잘 나와요': '13', '인테리어가 멋져요': '12', '집중하기 좋아요': '12', '대화하기 좋아요': '12', '뷰가 좋아요': '8', '주차하기 편해요': '6', '화장실이 깨끗해요': '5', '음식이 빨리 나와요': '1', '아이와 가기 좋아요': '1'}"
2287,남산2동 더벤티 대구동아쇼핑점,더벤티 대구동아쇼핑점,4.31,191,초기값,대구 중구 달구벌대로 2085 동아백화점 쇼핑점 지하 1층,09:30 - 21:00,053-251-3922,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'커피가 맛있어요': '34', '음료가 맛있어요': '34', '가성비가 좋아요': '34', '친절해요': '30', '특별한 메뉴가 있어요': '8', '매장이 청결해요': '6', '디저트가 맛있어요': '5', '인테리어가 멋져요': '2', '대화하기 좋아요': '2', '화장실이 깨끗해요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
2288,남산2동 공차 대구동아쇼핑점,공차 대구동아쇼핑점,초기값,286,1,대구 중구 달구벌대로 2085 지하1층,10:30 - 20:00,053-251-3920,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '139', '차가 맛있어요': '109', '친절해요': '78', '디저트가 맛있어요': '20', '주차하기 편해요': '18', '가성비가 좋아요': '18', '매장이 청결해요': '16', '특별한 메뉴가 있어요': '11', '좌석이 편해요': '10', '대화하기 좋아요': '9', '화장실이 깨끗해요': '6', '사진이 잘 나와요': '5', '인테리어가 멋져요': '4', '집중하기 좋아요': '4'}"
2289,남산2동 망티커피 대구반월당점,망티커피 대구반월당점,초기값,13,2,대구 중구 달구벌대로 2094 1층,NO INFO,070-4046-4329,https://mangticoffee.co.kr/,"트렌디한 감성 맛집 망티커피 대구반월당점입니다!
아메리카노(HOT) 1,500원의 빅사이즈 커피와 달콤한 디저트를 즐겨보세요:-)",공사중,"{'가성비가 좋아요': '8', '커피가 맛있어요': '5', '디저트가 맛있어요': '5', '친절해요': '5', '음료가 맛있어요': '4', '특별한 메뉴가 있어요': '4', '매장이 청결해요': '4', '대화하기 좋아요': '2'}"
2290,성내2동 고바슨 반달스퀘어점,고바슨 반달스퀘어점,4.42,1289,167,대구 중구 달구벌대로 2095 반달스퀘어 4층,08:00 - 24:00,053-217-3388,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '480', '뷰가 좋아요': '283', '좌석이 편해요': '267', '대화하기 좋아요': '243', '인테리어가 멋져요': '208', '음료가 맛있어요': '197', '매장이 청결해요': '162', '디저트가 맛있어요': '158', '친절해요': '133', '주차하기 편해요': '109', '특별한 메뉴가 있어요': '70', '사진이 잘 나와요': '67', '화장실이 깨끗해요': '58', '집중하기 좋아요': '57', '가성비가 좋아요': '33'}"
2291,남산2동 빽다방 대구반월당지하점,빽다방 대구반월당지하점,4.42,1006,27,대구 중구 달구벌대로 2100 반월당역,NO INFO,053-253-0169,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '246', '커피가 맛있어요': '233', '음료가 맛있어요': '181', '친절해요': '164', '디저트가 맛있어요': '76', '특별한 메뉴가 있어요': '53', '매장이 청결해요': '47', '좌석이 편해요': '15', '대화하기 좋아요': '15', '인테리어가 멋져요': '7', '사진이 잘 나와요': '7', '화장실이 깨끗해요': '7', '집중하기 좋아요': '6', '뷰가 좋아요': '6', '주차하기 편해요': '2', '양이 많아요': '1', '음악이 좋아요': '1'}"
2292,남산2동 메가MGC커피 대구메트로센타점,메가MGC커피 대구메트로센타점,4.56,990,초기값,대구 중구 달구벌대로 2100 반월당역 지하1층 C104호,08:00 - 21:00,0507-1437-1322,NO INFO,"안녕하세요, 대구 엠지씨메가커피 메트로센타점 입니다 ^*^

바쁜 아침 출근길에 빠르게 받으실수 있도록 미리 주문도 가능! 
회사 동료들과 함께~ 단체주문도 가능! 해요 ♥
많은 이용~ 리뷰~ 부탁드립니다^^*",공사중,"{'가성비가 좋아요': '353', '커피가 맛있어요': '314', '음료가 맛있어요': '231', '친절해요': '226', '디저트가 맛있어요': '96', '매장이 청결해요': '82', '대화하기 좋아요': '49', '좌석이 편해요': '47', '특별한 메뉴가 있어요': '46', '집중하기 좋아요': '18', '주차하기 편해요': '10', '화장실이 깨끗해요': '10', '사진이 잘 나와요': '9', '인테리어가 멋져요': '8', '뷰가 좋아요': '6', '음식이 빨리 나와요': '1', '양이 많아요': '1', '음악이 좋아요': '1', '오래 머무르기 좋아요': '1'}"
2293,남산2동 인더가든,인더가든,4.47,171,177,대구 중구 달구벌대로 2109-20 1층 카페 인더가든,NO INFO,053-252-1517,NO INFO,"레터링케이크 및 쿠키 문의
카카오톡ID : guisok123
싱그러운 정원을 느낄 수 있는 카페입니다. 중앙치안센터 옆의 화방골목에 위치하고 있는데요. 스터디룸을 갖추고 있어 조용히 단체모임을 가질 수 있지요. 커피와 와플, 케이크, 샌드위치 등의 디저트를 준비하고 있습니다.",공사중,"{'커피가 맛있어요': '36', '친절해요': '36', '대화하기 좋아요': '35', '집중하기 좋아요': '29', '디저트가 맛있어요': '25', '음료가 맛있어요': '22', '좌석이 편해요': '21', '가성비가 좋아요': '19', '인테리어가 멋져요': '13', '매장이 청결해요': '13', '특별한 메뉴가 있어요': '11', '뷰가 좋아요': '6', '사진이 잘 나와요': '5', '화장실이 깨끗해요': '4', '주차하기 편해요': '1'}"
2294,성내1동 파스쿠찌 대구동성로광장점,파스쿠찌 대구동성로광장점,4.58,561,155,대구 중구 달구벌대로 2109-34,00:00 - 24:00,053-255-8497,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '119', '대화하기 좋아요': '74', '음료가 맛있어요': '72', '친절해요': '56', '좌석이 편해요': '55', '디저트가 맛있어요': '36', '집중하기 좋아요': '36', '매장이 청결해요': '27', '가성비가 좋아요': '18', '화장실이 깨끗해요': '15', '특별한 메뉴가 있어요': '11', '인테리어가 멋져요': '9', '뷰가 좋아요': '4', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '건강한 맛이에요': '1'}"
2295,성내1동 로드커피,로드커피,4.42,471,376,대구 중구 달구벌대로 2125-3 1층 로드커피,12:00 - 22:00,070-4001-5201,http://instagram.com/roadcoffee_official/,"일상의 한 부분처럼 편안한 공간이 되고 싶습니다.
Love more, Hate less. Road coffee.

각자의 클래식의 기준은 다르지만,
클래식이 가진 '지속 가능' 이라는 가치를
숭고히 재 해석하여 우리의 멋을 입힙니다",공사중,"{'커피가 맛있어요': '92', '친절해요': '65', '디저트가 맛있어요': '64', '인테리어가 멋져요': '46', '음료가 맛있어요': '42', '매장이 청결해요': '29', '대화하기 좋아요': '24', '사진이 잘 나와요': '20', '특별한 메뉴가 있어요': '13', '가성비가 좋아요': '11', '화장실이 깨끗해요': '10', '뷰가 좋아요': '6', '좌석이 편해요': '4', '집중하기 좋아요': '3', '주차하기 편해요': '1'}"
2296,성내1동 코즈,코즈,초기값,477,573,대구 중구 달구벌대로 2125-8 COZ,12:00 - 22:00,010-8856-7118,http://www.instagram.com/coz.coffee,동성로에 위치한 아늑한 카페 다양한 종류의 스콘이 있는곳,공사중,"{'커피가 맛있어요': '123', '디저트가 맛있어요': '119', '친절해요': '90', '음료가 맛있어요': '86', '인테리어가 멋져요': '66', '특별한 메뉴가 있어요': '45', '대화하기 좋아요': '44', '사진이 잘 나와요': '37', '매장이 청결해요': '35', '가성비가 좋아요': '13', '좌석이 편해요': '11', '집중하기 좋아요': '8', '뷰가 좋아요': '7', '화장실이 깨끗해요': '5'}"
2297,삼덕동 이디야커피 대구봉산육거리점,이디야커피 대구봉산육거리점,초기값,259,8,대구 중구 달구벌대로 2155 1층,08:00 - 21:00,053-255-2790,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '98', '음료가 맛있어요': '85', '친절해요': '51', '매장이 청결해요': '41', '가성비가 좋아요': '36', '좌석이 편해요': '26', '대화하기 좋아요': '25', '디저트가 맛있어요': '22', '집중하기 좋아요': '22', '인테리어가 멋져요': '9', '화장실이 깨끗해요': '6', '뷰가 좋아요': '6', '특별한 메뉴가 있어요': '4', '주차하기 편해요': '1'}"
2298,삼덕동 투썸플레이스 대구누네안과병원점,투썸플레이스 대구누네안과병원점,4.56,192,1,대구 중구 달구벌대로 2179 1층,07:30 - 18:30,053-252-1104,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '39', '친절해요': '34', '디저트가 맛있어요': '18', '음료가 맛있어요': '15', '매장이 청결해요': '13', '특별한 메뉴가 있어요': '5', '대화하기 좋아요': '4', '좌석이 편해요': '2', '가성비가 좋아요': '2', '집중하기 좋아요': '2', '화장실이 깨끗해요': '2', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
2299,대봉1동 팔공티 경대병원역점,팔공티 경대병원역점,초기값,116,7,대구 중구 달구벌대로 2188 1층,NO INFO,0507-1350-8880,http://www.palgongtea.co.kr/,"차 한잔 생각날 땐, 팔공티
오늘 하루 수고한 그대에게
가슴이 따뜻해지는 차 한잔을 선물합니다.

팔공티는 고품질의 차(茶)를 합리적인 가격에 제공하며,
남녀노소 모두에게 사랑받는 티(TEA) 전문 카페 프랜차이즈입니다.",공사중,"{'음료가 맛있어요': '56', '친절해요': '47', '가성비가 좋아요': '47', '차가 맛있어요': '23', '매장이 청결해요': '18', '디저트가 맛있어요': '10', '특별한 메뉴가 있어요': '9', '대화하기 좋아요': '3', '화장실이 깨끗해요': '3', '인테리어가 멋져요': '2', '주차하기 편해요': '2', '좌석이 편해요': '1', '음식이 빨리 나와요': '1'}"
2300,대봉1동 리틀빅커피,리틀빅 커피,초기값,251,122,대구 중구 달구벌대로 2232-28 리틀빅커피,NO INFO,0507-1440-1985,NO INFO,"안녕하세요~! 대봉동에 위치한 비스트로 카페 리 틀빅커피 입니다. - BISTRO CAFE - 단순 커피, 디저트,베이커리에서 벗어난 새로운 카페 ...",공사중,"{'커피가 맛있어요': '135', '친절해요': '124', '인테리어가 멋져요': '112', '디저트가 맛있어요': '98', '음료가 맛있어요': '81', '특별한 메뉴가 있어요': '78', '사진이 잘 나와요': '75', '매장이 청결해요': '65', '대화하기 좋아요': '44', '뷰가 좋아요': '25', '좌석이 편해요': '19', '가성비가 좋아요': '17', '화장실이 깨끗해요': '13', '집중하기 좋아요': '5', '야외 공간이 멋져요': '1', '주차하기 편해요': '1'}"
