,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1260,두산동 윤선갤러리,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1261,범어4동 마실커피 범어로데오점마실9호,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1262,산격4동 꽃피랑,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1263,범어2동 바게리,바게리,초기값,40,78,대구 수성구 달구벌대로489길 23 카페 바게리 (Bageri),08:30 - 22:00,0507-1358-6943,NO INFO,All day 08:00 - 22:00 (Last Order 21:00),공사중,"{'친절해요': '20', '인테리어가 멋져요': '19', '매장이 청결해요': '18', '매장이 넓어요': '16', '음식이 맛있어요': '14', '주차하기 편해요': '8', '재료가 신선해요': '6', '특별한 메뉴가 있어요': '5', '커피가 맛있어요': '4', '디저트가 맛있어요': '4', '화장실이 깨끗해요': '3', '사진이 잘 나와요': '2', '뷰가 좋아요': '2', '양이 많아요': '1', '야외 공간이 멋져요': '1', '특별한 날 가기 좋아요': '1', '대화하기 좋아요': '1'}"
1264,노원동 유림다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1265,산격1동 카페써니,카페써니,5,12,초기값,대구 북구 노원로 245,NO INFO,NO INFO,NO INFO,NO INFO,공사중,리뷰 수 부족
1266,두산동 마가렛루멘,마가렛루멘,4.99,294,158,대구 수성구 청수로20길 47 마가렛루멘,NO INFO,0507-1345-3086,http://instagram.com/magaretlumen_official,NO INFO,공사중,"{'디저트가 맛있어요': '180', '친절해요': '168', '커피가 맛있어요': '123', '특별한 메뉴가 있어요': '113', '음료가 맛있어요': '91', '매장이 청결해요': '77', '인테리어가 멋져요': '73', '사진이 잘 나와요': '49', '가성비가 좋아요': '46', '대화하기 좋아요': '20', '화장실이 깨끗해요': '8', '집중하기 좋아요': '6', '주차하기 편해요': '5', '좌석이 편해요': '3', '뷰가 좋아요': '3'}"
1267,상동 보테가라운지,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1268,태전2동 빌리브라운 태전하늘점,빌리브라운 태전하늘점,4.57,306,초기값,대구 북구 매전로 80 1층 빌리브라운 태전하늘점,"07:00 - 21:00
20:30 라스트오더",053-326-3335,NO INFO,"안녕하세요 ? 빌리브라운 태전하늘점 입니다 !
빌리브라운 시그니처 블랙 원두로 추출한 최고급 커피를 최고의 서비스로 고객님들께 제공 하는 빌리브라운 입니다.
빌리브라운은 사랑해주시는 모든 분들께 감사드립니다.

커피 한잔의 즐거움, 빌리브라운",공사중,"{'커피가 맛있어요': '89', '가성비가 좋아요': '52', '친절해요': '49', '음료가 맛있어요': '35', '매장이 청결해요': '26', '대화하기 좋아요': '22', '디저트가 맛있어요': '13', '특별한 메뉴가 있어요': '8', '사진이 잘 나와요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '집중하기 좋아요': '3', '주차하기 편해요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '1'}"
1269,산격3동 전세계과일,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1270,칠성동 피쉬마운트커피 침산점,피쉬마운트커피_침산점,4.62,228,17,대구 북구 옥산로 103 201동 103호,10:00 - 20:30,053-215-8327,NO INFO,매장에서 매일 로스팅하여 모든 음료 판매합니다. 생두도 직접 확인하고 원두 구입가능 합니다.,공사중,"{'커피가 맛있어요': '104', '친절해요': '57', '가성비가 좋아요': '29', '음료가 맛있어요': '28', '매장이 청결해요': '17', '대화하기 좋아요': '15', '특별한 메뉴가 있어요': '11', '디저트가 맛있어요': '8', '인테리어가 멋져요': '6', '뷰가 좋아요': '6', '좌석이 편해요': '5', '사진이 잘 나와요': '4', '집중하기 좋아요': '3', '주차하기 편해요': '2'}"
1271,동천동 카페봄봄 칠곡점,카페봄봄칠곡점,4.27,377,초기값,대구 북구 학정로 439,10:00 - 22:00,0506-448-3087,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '99', '가성비가 좋아요': '67', '음료가 맛있어요': '54', '친절해요': '39', '디저트가 맛있어요': '12', '매장이 청결해요': '8', '인테리어가 멋져요': '6', '대화하기 좋아요': '6', '특별한 메뉴가 있어요': '4', '뷰가 좋아요': '3', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '화장실이 깨끗해요': '1'}"
1272,수성3가동 로얄다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1273,칠성동 레스트커피룸,레스트커피룸,초기값,19,19,대구 북구 칠성로 37-9 레스트 커피 룸 1F,NO INFO,0507-1448-0700,https://www.instagram.com/restcoffeeroom,"조용한 골목 사이의 조용한 카페입니다.

 일상 속의 작은 휴식 제공을 목표로 합니다.",공사중,"{'커피가 맛있어요': '14', '친절해요': '13', '디저트가 맛있어요': '12', '인테리어가 멋져요': '12', '음료가 맛있어요': '10', '사진이 잘 나와요': '6', '가성비가 좋아요': '3', '매장이 청결해요': '3', '화장실이 깨끗해요': '3', '음악이 좋아요': '2', '특별한 메뉴가 있어요': '2', '대화하기 좋아요': '2', '뷰가 좋아요': '2', '차분한 분위기에요': '1', '좌석이 편해요': '1', '야외 공간이 멋져요': '1', '오래 머무르기 좋아요': '1'}"
1274,복현1동 카네기,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1275,파동 아날로그,검색결과 없음,,,,,,,,,,
1276,상동 채플린,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1277,태전1동 청춘,검색결과 없음,,,,,,,,,,
1278,수성2가동 2고카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1279,산격4동 아마스빈 경북대북문점,아마스빈 경북대북문점,4.55,187,28,대구 북구 대학로23길 34,09:00 - 23:00,053-944-5580,http://www.amasvin.com/,NO INFO,공사중,"{'음료가 맛있어요': '47', '친절해요': '32', '가성비가 좋아요': '22', '커피가 맛있어요': '13', '디저트가 맛있어요': '10', '특별한 메뉴가 있어요': '10', '매장이 청결해요': '10', '대화하기 좋아요': '5', '인테리어가 멋져요': '3', '좌석이 편해요': '2', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
1280,두산동 카페봄봄 수성못점,카페봄봄 수성못점,4.57,405,초기값,대구 수성구 수성못길 24,10:00 - 22:00,053-767-6522,http://www.cafebombom.co.kr,NO INFO,공사중,"{'커피가 맛있어요': '130', '가성비가 좋아요': '129', '음료가 맛있어요': '118', '친절해요': '68', '뷰가 좋아요': '48', '디저트가 맛있어요': '20', '매장이 청결해요': '15', '특별한 메뉴가 있어요': '14', '사진이 잘 나와요': '12', '대화하기 좋아요': '11', '인테리어가 멋져요': '10', '주차하기 편해요': '5', '집중하기 좋아요': '4', '화장실이 깨끗해요': '4', '좌석이 편해요': '2'}"
1281,읍내동 헤세드,헤세드,4.27,61,초기값,대구 북구 관음중앙로 117,NO INFO,053-323-0153,NO INFO,NO INFO,공사중,"{'친절해요': '21', '가성비가 좋아요': '17', '커피가 맛있어요': '12', '음료가 맛있어요': '11', '매장이 청결해요': '8', '디저트가 맛있어요': '4', '화장실이 깨끗해요': '4', '인테리어가 멋져요': '2', '특별한 메뉴가 있어요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1', '대화하기 좋아요': '1'}"
1282,산격2동 발트,발트,4.3,19,초기값,대구 북구 대불로 45,NO INFO,NO INFO,NO INFO,NO INFO,공사중,리뷰 수 부족
1283,황금2동 32커피,검색결과 없음,,,,,,,,,,
1284,산격2동 모쿠 816 대구경북대점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1285,검단동 샘다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1286,황금1동 커피&크리에이터스,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1287,구암동 위트커피 구암점,위트커피 구암점,4.51,203,초기값,대구 북구 구암로65길 10,09:00 - 22:00,053-322-0919,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '45', '음료가 맛있어요': '40', '친절해요': '32', '가성비가 좋아요': '24', '매장이 청결해요': '22', '디저트가 맛있어요': '13', '대화하기 좋아요': '12', '특별한 메뉴가 있어요': '6', '좌석이 편해요': '3', '집중하기 좋아요': '3', '인테리어가 멋져요': '2', '주차하기 편해요': '2', '화장실이 깨끗해요': '2', '사진이 잘 나와요': '1'}"
1288,침산1동 감프커피,감프커피,4.64,933,71,"대구 북구 원대로 93 1,2층","09:00 - 22:00
21:30 라스트오더",0507-1336-5326,https://blog.naver.com/gamsadreamproject,국내산 쌀로 만드는 대구 퓨전떡카페 감프커피입니다 : ),공사중,"{'커피가 맛있어요': '398', '디저트가 맛있어요': '323', '친절해요': '284', '음료가 맛있어요': '190', '매장이 청결해요': '155', '특별한 메뉴가 있어요': '150', '가성비가 좋아요': '105', '대화하기 좋아요': '94', '좌석이 편해요': '89', '인테리어가 멋져요': '75', '화장실이 깨끗해요': '36', '집중하기 좋아요': '27', '사진이 잘 나와요': '16', '뷰가 좋아요': '9', '주차하기 편해요': '6', '매장이 넓어요': '1', '오래 머무르기 좋아요': '1', '단체모임 하기 좋아요': '1'}"
1289,중동 매스커피 황금점,매스커피 황금점,초기값,108,10,대구 수성구 들안로32길 13 1층 매스커피 황금점,NO INFO,053-764-1700,http://instagram.com/masscoffee_gold,NO INFO,공사중,"{'커피가 맛있어요': '53', '친절해요': '34', '음료가 맛있어요': '31', '매장이 청결해요': '23', '가성비가 좋아요': '20', '디저트가 맛있어요': '11', '인테리어가 멋져요': '6', '화장실이 깨끗해요': '6', '주차하기 편해요': '5', '대화하기 좋아요': '5', '좌석이 편해요': '3', '특별한 메뉴가 있어요': '3', '사진이 잘 나와요': '2', '뷰가 좋아요': '2'}"
1290,만촌3동 갤러리앤카페,갤러리앤카페,4.41,1039,초기값,대구 수성구 무열로 5,NO INFO,NO INFO,NO INFO,NO INFO,공사중,리뷰 수 부족
1291,읍내동 더착한커피 칠곡점,더착한커피 칠곡점,초기값,78,4,대구 북구 구암로15길 10 102호,09:00 - 19:00,0507-1302-2041,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '22', '가성비가 좋아요': '21', '음료가 맛있어요': '17', '매장이 청결해요': '17', '친절해요': '15', '특별한 메뉴가 있어요': '9', '대화하기 좋아요': '6', '디저트가 맛있어요': '5', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '주차하기 편해요': '2', '집중하기 좋아요': '2'}"
1292,대현동 옐로팩토리,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1293,범어4동 카페 훗,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1294,복현1동 커피스타,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1295,국우동 카페스로인,카페스로인,초기값,37,32,대구 북구 학정동로 73 1층,"10:00 - 21:00
20:30 라스트오더",0507-1351-6015,https://www.instagram.com/cafe_throw_in,대화하기 편한 분위기의 공원 앞 작은 카페. 다섯개의 테이블이 준비되어 있습니다. 휴무/일정변동은 인스타에 공지하고 있습니다.,공사중,"{'커피가 맛있어요': '27', '디저트가 맛있어요': '21', '친절해요': '16', '인테리어가 멋져요': '14', '음료가 맛있어요': '11', '특별한 메뉴가 있어요': '11', '사진이 잘 나와요': '9', '매장이 청결해요': '7', '대화하기 좋아요': '6', '좌석이 편해요': '5', '가성비가 좋아요': '4', '뷰가 좋아요': '2', '집중하기 좋아요': '1'}"
1296,국우동 씨엘커피,씨엘커피,초기값,26,3,대구 북구 학남로15길 50,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'친절해요': '12', '커피가 맛있어요': '10', '음료가 맛있어요': '9', '디저트가 맛있어요': '6', '대화하기 좋아요': '3', '좌석이 편해요': '2', '인테리어가 멋져요': '2', '매장이 청결해요': '2', '집중하기 좋아요': '2', '화장실이 깨끗해요': '2', '사진이 잘 나와요': '1', '가성비가 좋아요': '1', '특별한 메뉴가 있어요': '1'}"
1297,태전1동 헬로파이,헬로파이,초기값,35,6,대구 북구 칠곡중앙대로75길 6-8,11:00 - 18:00,053-764-9867,https://www.instagram.com/hello._.pie,"매일 신선한 재료와 다양한 속 재료가 들어간 파이를 만듭니다. 디저트로 여러가지 쿠키가 있습니다.
커피는 NWCA조합 인증 블루마운틴 100% 싱글로 만듭니다. 세계적으로 유명한 블루마운틴 커피를 만나보세요.",공사중,"{'디저트가 맛있어요': '31', '친절해요': '18', '특별한 메뉴가 있어요': '16', '가성비가 좋아요': '12', '매장이 청결해요': '12', '커피가 맛있어요': '9', '음료가 맛있어요': '3', '인테리어가 멋져요': '2'}"
1298,상동 반야당 작명철학&마샬타로,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1299,노원동 커피엔토스트,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1300,수성4가동 설빙 대구신천점,설빙 대구신천점,4.44,641,54,대구 수성구 범어천로 200 상가2층,11:00 - 23:30,053-751-7008,http://sulbing.com/,"연중무휴 정상 영업합니다!!

주차안내
- 상가건물 뒷편 고객주차장 이용
- 건물 앞 주차공간 활용(설빙 앞)
- 평일 21시 이후 도로변 주차 가능
(고정식 카메라 단속 안함)
- 주말(토, 일), 국경일 도로변 상시 주차 가능
(고정식 카메라 단속 안함)",공사중,"{'디저트가 맛있어요': '191', '매장이 청결해요': '65', '인테리어가 멋져요': '56', '대화하기 좋아요': '56', '좌석이 편해요': '50', '친절해요': '46', '특별한 메뉴가 있어요': '46', '음료가 맛있어요': '42', '뷰가 좋아요': '26', '커피가 맛있어요': '22', '가성비가 좋아요': '20', '화장실이 깨끗해요': '10', '사진이 잘 나와요': '9', '집중하기 좋아요': '8', '주차하기 편해요': '7'}"
1301,두산동 뮤즈,검색결과 없음,,,,,,,,,,
1302,대현동 메이플101커피,Maple101coffee,4.41,118,초기값,대구 북구 대현남로6길 20 상가 101호 메이플101커피,NO INFO,0507-1414-9293,http://maple101coffee.modoo.at/,저희 maple101coffee는 분위기가 좋고 질 좋은 커피를 제공합니다.,공사중,"{'커피가 맛있어요': '22', '친절해요': '14', '음료가 맛있어요': '12', '집중하기 좋아요': '11', '가성비가 좋아요': '10', '대화하기 좋아요': '10', '좌석이 편해요': '8', '디저트가 맛있어요': '3', '주차하기 편해요': '3', '특별한 메뉴가 있어요': '3', '매장이 청결해요': '3', '화장실이 깨끗해요': '3', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2', '뷰가 좋아요': '1'}"
1303,범어4동 아틀리에빈,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1304,복현1동 빽다방 대구복현네거리점,빽다방 대구복현네거리점,초기값,302,7,대구 북구 동북로 297,NO INFO,070-4012-4181,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '117', '커피가 맛있어요': '116', '음료가 맛있어요': '111', '친절해요': '86', '매장이 청결해요': '48', '디저트가 맛있어요': '40', '특별한 메뉴가 있어요': '15', '대화하기 좋아요': '13', '좌석이 편해요': '9', '인테리어가 멋져요': '9', '뷰가 좋아요': '4', '주차하기 편해요': '3', '화장실이 깨끗해요': '3', '사진이 잘 나와요': '1'}"
1305,황금1동 에스페소,ESPESO,4.64,420,284,대구 수성구 동대구로 159 1층,"10:00 - 22:00
21:30 라스트오더",053-767-4960,https://www.instagram.com/espeso__official,"기존에 없던 새로운 프리미엄 카페!
커피의 깊이와 품격을 경험하는 공간 ESPESO 를 만나보세요!

※ 베이커리는 유기농 밀가루, 프랑스 발효 버터 사용 중 입니다.",공사중,"{'커피가 맛있어요': '231', '인테리어가 멋져요': '181', '디저트가 맛있어요': '95', '매장이 청결해요': '94', '대화하기 좋아요': '88', '친절해요': '78', '좌석이 편해요': '77', '특별한 메뉴가 있어요': '75', '음료가 맛있어요': '70', '사진이 잘 나와요': '44', '주차하기 편해요': '29', '집중하기 좋아요': '29', '화장실이 깨끗해요': '18', '뷰가 좋아요': '9', '가성비가 좋아요': '6', '음악이 좋아요': '2'}"
1306,침산1동 핸즈커피 성북교점,핸즈커피 성북교점,4.52,2668,450,대구 북구 침산로 198,NO INFO,0507-1324-6756,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '828', '주차하기 편해요': '494', '인테리어가 멋져요': '478', '디저트가 맛있어요': '372', '음료가 맛있어요': '362', '매장이 청결해요': '334', '대화하기 좋아요': '295', '친절해요': '269', '좌석이 편해요': '246', '화장실이 깨끗해요': '144', '사진이 잘 나와요': '88', '뷰가 좋아요': '80', '집중하기 좋아요': '73', '특별한 메뉴가 있어요': '62', '가성비가 좋아요': '54'}"
1307,관음동 라온,검색결과 없음,,,,,,,,,,
1308,읍내동 고망고,고망고 홈플러스칠곡점,초기값,8,27,대구 북구 동암로12길 8 홈플러스 칠곡점 1층,NO INFO,070-7543-4303,NO INFO,NO INFO,공사중,리뷰 수 부족
1309,수성3가동 온니두커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1310,만촌1동 웨이크업 제이,"웨이크업,제이",초기값,6,1,대구 수성구 화랑로 110-4 1층,"08:40 - 21:00
20:30 라스트오더",0507-1430-1092,NO INFO,NO INFO,공사중,리뷰 수 부족
1311,만촌3동 홀리졸리,홀리졸리,초기값,10,2,대구 수성구 달구벌대로530길 43 1층 홀리졸리,NO INFO,0507-1433-2082,NO INFO,"안녕하세요? 2023년 2월에 오픈한 Holly Jolly 입니다. 오전 9시에 오픈하며 샌드위치, 디저트, 토스트와 커피 및 다양한 음료들로 고객님들을 맞이 할 준비를 하고 있습니다. 시작 단계라 미흡한 점이 많이 있지만 고객님의 넓은 마음으로 봐라 봐 주시고, 열심히 노력하는 홀리졸리가 되겠습니다.",공사중,리뷰 수 부족
1312,산격3동 내가쉬는다락방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1313,복현1동 블렌즈,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1314,산격4동 커피명가 경대북문점,커피명가 경대북문점,4.43,64,63,대구 북구 대학로23길 31,11:00 - 22:00,053-951-0892,http://www.myungga.com,"시즌 한정, 생딸기를 가득 쌓아 만드는
수제 딸기케이크를 홀케이크로 예약하실 수 있습니다.
딸기케이크 전용 선별된 딸기를 수확한지 24시간이내에 직배송받아 당일 직접 만들고있기에 하루에 제공할 수 있는 수량이 한정적입니다. 
미리 예약하시면 특별한 날, 딸기케이크가 꼭 필요하신 날에 맞춰 준비 해 드리겠습니다.",공사중,"{'디저트가 맛있어요': '17', '커피가 맛있어요': '15', '친절해요': '12', '음료가 맛있어요': '7', '대화하기 좋아요': '6', '좌석이 편해요': '4', '특별한 메뉴가 있어요': '4', '매장이 청결해요': '3', '가성비가 좋아요': '2', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '집중하기 좋아요': '1'}"
1315,중동 하바나커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1316,대현동 꿈꾸는다락방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1317,검단동 몬스터커피 이시아폴리스점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1318,만촌1동 웨이비커피,웨이비커피,초기값,14,8,"대구 수성구 화랑로 74 남측 웨이비커피 (만촌동, 동영빌딩)",NO INFO,0507-1365-9585,https://smartstore.naver.com/wavycoffee/,"다양하고 품질 좋은 신선한 원두커피를 합리적인 가격에 구매 가능한 전문커피제조원입니다. 쇼룸형식의 매장을 운영 중이며 에스프레소,필터커피등 다양한 종류의 커피 메뉴를 즐기실 수 있습니다.* 주차가 어려운 점 양해 부탁 드립니다.*",공사중,리뷰 수 부족
1319,노원동 홍실커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1320,범어4동 솔레이빛나는마카롱,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1321,산격1동 요아정 경북대점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1322,수성4가동 이제곱,E² 이제곱,초기값,30,105,대구 수성구 신천동로96길 5,"12:00 - 20:00
19:30 라스트오더",0507-1431-7767,https://www.instagram.com/e2_daegu,"[이제곱]

런던스타일 샵앤샵 애니콩 건물 1층에 있는 이제곱 디저트 카페입니다. 대전 유명 빵집 '파프'에서 신선하게 구운 바케트와 치아바타를 사용하고, 서울 성수동에서 핫한 햄업체인 세스크 멘슬 잠봉과 햄을 이용하여 샌드위치를 만들어요!
샌드위치는 주문 즉시 조리하여 10~15분 정도 소요 됩니다!

*샌드위치 종류
1. 잠봉뵈르 샌드위치

유기농 통밀을 이용하고, 고급 디저트 버터인 이즈니버터를 사용하여 건강한 스콘을 만들어요! 총 6가지 종류의 스콘이 있으며, 상큼한 과일부터 부드러운 에스프레소와 어울리는 티라미수 스콘까지!

*스콘 종류
1. 유기농 통밀 스콘
2. 바질 스콘
3. 얼그레이 스콘
4. 티라미수 스콘
5. 레몬 스콘
6. 스트로베리 스콘
7. 초코칩 스콘

대전 라운드 커피에서 로스팅한 원두를 매주 납품받아 부드러우면서 고소한 커피를 맛보실 수 있습니다! 다른 커피보다 향이 고소하고, 부드러우며 신선한 커피맛을 즐기실 수 있어요!

* E2(이제곱)은 애니콩(annie.cong) 반려동물 간식 브랜드와 같이운영합니다
*애견동반 가능하며, 커피,디저트,와인취식 가능합니다.
*이국적이고 감성돋는 인테리어, 루프탑을 경험해보세요!
*1층 매장은 반려동물 유모차가 구비되어 있습니다! 유모차 또는 가방을 이용해 주세요!
*루프탑에서는 7kg 미만 반려동물을 풀어놓을 수 있습니다. (매주 목,금 대형견 동반 가능)
*루프탑 이용 시 반려동물 기저귀 착용 필수 입니다! 매장 카운터에서 구매가능합니다!

*19:30분 라스트 오더! 루프탑 마감은 19:50분
겨울 기간 동안 운영 시간 변경 되었습니다!

*네이버 전화 연결이 안될경우 아래 번호로 전화주세요!
 053-774-7767",공사중,리뷰 수 부족
1323,수성1가동 456카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1324,산격2동 나우커피 산격동점,나우커피 산격동점,초기값,10,3,대구 북구 동북로31길 25,00:00 - 24:00,010-2306-4682,http://instagram.com/nowcoffeedaegu,NO INFO,공사중,리뷰 수 부족
1325,만촌2동 플라워코코,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1326,만촌1동 라온카페,라온카페,4.5,25,초기값,대구 수성구 만촌로 110 1층,10:00 - 22:00,010-5086-7300,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '9', '음료가 맛있어요': '5', '가성비가 좋아요': '5', '친절해요': '4', '디저트가 맛있어요': '3', '사진이 잘 나와요': '3', '좌석이 편해요': '2', '인테리어가 멋져요': '2', '매장이 청결해요': '2', '뷰가 좋아요': '1'}"
1327,무태조야동 캔버스연경점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1328,구암동 공감라이브카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1329,국우동 카페아리엘,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1330,침산2동 꿈의대화,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1331,구암동 봄날,검색결과 없음,,,,,,,,,,
1332,만촌3동 제리치즈,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1333,수성3가동 도그리치,도그리치,4.71,46,초기값,대구 수성구 수성로 316-2,10:00 - 01:00,0507-1332-5927,https://baemin.me/8cGpeR8Ne,NO INFO,공사중,리뷰 수 부족
1334,수성3가동 그대에게,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1335,구암동 정스커피,정스커피,초기값,19,1,대구 북구 동암로38길 29-23 1층 정스커피,정보없음,0507-1333-2477,NO INFO,편안하고 아늑한 카페에 맛있는 음료와 디저트 드시러 오세요^^,공사중,"{'커피가 맛있어요': '17', '디저트가 맛있어요': '16', '친절해요': '10', '음료가 맛있어요': '7', '인테리어가 멋져요': '5', '특별한 메뉴가 있어요': '4', '대화하기 좋아요': '4', '가성비가 좋아요': '2'}"
1336,만촌1동 이명재커피,이명재커피,4.5,26,28,대구 수성구 범어로 170 1층,NO INFO,053-741-0964,https://smartstore.naver.com/ekcsc,"30년간 커피에 진심이었습니다. 맛있는 커피 한잔을 즐기실 수 있는 핸드드립커피바 입니다.
핸드드립커피 메뉴와 기본적인 에스프레소 메뉴만 판매하고 있습니다.",공사중,"{'커피가 맛있어요': '15', '친절해요': '11', '매장이 청결해요': '7', '특별한 메뉴가 있어요': '5', '음료가 맛있어요': '3', '인테리어가 멋져요': '3', '사진이 잘 나와요': '3', '좌석이 편해요': '2', '디저트가 맛있어요': '2', '가성비가 좋아요': '2', '대화하기 좋아요': '2', '아늑해요': '1', '음악이 좋아요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
1337,파동 아비아채,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1338,만촌1동 낮잔에밤별소,낮잔에밤별소,초기값,59,70,대구 수성구 팔현길 212,09:00 - 23:30,053-602-7212,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '23', '인테리어가 멋져요': '22', '뷰가 좋아요': '22', '디저트가 맛있어요': '17', '특별한 메뉴가 있어요': '11', '좌석이 편해요': '9', '음료가 맛있어요': '8', '주차하기 편해요': '8', '대화하기 좋아요': '8', '매장이 청결해요': '7', '친절해요': '6', '가성비가 좋아요': '5', '사진이 잘 나와요': '4', '화장실이 깨끗해요': '2', '음식이 맛있어요': '1'}"
1339,만촌1동 카페베네 대구만촌점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1340,노원동 홈그라운드카페&펍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1341,상동 예가체프앤빙,예가체프앤빙,4.8,273,27,대구 수성구 들안로 22 1층,10:00 - 23:00,053-761-0025,NO INFO,"그녀의커피이야기2호점입니다
프리미엄급 과일만을 취급하여 최고의 품질로 서비스를 제공합니다
저희 가게는 광고를 하지 않고 입소문으로 소문난 맛집입니다",공사중,"{'디저트가 맛있어요': '90', '커피가 맛있어요': '85', '음료가 맛있어요': '61', '친절해요': '57', '특별한 메뉴가 있어요': '54', '주차하기 편해요': '50', '대화하기 좋아요': '40', '매장이 청결해요': '28', '좌석이 편해요': '23', '인테리어가 멋져요': '13', '화장실이 깨끗해요': '9', '가성비가 좋아요': '7', '집중하기 좋아요': '6', '사진이 잘 나와요': '4', '뷰가 좋아요': '1'}"
1342,황금2동 청솔로9 황금점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
