,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1655,평리3동 빽다방 대구서구청점,빽다방 대구서구청점,초기값,704,13,대구 서구 국채보상로 254,08:00 - 22:00,070-8877-7979,NO INFO,빽다방 대구서구청점입니다. 세스코 관리를 통한 위생적으로 음료를 제조하고 있습니다 : ),공사중,"{'커피가 맛있어요': '232', '음료가 맛있어요': '188', '가성비가 좋아요': '180', '친절해요': '167', '매장이 청결해요': '103', '디저트가 맛있어요': '59', '특별한 메뉴가 있어요': '33', '대화하기 좋아요': '18', '인테리어가 멋져요': '12', '좌석이 편해요': '10', '집중하기 좋아요': '7', '사진이 잘 나와요': '6', '주차하기 편해요': '3', '화장실이 깨끗해요': '1'}"
1656,평리2동 공차 대구평리점,공차 대구평리점,4.56,879,7,대구 서구 국채보상로 258,"09:00 - 23:00
22:45 라스트오더",053-523-0407,http://instagram.com/gongcha._.pyeongri,공들여 맛있는 공차 평리점입니다. 내일도 공차하세요.,공사중,"{'음료가 맛있어요': '297', '차가 맛있어요': '173', '친절해요': '133', '매장이 청결해요': '108', '좌석이 편해요': '62', '특별한 메뉴가 있어요': '60', '디저트가 맛있어요': '54', '대화하기 좋아요': '49', '집중하기 좋아요': '37', '인테리어가 멋져요': '35', '가성비가 좋아요': '25', '화장실이 깨끗해요': '8', '사진이 잘 나와요': '7', '뷰가 좋아요': '7', '주차하기 편해요': '3'}"
1657,평리2동 아비앙또,아비앙또,4.45,114,81,대구 서구 국채보상로 303 헤리티지아파트 상가 1층 아비앙또,10:00 - 22:00,0507-1330-7443,https://abientot.tenclove.com/,NO INFO,공사중,"{'커피가 맛있어요': '24', '친절해요': '21', '디저트가 맛있어요': '20', '매장이 청결해요': '15', '대화하기 좋아요': '13', '음료가 맛있어요': '12', '가성비가 좋아요': '8', '특별한 메뉴가 있어요': '8', '인테리어가 멋져요': '6', '사진이 잘 나와요': '4', '집중하기 좋아요': '3', '주차하기 편해요': '2', '좌석이 편해요': '1', '뷰가 좋아요': '1'}"
1658,평리1동 달달해,달달해,4.29,385,초기값,대구 서구 국채보상로 316,00:00 - 24:00,0507-1485-9887,#무인아이스크림,"24시간 무인 아이스크림 할인점 ~ 달달해 ~ 입니 다 수많은 종류의 아이스크림과 세계과자, 애견 간식을 판매합니다 사용하기 쉬운 계산대 ...",공사중,"{'가성비가 좋아요': '80', '종류가 다양해요': '78', '시설이 깔끔해요': '36', '특색 있는 제품이 많아요': '36', '분위기가 편안해요': '23', '품질이 좋아요': '20', '친절해요': '16', '비싼 만큼 가치있어요': '9', '매장이 넓어요': '9', '주차하기 편해요': '7'}"
1659,평리3동 반짝콩,반짝콩,초기값,26,1,"대구 서구 국채보상로 316 201동 1층 104호(평리동, 평리롯 데캐슬)",09:00 - 19:00,070-8860-4170,NO INFO,평리동 커피 맛집 반짝콩 입니다.,공사중,"{'커피가 맛있어요': '15', '음료가 맛있어요': '13', '디저트가 맛있어요': '9', '친절해요': '7', '가성비가 좋아요': '7', '특별한 메뉴가 있어요': '4', '매장이 청결해요': '2'}"
1660,비산6동 커피숲,커피숲,초기값,24,4,대구 서구 국채보상로 334,09:00 - 21:00,053-215-0034,NO INFO,NO INFO,공사중,"{'친절해요': '15', '커피가 맛있어요': '12', '음료가 맛있어요': '8', '매장이 청결해요': '8', '가성비가 좋아요': '7', '디저트가 맛있어요': '4', '인테리어가 멋져요': '4', '사진이 잘 나와요': '1', '특별한 메뉴가 있어요': '1', '집중하기 좋아요': '1', '대화하기 좋아요': '1'}"
1661,내당3동 카페알로,카페알로,4.79,56,초기값,대구 서구 국채보상로 381 카페알로,NO INFO,053-565-0537,https://www.instagram.com/,비산동 제일고등학교 맞은편 새동산병원 바로 옆 위치한 카페알로 입니다^^,공사중,"{'음료가 맛있어요': '7', '커피가 맛있어요': '6', '친절해요': '5', '매장이 청결해요': '3', '인테리어가 멋져요': '2', '가성비가 좋아요': '2', '좌석이 편해요': '1', '디저트가 맛있어요': '1', '사진이 잘 나와요': '1', '특별한 메뉴가 있어요': '1', '집중하기 좋아요': '1', '대화하기 좋아요': '1', '종류가 다양해요': '1'}"
1662,내당3동 커피크릭,커피크릭,초기값,86,28,대구 서구 국채보상로 406 커피크릭,NO INFO,053-567-2735,https://www.instagram.com/coffeecreek_,"반갑습니다! 뜻밖의 즐거움, 커피크릭입니다! 저 희 매장 베이커리 주문 가능 시간은 오전 11시부 터 순차적으로 가능합니다. 음료 및 베이...",공사중,"{'커피가 맛있어요': '45', '주차하기 편해요': '30', '디저트가 맛있어요': '27', '음료가 맛있어요': '27', '친절해요': '27', '인테리어가 멋져요': '19', '매장이 청결해요': '19', '좌석이 편해요': '15', '대화하기 좋아요': '14', '특별한 메뉴가 있어요': '12', '화장실이 깨끗해요': '7', '사진이 잘 나와요': '5', '가성비가 좋아요': '4', '뷰가 좋아요': '2', '빵이 맛있어요': '1', '아늑해요': '1'}"
1663,내당3동 하이오커피 대구비산점,하이오커피 비산점,초기값,263,10,대구 서구 국채보상로 434 1층 하이오커피 비산점,10:00 - 22:00,0507-1315-0825,https://www.instagram.com/hiocoffee_bisan,대구 최대 규모의 서문시장 바로 옆에 위치하고 있는 하이오비산점 입니다. 서문시장 가시기 전에 하이오만의 환경을 생각하는 리유저블컵과 스페셜원두만을 사용하는 커피맛을 느껴보세요.,공사중,"{'커피가 맛있어요': '123', '음료가 맛있어요': '88', '가성비가 좋아요': '83', '친절해요': '81', '매장이 청결해요': '41', '특별한 메뉴가 있어요': '31', '디저트가 맛있어요': '24', '인테리어가 멋져요': '14', '좌석이 편해요': '5', '사진이 잘 나와요': '4', '대화하기 좋아요': '4', '뷰가 좋아요': '3', '주차하기 편해요': '2', '집중하기 좋아요': '2'}"
1664,평리6동 마시그래이 중리점,마시그래이 중리점,4.6,564,초기값,대구 서구 국채보상로34길 12,08:00 - 22:00,053-521-5077,http://masigray.com,NO INFO,공사중,"{'가성비가 좋아요': '173', '커피가 맛있어요': '155', '친절해요': '110', '음료가 맛있어요': '96', '주차하기 편해요': '79', '화장실이 깨끗해요': '49', '대화하기 좋아요': '32', '매장이 청결해요': '27', '집중하기 좋아요': '23', '특별한 메뉴가 있어요': '20', '디저트가 맛있어요': '17', '좌석이 편해요': '14', '인테리어가 멋져요': '14', '사진이 잘 나와요': '13', '뷰가 좋아요': '13', '아늑해요': '1', '음악이 좋아요': '1', '야외 공간이 멋져요': '1'}"
1665,평리6동 감성커피 대구중리점,감성커피 대구중리점,초기값,268,1,대구 서구 국채보상로34길 12 상가 129동 102호 감성커피 대구 중리점,"08:00 - 22:00
21:30 라스트오더",053-521-9832,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '140', '음료가 맛있어요': '79', '친절해요': '79', '가성비가 좋아요': '66', '매장이 청결해요': '43', '디저트가 맛있어요': '28', '특별한 메뉴가 있어요': '22', '대화하기 좋아요': '14', '인테리어가 멋져요': '11', '좌석이 편해요': '8', '주차하기 편해요': '8', '집중하기 좋아요': '5', '화장실이 깨끗해요': '5'}"
1666,상중이동 커피라니에,커피라니에,4.22,93,초기값,대구 서구 국채보상로34길 12 상가동 101호,NO INFO,0507-1334-1250,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '26', '친절해요': '20', '음료가 맛있어요': '16', '디저트가 맛있어요': '10', '대화하기 좋아요': '8', '특별한 메뉴가 있어요': '7', '매장이 청결해요': '6', '좌석이 편해요': '5', '가성비가 좋아요': '5', '인테리어가 멋져요': '4', '주차하기 편해요': '2', '집중하기 좋아요': '2', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
1667,평리2동 스탠다드테이블,스탠다드테이블,4.54,86,55,대구 서구 국채보상로48길 5 1층 스탠다드테이블,11:00 - 22:00,053-523-1008,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '24', '커피가 맛있어요': '16', '음료가 맛있어요': '14', '인테리어가 멋져요': '12', '대화하기 좋아요': '12', '친절해요': '10', '특별한 메뉴가 있어요': '8', '가성비가 좋아요': '7', '매장이 청결해요': '7', '좌석이 편해요': '4', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2', '집중하기 좋아요': '1'}"
1668,평리1동 카페이랑,카페이랑,4.57,255,56,대구 서구 국채보상로48길 6-7,10:30 - 23:00,0507-1312-2099,https://blog.naver.com/erang555,"장소명 : 카페이랑

주소 : 대구 서구 국채보상로48길 6-7

전화번호 : 053-283-2009(대표번호),010-4691-5019

업종 : 수제초콜릿,로스팅 커피전문점, 브런치 카페, 갤러리

주차 8~10대 

연중무휴 

영업시간 09:00~24:00 

지하 소규모 세미나실

빔프로젝트 영화감상 가능(회원제) 

옥상 테라스 운영

카페이랑은 ‘커피에 문화를 타서 마시자’ 라는 슬로건을 걸고 운영하는 스페셜티 핸드드립 카페입니다.
서구청 부근 카페이랑 본점에서는 브런치와 수제초콜릿, 조각케이크, 빙수 등 다양한 메뉴를 접하실 수 있고 옥상테라스와 지하에 소규모 세미나실도 이용 할 수 있습니다. 
중구 남산동 청라언덕역 부근에 위치한 카페이랑 남산점에서는 세계3대 커피와 마이크로랏, 
스페셜티 생두 로스팅을 전문으로 하여 신선한 원두와 핸드드립을 제공하며 커피관련(로스팅,핸드드립,커핑)취미반, 캘리그라피 수업 등 다양한 문화강좌들을 열어 복합문화공간을 만들고자 노력하고 있습니다.

2017년 대구광역시 스타가게로 선정되었고 국제 로스팅 프로페셔널, 국제커피감별사(Q ARABICA GRADER)가 직접 로스팅하여 공급하고 꼼꼼한 핸드픽을 통해 무결점 원두를 고객들에게 대접하고자 항상 노력하고 있습니다. 
또한 자립형 카페 만들기 프로젝트를 운영하여 특색 있는 나만의 카페를 만들고 싶은 분들을 위한 창업컨설팅/인테리어/실무교육/원두공급을 하고 있습니다. 

18세기 영국에서의 초기 카페는 커피 한 잔을 마시며 정치, 경제, 문화, 철학을 논하는 소수들만의 장소였습니다. 프랑스 혁명이 카페라는 공간에서 시작되어 남녀노소 모두 즐길 수 있는 장소가 되었고 현대에는 그저 커피와 음료를 마시며 수다를 떠는 정도의 사랑방 같은 공간으로 바뀌었습니다.
카페이랑이 추구하는 공간은 커피가 중심이 되어 다양한 문화 공간으로서의 역할을 하며
오고가는 사람들이 머물다 가는 터미널이나 역과 같이 삶의 희노애락이 스며들게하며 고단한 자들에겐 휴식과 같은 공간, 행복한 사람들에게는 그 행복이 두 배가 될 수 있도록 노력할 것입니다.

카페이랑은 밭이랑과 당신이랑 나랑, 함께한다는 의미가 담겨있습니다.
밭이랑에 문화의 씨를 뿌려 당신이랑 함께 열매를 거두자는 의미입니다.
이랑과 함께 해보고 싶지 않으세요? 

카페이랑 본점
대구광역시 서구 국채보상로 48길 6-7
서구청 건너편 평리 푸르지오 아파트 301동 앞
053 283 2009
영업시간 09:00~24:00 연중무휴


카페이랑 남산점
대구광역시 중구 달구벌대로 2000-3
지하철 2호선 신남역 8번 출구 옆 골목 10미터
053 256 5019
영업시간 12:00~21:30 일요일,월요일은 19:00까지",공사중,"{'커피가 맛있어요': '65', '친절해요': '48', '대화하기 좋아요': '37', '음료가 맛있어요': '31', '매장이 청결해요': '22', '디저트가 맛있어요': '21', '인테리어가 멋져요': '20', '좌석이 편해요': '17', '특별한 메뉴가 있어요': '17', '집중하기 좋아요': '16', '사진이 잘 나와요': '13', '주차하기 편해요': '9', '화장실이 깨끗해요': '9', '가성비가 좋아요': '8', '뷰가 좋아요': '6'}"
1669,평리5동 카페로니,카페로니,초기값,39,7,대구 서구 국채보상로49길 13-1 1층,NO INFO,053-522-0601,https://www.instagram.com/_caferonnie_,"커피와 달콤한 디저트, 피자가 함께하는 서구청 뒷편 톡톡튀는 대구이색카페 카페로니입니다.",공사중,"{'커피가 맛있어요': '22', '친절해요': '19', '음료가 맛있어요': '10', '인테리어가 멋져요': '8', '특별한 메뉴가 있어요': '8', '가성비가 좋아요': '7', '디저트가 맛있어요': '6', '대화하기 좋아요': '6', '매장이 청결해요': '5', '집중하기 좋아요': '3', '사진이 잘 나와요': '2', '좌석이 편해요': '1', '화장실이 깨끗해요': '1'}"
1670,평리5동 레프트뱅크 서구청점,레프트뱅크 서구청점,초기값,222,21,대구 서구 국채보상로49길 15-1 1층,NO INFO,053-572-8070,NO INFO,안녕하세요 레프트 뱅크 서구청점 입니다 오시기전에 매장전화 (0504-2015-4387)으로 전화 주시고 편하게 주문하세용,공사중,"{'커피가 맛있어요': '129', '디저트가 맛있어요': '82', '음료가 맛있어요': '56', '가성비가 좋아요': '45', '친절해요': '38', '특별한 메뉴가 있어요': '14', '매장이 청결해요': '14', '인테리어가 멋져요': '10', '좌석이 편해요': '7', '집중하기 좋아요': '6', '대화하기 좋아요': '6', '사진이 잘 나와요': '5', '주차하기 편해요': '3', '뷰가 좋아요': '3'}"
1671,평리4동 카페인창고,카페인창고,초기값,69,3,대구 서구 국채보상로49길 9 1층,NO INFO,0507-1316-2977,https://www.instagram.com/caffein_warehouse,NO INFO,공사중,"{'커피가 맛있어요': '38', '음료가 맛있어요': '28', '친절해요': '28', '가성비가 좋아요': '24', '인테리어가 멋져요': '15', '디저트가 맛있어요': '14', '대화하기 좋아요': '12', '사진이 잘 나와요': '7', '매장이 청결해요': '6', '뷰가 좋아요': '6', '특별한 메뉴가 있어요': '4', '집중하기 좋아요': '3', '좌석이 편해요': '2'}"
1672,평리6동 설빙 대구서구청점,설빙 대구서구청점,초기값,287,8,대구 서구 국채보상로50길 20 평리푸르지오상가 223동 202호,"12:00 - 24:00
23:30 라스트오더",053-571-8347,NO INFO,"설빙 서구청점 오픈
서구청 맞은편
첫번째 사거리 오른쪽
2층에 위치",공사중,"{'디저트가 맛있어요': '144', '친절해요': '71', '매장이 청결해요': '58', '음료가 맛있어요': '53', '커피가 맛있어요': '47', '특별한 메뉴가 있어요': '47', '가성비가 좋아요': '36', '대화하기 좋아요': '25', '좌석이 편해요': '19', '인테리어가 멋져요': '18', '사진이 잘 나와요': '6', '뷰가 좋아요': '6', '주차하기 편해요': '5', '집중하기 좋아요': '4', '화장실이 깨끗해요': '4'}"
1673,평리3동 몬스터커피 서구청점,몬스터커피 서구청점,4.51,449,초기값,대구 서구 국채보상로50길 7,08:00 - 22:00,0507-1422-2770,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '146', '친절해요': '86', '가성비가 좋아요': '84', '음료가 맛있어요': '70', '특별한 메뉴가 있어요': '23', '디저트가 맛있어요': '12', '매장이 청결해요': '10', '대화하기 좋아요': '7', '인테리어가 멋져요': '5', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '뷰가 좋아요': '2', '음식이 빨리 나와요': '1', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
1674,평리4동 더벤티 대구두류이편한점,더벤티 대구두류이편한점,초기값,110,1,대구 서구 내당동 201-6,08:00 - 22:00,053-716-0234,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'커피가 맛있어요': '53', '가성비가 좋아요': '42', '음료가 맛있어요': '38', '친절해요': '32', '디저트가 맛있어요': '17', '매장이 청결해요': '11', '특별한 메뉴가 있어요': '4', '인테리어가 멋져요': '3', '주차하기 편해요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '대화하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
1675,내당4동 몬스터커피 감삼역점,몬스터커피 감삼역점,초기값,377,9,대구 서구 달구벌대로 1669 1층,07:30 - 21:00,0507-1342-8881,NO INFO,감삼역4번출구 바로앞에 있는 카페.. 가성비커피 맛집입니다^^,공사중,"{'커피가 맛있어요': '239', '가성비가 좋아요': '103', '친절해요': '86', '음료가 맛있어요': '70', '매장이 청결해요': '44', '집중하기 좋아요': '38', '디저트가 맛있어요': '27', '특별한 메뉴가 있어요': '27', '대화하기 좋아요': '14', '인테리어가 멋져요': '10', '좌석이 편해요': '6', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1'}"
1676,내당4동 컬렉팅더모먼츠,컬렉팅 더 모먼츠 감삼,초기값,65,36,대구 서구 달구벌대로 1677 1층 컬렉팅 더 모먼츠,08:00 - 22:00,010-9128-8709,NO INFO,"직접 로스팅한 원두를 이용하여, 브루잉커피로 준비해드리고있습니다. 부드럽고 향미가 좋은 커피를 맛보세요!",공사중,"{'디저트가 맛있어요': '34', '커피가 맛있어요': '33', '음료가 맛있어요': '20', '친절해요': '20', '대화하기 좋아요': '10', '인테리어가 멋져요': '8', '가성비가 좋아요': '8', '매장이 청결해요': '7', '특별한 메뉴가 있어요': '6', '뷰가 좋아요': '3', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '2'}"
1677,두류3동 스무디킹 대구롯데시네마광장점,스무디킹 대구롯데시네마광장점,4.36,128,17,대구 서구 달구벌대로 1691,11:00 - 23:00,053-524-0779,http://www.smoothieking.co.kr,오직 스무디킹에서만 만날 수 있는 뛰어난 맛과 영양밸런스를 갖춘 오리지널 스무디로 건강하고 활기찬 라이프스타일을 즐기세요!,공사중,"{'음료가 맛있어요': '55', '친절해요': '26', '재료가 신선해요': '9', '디저트가 맛있어요': '8', '가성비가 좋아요': '7', '주차하기 편해요': '6', '매장이 청결해요': '5', '좌석이 편해요': '3', '특별한 메뉴가 있어요': '2', '대화하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
1678,내당4동 다빈치커피 광장롯데시네마점,다빈치커피 광장롯데시네마점,4.55,79,초기값,대구 서구 달구벌대로 1691,NO INFO,053-521-6662,http://www.edavinci.co.kr/,NO INFO,공사중,"{'커피가 맛있어요': '19', '디저트가 맛있어요': '19', '친절해요': '16', '음료가 맛있어요': '8', '가성비가 좋아요': '6', '매장이 청결해요': '6', '특별한 메뉴가 있어요': '4', '대화하기 좋아요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
1679,두류3동 코페아커피,코페아커피 롯데시네마광장점,4.47,212,14,대구 서구 달구벌대로 1691 4층 409호,NO INFO,053-521-1173,http://www.coffea.co.kr/,"Green been : Ethiopia, Colombia, Brazil, Guatemala 주차 1시간 무료",공사중,"{'커피가 맛있어요': '79', '가성비가 좋아요': '36', '친절해요': '31', '음료가 맛있어요': '30', '매장이 청결해요': '11', '특별한 메뉴가 있어요': '8', '디저트가 맛있어요': '7', '대화하기 좋아요': '7', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '집중하기 좋아요': '3', '주차하기 편해요': '2', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1'}"
1680,두류3동 공차 대구광장점,공차 대구광장점,4.56,1038,31,대구 서구 달구벌대로 1719 1층,"10:30 - 23:30
23:00 라스트오더",0507-1334-0369,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '222', '차가 맛있어요': '123', '친절해요': '94', '매장이 청결해요': '48', '디저트가 맛있어요': '40', '특별한 메뉴가 있어요': '34', '가성비가 좋아요': '27', '대화하기 좋아요': '23', '좌석이 편해요': '21', '집중하기 좋아요': '11', '인테리어가 멋져요': '8', '주차하기 편해요': '4', '화장실이 깨끗해요': '4', '뷰가 좋아요': '4', '사진이 잘 나와요': '3'}"
1681,내당4동 크로앙쥬 대구두류역점,크로앙쥬 대구두류역점,초기값,34,6,대구 서구 달구벌대로 1721-1 1층,09:00 - 23:30,0507-1404-2200,https://croiffle0537102200.modoo.at/,"안녕하세요 크로플 전문점 Cafe '크로앙쥬' 1호점으로 드디어
대구두류역앞 드디어 Open 하였습니다!

SNS, Youtube 를 강타한 요즘 가장 핫한 디저트!
(크로와상 + 와플) 크로플
컽은 바삭, 속은 촉촉 겉바속촉의 진수를 보여줄 크로플!

천연버터의 풍미가 가득한 플레인 크로플부터 입안의 행복감을
선사해주는 여러가지 다양한 토핑들까지!

크로플과 함께 다양한 커피&음료를 즐겨보세요~
크로앙쥬는 토핑크림을 매일 아침 신선하게 직접 만듭니다!

여러분들의 많은 관심과 사랑 부탁드립니다:D
Take Out & Delivery ( 포장 & 배달 가능 )",공사중,"{'디저트가 맛있어요': '20', '친절해요': '16', '매장이 청결해요': '14', '가성비가 좋아요': '11', '특별한 메뉴가 있어요': '8', '커피가 맛있어요': '6', '음료가 맛있어요': '4', '대화하기 좋아요': '3', '좌석이 편해요': '2', '인테리어가 멋져요': '2'}"
1682,두류3동 매스커피 두류역점,매스커피 두류역점,4.53,216,31,대구 서구 달구벌대로 1723,08:00 - 18:00,053-565-7999,https://www.instagram.com/masscoffee_,NO INFO,공사중,"{'커피가 맛있어요': '45', '음료가 맛있어요': '28', '친절해요': '23', '가성비가 좋아요': '14', '매장이 청결해요': '14', '디저트가 맛있어요': '9', '좌석이 편해요': '8', '대화하기 좋아요': '7', '특별한 메뉴가 있어요': '5', '집중하기 좋아요': '5', '인테리어가 멋져요': '4', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '1'}"
1683,두류3동 카페봄봄 광장점,카페봄봄 광장점,4.32,491,초기값,대구 서구 달구벌대로 1723 카페봄봄 광장점,"09:00 - 22:00
21:50 라스트오더",0507-1389-6060,https://www.instagram.com/cafebombom_7ho/,"많은 사랑을 받아온 봄봄 7호광장점이 새롭게 태어났어요!
어서 오셔서 구경하시고 음료 포장해가세요 ^__^
감사합니다!",공사중,"{'커피가 맛있어요': '127', '가성비가 좋아요': '112', '음료가 맛있어요': '87', '친절해요': '81', '매장이 청결해요': '20', '디저트가 맛있어요': '18', '특별한 메뉴가 있어요': '12', '인테리어가 멋져요': '9', '대화하기 좋아요': '6', '좌석이 편해요': '5', '사진이 잘 나와요': '3', '집중하기 좋아요': '3', '뷰가 좋아요': '3', '주차하기 편해요': '2', '화장실이 깨끗해요': '2'}"
1684,내당4동 그란데,카페그란데,4.69,41,15,대구 서구 달구벌대로 1727,NO INFO,053-525-9422,NO INFO,"안녕하세요
카페그란데입니다
053 525 9422

커피 전 메뉴 take out시 600원 할인
단 에소큐브라떼 썸머라떼 제외
배달은 할인이벤트 제외 입니다",공사중,"{'커피가 맛있어요': '7', '친절해요': '7', '음료가 맛있어요': '6', '좌석이 편해요': '3', '가성비가 좋아요': '2'}"
1685,내당4동 커피타임,커피타임,4.29,27,초기값,대구 서구 달구벌대로 1760,NO INFO,053-656-7798,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '5', '친절해요': '5', '가성비가 좋아요': '3', '좌석이 편해요': '2', '매장이 청결해요': '2', '디저트가 맛있어요': '1', '음료가 맛있어요': '1', '주차하기 편해요': '1', '대화하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
1686,두류3동 오프닝카페,카페오프닝,4.79,73,초기값,대구 서구 달구벌대로 1760 두류지하상가 A열17호,10:30 - 19:30,010-5541-5065,http://instagram.com/5pening_cafe,NO INFO,공사중,"{'커피가 맛있어요': '24', '친절해요': '19', '음료가 맛있어요': '11', '가성비가 좋아요': '9', '디저트가 맛있어요': '4', '특별한 메뉴가 있어요': '4', '매장이 청결해요': '4', '대화하기 좋아요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '주차하기 편해요': '1'}"
1687,죽전동 더드림커피 서남시장점,더드림커피 서남시장점,4.44,155,25,대구 서구 달구벌대로329길 91,"10:00 - 22:00
21:30 라스트오더",053-721-7633,http://www.thedreamcoffee.co.kr,"대구시 서구 중리동(서남시장인근)에 위치한 테이크아웃커피전문점 더드림커피입니다.
더드림커피전문점에서는 고품격의 최고급원두를 제공하고 있으며, 더드림커피전문점의 빙수는 한번만 먹어본 사람이 없을 정도로 재주문율과 가성비1등을 늘 유지하고 있습니다. 배달의민족, 요기요, 쿠팡잇츠, 대구로를 통해서 집까지 안전하게 배달해 드리고 있으며, 배달시 엎질러지지 않도록 안전하고 꼼꼼하게 포장해서 보내드린답니다. 우리동네 1등 커피맛집 많은 사랑과 격려 부탁드립니다.
대표메뉴 : 1리터보틀커피, 1리터딸기라떼, 눈꽃인절미빙수, 눈꽃밀크팥빙수, 눈꽃녹차빙수, 눈꽃망고빙수, 딸기라떼, 딸기밀크쉐이크, 망고밀크쉐이크, 허니브레드, 허니바게트볼, 인절미토스트, 크로크무슈, 갈릭브레드, 더드림크로플, 벌꿀케이크",공사중,"{'커피가 맛있어요': '59', '친절해요': '56', '음료가 맛있어요': '43', '가성비가 좋아요': '32', '디저트가 맛있어요': '22', '매장이 청결해요': '20', '대화하기 좋아요': '16', '특별한 메뉴가 있어요': '8', '좌석이 편해요': '6', '인테리어가 멋져요': '3', '화장실이 깨끗해요': '3', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
1688,내당4동 카페봉봉,카페봉봉,4.29,117,20,대구 서구 달구벌대로337길 9,NO INFO,053-262-9600,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '23', '음료가 맛있어요': '11', '친절해요': '9', '가성비가 좋아요': '9', '좌석이 편해요': '7'}"
1689,평리4동 메종드림,메종드림,초기값,151,40,대구 서구 달구벌대로361길 46-2,NO INFO,0507-1350-8937,https://www.instagram.com/maisonde_lim,"카페 메종드림, 주문제작케이크 구겔호프케이크",공사중,"{'커피가 맛있어요': '98', '디저트가 맛있어요': '50', '친절해요': '42', '음료가 맛있어요': '35', '인테리어가 멋져요': '27', '가성비가 좋아요': '27', '매장이 청결해요': '22', '특별한 메뉴가 있어요': '16', '대화하기 좋아요': '11', '사진이 잘 나와요': '9', '화장실이 깨끗해요': '5', '좌석이 편해요': '4', '뷰가 좋아요': '4'}"
1690,내당1동 엔앨리 디저트카페,엔앨리 디저트카페,초기값,45,3,대구 서구 달구벌대로361길 5-8 엔앨리디저트카페,11:00 - 22:00,0507-1372-5661,NO INFO,고객님이 드시는 음식은 내 가족이 먹는다는 생 각으로 정성 들여 만들고 있습니다. 샌드위치. 과 일. 음료 도시락 단체주문 받습니다. 궁금...,공사중,"{'커피가 맛있어요': '22', '디저트가 맛있어요': '22', '친절해요': '22', '매장이 청결해요': '19', '인테리어가 멋져요': '18', '음료가 맛있어요': '16', '주차하기 편해요': '14', '대화하기 좋아요': '14', '좌석이 편해요': '11', '특별한 메뉴가 있어요': '6', '집중하기 좋아요': '6', '가성비가 좋아요': '5', '화장실이 깨끗해요': '4', '뷰가 좋아요': '3'}"
1691,대신동 하프힐,하프힐,4.6,195,147,대구 서구 달구벌대로375길 23-1,"12:00 - 22:00
21:30 라스트오더",0507-1320-5029,https://www.instagram.com/cafe__halfhill,"* 디저트류는 밀가루를 전혀 사용하지 않고 쌀가루만 사용합니다.

*디저트종류는 매번 달라지며 구움과자류와 소금빵 브라우니류를 만들어요

*쿠키류를 전문으로 판매하고 있으며 이색쿠키를 공부하고 주로 굽습니다. 라인업은 매번 달라지는 점 참고 바랍니다:)

*구움과자류는 발효버터와 동물성생크림만 사용합니다. 값싼 재료는 절대 사용하지 않으며 제가 먹는다는 생각으로 굽습니다.

*하프힐은 음료에 들어가는 시럽류는 시판이 아닌 수제로 만들어서 사용합니다.

[시그니처 추천메뉴]

-바닐라 크림라떼
-로얄밀크티
-말차 슈페너",공사중,"{'커피가 맛있어요': '74', '친절해요': '69', '디저트가 맛있어요': '58', '음료가 맛있어요': '40', '인테리어가 멋져요': '38', '매장이 청결해요': '28', '대화하기 좋아요': '27', '사진이 잘 나와요': '22', '좌석이 편해요': '17', '특별한 메뉴가 있어요': '15', '가성비가 좋아요': '13', '집중하기 좋아요': '5', '화장실이 깨끗해요': '4', '뷰가 좋아요': '4', '음악이 좋아요': '1', '주차하기 편해요': '1'}"
