,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
720,남산2동 커피명가 반월당점,커피명가 반월당점,4.43,722,162,대구 중구 남성로 58-1,"11:30 - 22:00
21:30 라스트오더",053-252-0892,http://www.myungga.com,NO INFO,공사중,"{'커피가 맛있어요': '229', '디저트가 맛있어요': '179', '음료가 맛있어요': '108', '매장이 청결해요': '71', '친절해요': '70', '대화하기 좋아요': '69', '좌석이 편해요': '48', '특별한 메뉴가 있어요': '47', '화장실이 깨끗해요': '22', '인테리어가 멋져요': '21', '가성비가 좋아요': '17', '사진이 잘 나와요': '8', '주차하기 편해요': '6', '집중하기 좋아요': '6', '뷰가 좋아요': '6'}"
721,효목2동 인스퍼레이션디 동촌유원지점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
722,봉무동 얌디,얌디,초기값,17,4,대구 동구 팔공로 260 협성휴포레이시아폴리스 302동 1층 109호,11:30 - 21:00,0507-1346-7549,https://www.instagram.com/yum_d77,"안녕하세요 얌디입니다^^

고객님들이 행복하게 드실 수 있도록 저렴하고 항상 위생적이고 맛있는 디저트로 보답하겠습니다.

많이 애용해주세요 :D

단체주문,대량주문 편하게 문의주세요!

위치 협성휴포레상가 대로변 (버스정류장 바로 뒤 !)",공사중,"{'디저트가 맛있어요': '14', '매장이 청결해요': '11', '친절해요': '10', '선물하기 좋아요': '6', '가성비가 좋아요': '5', '인테리어가 멋져요': '3', '특별한 메뉴가 있어요': '3', '커피가 맛있어요': '2', '음료가 맛있어요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '대화하기 좋아요': '1'}"
723,공산동 커피팩토리,커피팩토리,4.59,276,43,대구 동구 팔공로101길 39 커피팩토리,10:00 - 22:00,053-981-0026,https://thecoffeefactory.modoo.at/,스페셜티 로스터리 오직 산지최고의 커피만 판매 매일 로스팅한 신선한 원두 판매,공사중,"{'커피가 맛있어요': '122', '음료가 맛있어요': '45', '친절해요': '35', '가성비가 좋아요': '34', '특별한 메뉴가 있어요': '20', '대화하기 좋아요': '17', '좌석이 편해요': '13', '뷰가 좋아요': '13', '매장이 청결해요': '12', '주차하기 편해요': '11', '디저트가 맛있어요': '9', '인테리어가 멋져요': '9', '집중하기 좋아요': '7', '사진이 잘 나와요': '3'}"
724,효목1동 동촌커피,검색결과 없음,,,,,,,,,,
725,해안동 쿠프만 방촌점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
726,지저동 안녕하세요베이커리&카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
727,대봉2동 제이갤러리카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
728,성내1동 이디야커피 대구동성로점,이디야커피 동성로점,4.52,875,26,대구 중구 중앙대로 400-1,08:00 - 22:00,053-428-2929,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '210', '음료가 맛있어요': '181', '가성비가 좋아요': '120', '친절해요': '117', '디저트가 맛있어요': '74', '매장이 청결해요': '66', '좌석이 편해요': '60', '대화하기 좋아요': '53', '집중하기 좋아요': '42', '특별한 메뉴가 있어요': '25', '인테리어가 멋져요': '14', '화장실이 깨끗해요': '13', '뷰가 좋아요': '12', '사진이 잘 나와요': '6', '주차하기 편해요': '3', '아늑해요': '1', '선물하기 좋아요': '1', '오래 머무르기 좋아요': '1'}"
729,신천4동 더벤티 동대구역점,더벤티 동대구역점,4.61,631,10,대구 동구 동대구로 530 지하1층 더벤티 동대구역점,08:00 - 22:00,NO INFO,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'커피가 맛있어요': '202', '가성비가 좋아요': '164', '음료가 맛있어요': '156', '친절해요': '107', '특별한 메뉴가 있어요': '32', '매장이 청결해요': '26', '디저트가 맛있어요': '23', '대화하기 좋아요': '5', '인테리어가 멋져요': '4', '화장실이 깨끗해요': '2', '좌석이 편해요': '1', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
730,대신동 요요커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
731,안심1동 텐퍼센트커피 대구율하점,텐퍼센트커피 대구율하점,초기값,177,19,대구 동구 안심로22길 54 삼우메디빌 101호,08:30 - 21:30,0507-872-3862,https://events.passorder.co.kr/coupon-event,텐퍼센트스페셜티커피 대구율하점입니다.,공사중,"{'커피가 맛있어요': '126', '친절해요': '104', '음료가 맛있어요': '71', '매장이 청결해요': '62', '디저트가 맛있어요': '50', '특별한 메뉴가 있어요': '45', '가성비가 좋아요': '36', '인테리어가 멋져요': '22', '대화하기 좋아요': '8', '사진이 잘 나와요': '4', '좌석이 편해요': '3', '집중하기 좋아요': '1'}"
732,안심1동 모고우,모고우,초기값,157,42,대구 동구 율하동로17길 57-1 1층 101호,10:00 - 21:00,0507-1361-9780,https://www.instagram.com/mogow_official/,"매달 바뀌는 매장 컨텐츠와 직접만드는 다양한 디저트, 새로운 재미를 찾는 커피까지 다양한 즐길꺼리 가득한 매장으로 방문해주세요.",공사중,"{'커피가 맛있어요': '111', '친절해요': '101', '인테리어가 멋져요': '91', '디저트가 맛있어요': '72', '매장이 청결해요': '69', '음료가 맛있어요': '65', '사진이 잘 나와요': '54', '대화하기 좋아요': '35', '특별한 메뉴가 있어요': '32', '가성비가 좋아요': '18', '집중하기 좋아요': '11', '뷰가 좋아요': '10', '좌석이 편해요': '6', '주차하기 편해요': '5', '화장실이 깨끗해요': '3', '차분한 분위기에요': '2', '아늑해요': '1'}"
733,남산1동 카페마시로,카페마시로,4.66,210,29,대구 남구 중앙대로49길 25,08:00 - 22:00,053-657-7757,NO INFO,차칸가격과 맛 그리고.. 편안한 분위기의 masiro coffee,공사중,"{'커피가 맛있어요': '67', '친절해요': '58', '가성비가 좋아요': '52', '음료가 맛있어요': '49', '매장이 청결해요': '35', '인테리어가 멋져요': '29', '좌석이 편해요': '16', '디저트가 맛있어요': '15', '화장실이 깨끗해요': '11', '대화하기 좋아요': '10', '특별한 메뉴가 있어요': '7', '사진이 잘 나와요': '5', '차분한 분위기에요': '1', '주차하기 편해요': '1', '집중하기 좋아요': '1'}"
734,신암3동 예그리나,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
735,신천3동 가베오카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
736,동촌동 카페데이원,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
737,불로동 샘다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
738,신암5동 빽다방 대구복현네거리점,빽다방 대구복현네거리점,초기값,302,7,대구 북구 동북로 297,NO INFO,070-4012-4181,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '117', '커피가 맛있어요': '116', '음료가 맛있어요': '111', '친절해요': '86', '매장이 청결해요': '48', '디저트가 맛있어요': '40', '특별한 메뉴가 있어요': '15', '대화하기 좋아요': '13', '좌석이 편해요': '9', '인테리어가 멋져요': '9', '뷰가 좋아요': '4', '주차하기 편해요': '3', '화장실이 깨끗해요': '3', '사진이 잘 나와요': '1'}"
739,안심1동 카페봄봄 신기점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
740,신암5동 핸즈커피 복현점,핸즈커피 복현점,4.38,286,11,대구 북구 동북로65길 1,10:00 - 23:00,053-941-3476,http://www.handscoffee.com,NO INFO,공사중,"{'커피가 맛있어요': '93', '음료가 맛있어요': '35', '디저트가 맛있어요': '34', '대화하기 좋아요': '31', '친절해요': '26', '좌석이 편해요': '25', '매장이 청결해요': '25', '집중하기 좋아요': '15', '인테리어가 멋져요': '14', '가성비가 좋아요': '11', '화장실이 깨끗해요': '8', '특별한 메뉴가 있어요': '6', '주차하기 편해요': '4', '뷰가 좋아요': '3', '사진이 잘 나와요': '2'}"
741,동인동 스튜디오지,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
742,공산동 딥오리진,딥오리진,4.47,40,초기값,대구 동구 파계로 505 1층 DEEPORIGIN,09:00 - 24:00,0507-1409-5995,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '11', '매장이 청결해요': '5', '대화하기 좋아요': '4', '좌석이 편해요': '3', '주차하기 편해요': '3', '디저트가 맛있어요': '2', '음료가 맛있어요': '2', '인테리어가 멋져요': '2', '친절해요': '2', '사진이 잘 나와요': '1', '가성비가 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
743,남산1동 레프트뱅크,검색결과 없음,,,,,,,,,,
744,성내2동 투썸플레이스 대구종로점,투썸플레이스 대구종로점,초기값,1080,23,대구 중구 종로 31,"10:00 - 23:00
22:30 라스트오더",0507-1330-0007,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '237', '디저트가 맛있어요': '150', '음료가 맛있어요': '140', '대화하기 좋아요': '137', '좌석이 편해요': '135', '친절해요': '127', '매장이 청결해요': '109', '집중하기 좋아요': '53', '인테리어가 멋져요': '50', '화장실이 깨끗해요': '48', '가성비가 좋아요': '24', '특별한 메뉴가 있어요': '22', '뷰가 좋아요': '13', '사진이 잘 나와요': '11'}"
745,방촌동 카페오렌지,카페오렌지,4.83,29,초기값,대구 동구 동촌로46길 17 1층,10:00 - 21:00,0507-1394-6402,NO INFO,테라스가있어 반려동물 동반가능해요,공사중,"{'커피가 맛있어요': '15', '친절해요': '12', '음료가 맛있어요': '7', '매장이 청결해요': '5', '대화하기 좋아요': '5', '디저트가 맛있어요': '2', '가성비가 좋아요': '2', '특별한 메뉴가 있어요': '2', '화장실이 깨끗해요': '2', '인테리어가 멋져요': '1', '사진이 잘 나와요': '1'}"
746,안심1동 크로플덕오리아가씨 대구율하점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
747,동촌동 마고플레인 아양교점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
748,해안동 아웃스탠딩커피 혜진점,아웃스탠딩커피 혜진점,4.73,137,40,대구 동구 화랑로88길 42 1층 아웃스탠딩커피 혜진점,NO INFO,0507-1426-8966,http://instagram.com/out_standing_coffee_hyejin,NO INFO,공사중,"{'커피가 맛있어요': '93', '친절해요': '56', '매장이 청결해요': '42', '음료가 맛있어요': '23', '가성비가 좋아요': '18', '대화하기 좋아요': '16', '인테리어가 멋져요': '15', '특별한 메뉴가 있어요': '14', '화장실이 깨끗해요': '10', '좌석이 편해요': '7', '디저트가 맛있어요': '7', '뷰가 좋아요': '6', '주차하기 편해요': '4', '집중하기 좋아요': '4', '사진이 잘 나와요': '2'}"
749,봉무동 뉴카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
750,대봉1동 슬라임앤만들기,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
751,공산동 홍차가게안단테,홍차가게 안단테,4.52,121,68,대구 동구 서촌로21길 35-1,12:00 - 20:00,053-981-2626,https://blog.naver.com/tea_andante,"'이렇게 카페를 운영하면 안되는 것일까?'

홍차가게 안단테는 이런 생각에서 2015년에 시작하였습니다. 저희 안단테는 다음의 3가지를 약속합니다.

1. 저희는 결코 싸지 않습니다.
가족이 먹을 수 있는 음료와 디저트를 판매하고 싶었습니다. 커피도 등급이 있고 홍차도 브랜드에 따라 천차만별 입니다. 저희는 스페셜티 원두만을 사용합니다. 저렴한 원두와는 2배에서 10배까지 차이가 납니다.
홍차는 유기농 차로 유명한 브랜드인 미국의 리쉬(RISHI)를 주로 사용하며, 잎차를 직접 우려 제공해 드립니다. 케익을 만드는데 들어가는 버터도 천차만별 입니다. 저희는 발효버터인 이즈니와 레스큐어를 사용합니다.
저희는 결코 저렴하지 않습니다. 그대신 저희도 안심하고 마시고 먹을 수 있는 최고의 재료를 사용할 것을 약속 드립니다.

2. 많은 손님 보다 소중한 당신을 맞이하겠습니다.
저희 안단테는 팔공산 예쁜 자리에 자리 잡고 있습니다. 낮에는 따뜻한 햇살에 비친 팔공산을 바라 볼 수 있고, 일몰에는 햇빛이 만들어내는 팔공산의 그림자를 보며 또다른 경치를 즐길 수 있습니다.
다만 저희는 6개의 테이블만 있습니다. 따라서 많은 손님 보다는 소중한 한 분 한 분의 손님을 정성껏 맞이 하겠습니다. 소중한 분과 함께 저희 안단테에서 편안한 시간을 경험해보세요!

3. 핸드메이드 그 '이상'을 드리고 싶습니다.
저희 홍차가게 안단테는 공장에서 나온 밀크티 베이스를 사용하지 않습니다. 밀크티 베이스를 직접 만듭니다. 그러나 저희는 얼그레이만 사용하지 않습니다. 4가지의 홍차 잎을 우려 밀크티를 드실 때 다양한 풍미를 느낄 수 있습니다.
홍차 전문점 답게 홍차와 함께 드실 수 있는 케익을 직접 만듭니다. 이즈니&레스큐어 버터와 프랑스 끼리 치즈를 사용합니다. 홍차, 드립커피, 그리고 케익과 마카롱까지. 최상급 재료의 깊은 풍미를 제공해 드립니다.

찾아오신 분들이 '우와!' 하는 순간을 한 번은 경험하실 수 있도록 노력하겠습니다:)",공사중,"{'뷰가 좋아요': '41', '음료가 맛있어요': '29', '커피가 맛있어요': '27', '친절해요': '24', '디저트가 맛있어요': '23', '매장이 청결해요': '21', '인테리어가 멋져요': '18', '특별한 메뉴가 있어요': '17', '대화하기 좋아요': '16', '사진이 잘 나와요': '7', '화장실이 깨끗해요': '7', '주차하기 편해요': '6', '좌석이 편해요': '5', '가성비가 좋아요': '4', '집중하기 좋아요': '4'}"
752,성내3동 온니컵로스터리,온니컵 로스터리,초기값,16,33,대구 중구 서성로16길 51 1층,"14:00 - 18:00
17:50 라스트오더",0507-1351-2146,https://www.instagram.com/onlycup_,안녕하세요 생동감 있는 커피를 전하는 온니컵로 스터리 입니다. (메뉴) 온니컵로스터리 에서만 제 공되는 에스프레소 시그니처로 준비된 에...,공사중,"{'커피가 맛있어요': '12', '친절해요': '9', '특별한 메뉴가 있어요': '6', '음료가 맛있어요': '4', '인테리어가 멋져요': '4', '매장이 청결해요': '4', '가성비가 좋아요': '3', '대화하기 좋아요': '3', '디저트가 맛있어요': '2', '집중하기 좋아요': '1'}"
753,삼덕동 로망띠끄,로망띠끄,4.53,30,209,대구 중구 동덕로26길 80,11:00 - 19:00,053-424-9888,https://www.instagram.com/romantique_cafe,마카롱 및 디저트카페입니다 홀케이크는 2~3일 전에 미리 예약해주세요,공사중,"{'디저트가 맛있어요': '6', '친절해요': '3', '매장이 청결해요': '3', '화장실이 깨끗해요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '특별한 메뉴가 있어요': '1', '집중하기 좋아요': '1'}"
754,남산3동 이디야커피 대구남산점,이디야커피 대구남산점,4.42,202,초기값,대구 중구 남산로7길 7,"08:00 - 22:00
21:45 라스트오더",0507-1419-6400,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '61', '친절해요': '53', '음료가 맛있어요': '43', '매장이 청결해요': '38', '가성비가 좋아요': '35', '좌석이 편해요': '28', '대화하기 좋아요': '24', '디저트가 맛있어요': '16', '인테리어가 멋져요': '10', '특별한 메뉴가 있어요': '9', '집중하기 좋아요': '8', '주차하기 편해요': '6', '뷰가 좋아요': '3', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '1', '종류가 다양해요': '1'}"
755,안심3동 옥이랑,수제디저트옥이랑,초기값,3,262,대구 동구 동호로9길 47,10:00 - 19:00,010-5530-6906,NO INFO,"- ""수제디저트옥이랑""은 맛과 정성을 듬뿍 담은 고급 수제 디저트의 명가입니다.
- ""수제디저트옥이랑""은 고급 수제 디저트에 있어 최선이 아닌 최고입니다.
- 수제 디저트 고객 추천 100%에 도전하는 ""수제디저트옥이랑""
- 특별한 날, 특별한 선물, 한 입의 감동 고급 수제 디저트 ""수제디저트옥이랑""",공사중,리뷰 수 부족
756,봉무동 나이스커피,나이스커피,4.9,39,11,대구 동구 팔공로 242-13 1층 104호 나이스커피,11:00 - 20:00,0507-1386-0318,http://instagram.com/nice_coffeee/,"봉무동 이시아 연세병원 1층 상가에 위치하고 있는 '나이스커피'입니다.
저희는 2샷을 기본으로 하고 있고, 3가지 원두를 블렌딩한 고급원두를 사용하고 있어요
디저트 또한 완제품을 받아쓰지 않고 수제로 만든 디저트만 내어드리고 있습니다.
내 가족이 먹는다 생각하고 좋은 재료로 정성껏 만들어 한결같은 맛으로 보답하겠습니다.
매일매일 생각나는 '나이스커피'가 되도록 열심히 노력하겠습니다.
많은 이용 부탁드립니다! NICE ~ ^^",공사중,"{'커피가 맛있어요': '8', '디저트가 맛있어요': '5', '친절해요': '5', '매장이 청결해요': '5', '음료가 맛있어요': '4', '가성비가 좋아요': '3', '인테리어가 멋져요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1'}"
757,공산동 베르겐 에스프레소바,베르겐 에스프레소바,초기값,1041,817,대구 동구 파계로138길 64 베르겐 에스프레소바,NO INFO,0507-1374-7506,https://www.instagram.com/bergen_espressobar,"안녕하세요 베르겐 에스프레소 바는 유럽 노르웨이 제2도시 베르겐이라는 곳에서 영감을 받아 팔공산에서도 유럽풍의 인테리어와 그에 걸맞은 맛있는 커피를 제공해 드리려고 합니다.
-애견 동반은 테라스에서만 이용 가능합니다.",공사중,"{'커피가 맛있어요': '563', '뷰가 좋아요': '352', '인테리어가 멋져요': '333', '사진이 잘 나와요': '273', '디저트가 맛있어요': '255', '친절해요': '162', '주차하기 편해요': '156', '매장이 청결해요': '154', '음료가 맛있어요': '129', '대화하기 좋아요': '83', '특별한 메뉴가 있어요': '73', '화장실이 깨끗해요': '42', '좌석이 편해요': '40', '집중하기 좋아요': '18', '가성비가 좋아요': '17', '야외 공간이 멋져요': '1'}"
758,불로동 필원이앤비,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
759,봉무동 카페단산길19,카페단산길 19,초기값,114,44,대구 동구 단산길 19 1층,"10:00 - 21:00
20:00 라스트오더",0507-1359-6067,NO INFO,"봉무동 핫플이 되고 싶습니다 !!

신간 베스트셀러 대여해드립니다.

커피맛은 기본입니다. 친절한서비스는 덤입니다",공사중,"{'커피가 맛있어요': '48', '디저트가 맛있어요': '33', '인테리어가 멋져요': '32', '매장이 청결해요': '28', '대화하기 좋아요': '22', '친절해요': '21', '음료가 맛있어요': '20', '집중하기 좋아요': '13', '화장실이 깨끗해요': '10', '특별한 메뉴가 있어요': '9', '뷰가 좋아요': '9', '좌석이 편해요': '8', '가성비가 좋아요': '8', '사진이 잘 나와요': '7'}"
760,성내2동 카페카리부,카리부카페,초기값,190,98,대구 중구 달구벌대로415길 37 2층,11:00 - 22:00,0507-1431-3790,http://instagram.com/caribou___cafe_23,안녕하세요. 카리부 입니다 :) 오시는 고객님들 전부 머무시는 동안 편안하고 즐거운 시간 보내 시길 바라는 마음으로 운영하고 있습니다....,공사중,"{'친절해요': '108', '커피가 맛있어요': '88', '디저트가 맛있어요': '74', '음료가 맛있어요': '64', '인테리어가 멋져요': '47', '매장이 청결해요': '45', '대화하기 좋아요': '35', '좌석이 편해요': '31', '사진이 잘 나와요': '23', '가성비가 좋아요': '17', '화장실이 깨끗해요': '17', '특별한 메뉴가 있어요': '9', '집중하기 좋아요': '9', '뷰가 좋아요': '7', '아늑해요': '3', '야외 공간이 멋져요': '1', '주차하기 편해요': '1'}"
761,효목2동 카페모이바,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
762,대봉2동 선데이베이글마켓,선데이 베이글 마켓,초기값,632,564,대구 중구 동덕로14길 18-1 선데이 베이글 마켓,10:00 - 22:00,070-4708-2880,NO INFO,NO INFO,공사중,리뷰 수 부족
763,신천4동 레프트뱅크,레프트뱅크,4.62,157,11,대구 동구 동부로22길 72,07:30 - 17:30,053-744-2130,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '50', '가성비가 좋아요': '30', '음료가 맛있어요': '26', '친절해요': '20', '디저트가 맛있어요': '9', '특별한 메뉴가 있어요': '6', '매장이 청결해요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '포장이 깔끔해요': '1', '주차하기 편해요': '1'}"
764,신암5동 커피얌,커피얌,초기값,15,1,대구 동구 신암남로27길 80,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '6', '커피가 맛있어요': '5', '친절해요': '5', '가성비가 좋아요': '5', '매장이 청결해요': '5', '좌석이 편해요': '3', '특별한 메뉴가 있어요': '2', '디저트가 맛있어요': '1', '인테리어가 멋져요': '1', '집중하기 좋아요': '1', '대화하기 좋아요': '1'}"
765,신천3동 워크,검색결과 없음,,,,,,,,,,
766,신천4동 가비오24시무인카페,검색결과 없음,,,,,,,,,,
767,대봉2동 대봉동 문,대봉동 문,4.62,375,522,대구 중구 대봉로 200-21,"11:00 - 21:00
20:30 라스트오더",0507-1366-5584,http://instagram.com/mun20021,도심 속 힐링 한옥카페 Caffe & Vino,공사중,"{'인테리어가 멋져요': '89', '커피가 맛있어요': '88', '디저트가 맛있어요': '52', '친절해요': '50', '대화하기 좋아요': '44', '음료가 맛있어요': '37', '사진이 잘 나와요': '35', '매장이 청결해요': '34', '뷰가 좋아요': '28', '좌석이 편해요': '27', '특별한 메뉴가 있어요': '22', '집중하기 좋아요': '15', '화장실이 깨끗해요': '11', '가성비가 좋아요': '10', '주차하기 편해요': '7'}"
768,공산동 비팩토리,비팩토리,4.24,72,17,대구 동구 팔공산로 496 비팩토리,NO INFO,0507-1362-1109,NO INFO,"팔공산에 위치한 무인카페 입니다.
다양한 음식과 음료가 준비가 되어있으며,
편안한 휴식공간과 아름다운 경치를 만나실수 있습니다.",공사중,"{'커피가 맛있어요': '16', '뷰가 좋아요': '10', '인테리어가 멋져요': '8', '매장이 청결해요': '7', '대화하기 좋아요': '7', '음료가 맛있어요': '6', '친절해요': '5', '화장실이 깨끗해요': '5', '디저트가 맛있어요': '4', '주차하기 편해요': '4', '가성비가 좋아요': '4', '특별한 메뉴가 있어요': '3', '좌석이 편해요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '2'}"
769,안심3동 바리스타비 신서점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
770,신천3동 카페플라모,카페플라모,4.63,37,초기값,대구 동구 동부로22길 48 유성푸르나임,NO INFO,053-216-4617,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '11', '대화하기 좋아요': '7', '디저트가 맛있어요': '6', '좌석이 편해요': '4', '인테리어가 멋져요': '3', '친절해요': '3', '집중하기 좋아요': '3', '주차하기 편해요': '2', '음료가 맛있어요': '1', '특별한 메뉴가 있어요': '1', '매장이 청결해요': '1', '화장실이 깨끗해요': '1'}"
771,효목1동 동백다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
772,남산3동 플라잉빵차,플라잉빵차,4.59,147,36,대구 남구 명덕로22길 5,NO INFO,053-627-4545,NO INFO,NO INFO,공사중,"{'특별한 메뉴가 있어요': '52', '친절해요': '27', '음료가 맛있어요': '17', '매장이 청결해요': '14', '가성비가 좋아요': '12', '커피가 맛있어요': '8', '인테리어가 멋져요': '7', '디저트가 맛있어요': '6', '사진이 잘 나와요': '6', '좌석이 편해요': '4', '화장실이 깨끗해요': '4', '집중하기 좋아요': '3', '대화하기 좋아요': '3', '뷰가 좋아요': '2', '주차하기 편해요': '1'}"
773,신천3동 모닉23,모닉23,4.61,32,62,대구 동구 동부로15길 16 1층,11:00 - 22:00,0507-1340-9220,https://monique23.modoo.at/,NO INFO,공사중,"{'커피가 맛있어요': '7', '디저트가 맛있어요': '7', '음료가 맛있어요': '5', '친절해요': '4', '좌석이 편해요': '3', '아늑해요': '2', '가성비가 좋아요': '2', '매장이 청결해요': '2', '대화하기 좋아요': '2', '인테리어가 멋져요': '1', '특별한 메뉴가 있어요': '1', '오래 머무르기 좋아요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
774,봉무동 팔공티 이시아폴리스점,팔공티 이시아폴리스점,4.63,452,10,대구 동구 팔공로51길 15-5 1층 106호,09:00 - 22:00,053-939-8080,http://www.palgongtea.co.kr/,"차 한잔 생각날 땐, 팔공티
오늘 하루 수고한 그대에게
가슴이 따뜻해지는 차 한잔을 선물합니다.

팔공티는 고품질의 차(茶)를 합리적인 가격에 제공하며,
남녀노소 모두에게 사랑받는 티(TEA) 전문 카페 프랜차이즈입니다.",공사중,"{'음료가 맛있어요': '127', '가성비가 좋아요': '89', '차가 맛있어요': '74', '친절해요': '69', '매장이 청결해요': '53', '디저트가 맛있어요': '12', '대화하기 좋아요': '9', '좌석이 편해요': '8', '특별한 메뉴가 있어요': '7', '인테리어가 멋져요': '6', '집중하기 좋아요': '6', '주차하기 편해요': '4', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '3', '음식이 빨리 나와요': '1', '뷰가 좋아요': '1'}"
775,신천2동 뷔프루타 본점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
776,남산3동 헤이트먼데이,헤이트먼데이,4.72,455,131,대구 남구 중앙대로51길 37-2,"10:00 - 23:00
22:30 라스트오더",0507-1347-5222,http://instagram.com/cafe.hatemonday_myeongdeok,월요일이 싫은 현대인들의 여유로운 공간.,공사중,"{'커피가 맛있어요': '138', '디저트가 맛있어요': '113', '음료가 맛있어요': '97', '인테리어가 멋져요': '86', '매장이 청결해요': '71', '친절해요': '66', '대화하기 좋아요': '53', '특별한 메뉴가 있어요': '37', '좌석이 편해요': '31', '사진이 잘 나와요': '29', '가성비가 좋아요': '29', '집중하기 좋아요': '19', '뷰가 좋아요': '7', '화장실이 깨끗해요': '5', '빵이 맛있어요': '1', '음식이 맛있어요': '1', '주차하기 편해요': '1'}"
777,봉무동 4도,4도,3.94,20,초기값,대구 동구 팔공로 320-1 1층,10:00 - 21:00,0507-1354-0691,http://instagram.com/4docoffee,대구 동구 팔공산 이시아폴리스 근처에 오픈한 카페입니다. 매장에서 직접 원두를 로스팅하여 4도만의 원두로 맛있는 커피를 제공하는 예쁜 카페입니다.,공사중,리뷰 수 부족
778,대신동 연화다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
779,성내3동 향기든자리,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
780,도평동 파스쿠찌 대구봉무공원점,파스쿠찌 대구봉무공원점,4.51,845,38,대구 동구 팔공로50길 35 카페파스쿠찌,08:30 - 23:30,053-984-8497,http://instagram.com/pascucci_bongmupark,파스쿠찌 대구봉무공원점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,공사중,"{'커피가 맛있어요': '223', '친절해요': '139', '주차하기 편해요': '139', '음료가 맛있어요': '106', '매장이 청결해요': '89', '디저트가 맛있어요': '88', '대화하기 좋아요': '83', '좌석이 편해요': '75', '뷰가 좋아요': '63', '화장실이 깨끗해요': '51', '집중하기 좋아요': '24', '인테리어가 멋져요': '21', '특별한 메뉴가 있어요': '17', '가성비가 좋아요': '14', '사진이 잘 나와요': '7'}"
