,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1345,신암1동 더쪽,더쪽 까페,초기값,18,1,대구 북구 대현로19길 46 1층 상가,09:00 - 22:00,053-944-0213,http://instagram.com/the_zzok_knu,"24oz 아메리카노 2,000원! 저렴한 가격으로 최고의 맛을 보장합니다 :)",공사중,"{'커피가 맛있어요': '9', '음료가 맛있어요': '9', '친절해요': '5', '가성비가 좋아요': '5', '매장이 청결해요': '3', '디저트가 맛있어요': '2', '대화하기 좋아요': '2'}"
1346,신암1동 커피셀러 경대정문점,커피셀러 경대정문점,4,91,99,대구 북구 대현로19길 78-5,10:00 - 24:00,0507-1325-8748,https://coffeeseller.modoo.at/,* 경북대 카페 커피셀러 리뷰 이벤트 진행 중입니 다. 안녕하세요^^ 저희 커피셀러는 경북대 정문 쪽 골목에 위치한 펍카페 입니다. 고급스...,공사중,"{'인테리어가 멋져요': '56', '친절해요': '49', '매장이 청결해요': '39', '음료가 맛있어요': '30', '특별한 메뉴가 있어요': '30', '대화하기 좋아요': '25', '사진이 잘 나와요': '23', '좌석이 편해요': '20', '디저트가 맛있어요': '20', '커피가 맛있어요': '19', '가성비가 좋아요': '10', '화장실이 깨끗해요': '10', '뷰가 좋아요': '9', '집중하기 좋아요': '8', '차분한 분위기에요': '1', '음악이 좋아요': '1', '주차하기 편해요': '1'}"
1347,대현동 커피음65,커피음65,5,35,초기값,대구 북구 대현로20길 30 1층 175호 대현동 동대구시장 coffeum65,08:00 - 20:00,0507-1345-3629,NO INFO,"로스터리 카페 카페씨탐 2호점입니다 :) 콜롬비아, 인도네시아, 에티오피아의 신선한 햇크롭 생두를 사용한 카페씨탐 마스터의 로스팅 원두로 고소하고 은은한 산미, 밸런스있는 바디감의 커피를 즐겨보세요~",공사중,"{'커피가 맛있어요': '19', '친절해요': '12', '음료가 맛있어요': '10', '가성비가 좋아요': '10', '디저트가 맛있어요': '3', '매장이 청결해요': '3', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '좌석이 편해요': '1', '특별한 메뉴가 있어요': '1'}"
1348,신암2동 메가MGC커피 대구대현점,메가MGC커피 대구대현점,4.42,658,15,대구 북구 대현로20길 9,NO INFO,053-953-2500,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '221', '가성비가 좋아요': '175', '친절해요': '128', '음료가 맛있어요': '110', '매장이 청결해요': '67', '대화하기 좋아요': '62', '디저트가 맛있어요': '46', '좌석이 편해요': '43', '집중하기 좋아요': '26', '특별한 메뉴가 있어요': '25', '인테리어가 멋져요': '20', '화장실이 깨끗해요': '20', '뷰가 좋아요': '12', '주차하기 편해요': '9', '사진이 잘 나와요': '7', '매장이 넓어요': '1'}"
1349,대현동 카페비탈,카페비탈,초기값,32,14,대구 북구 대현로9길 33 1층,"11:00 - 20:00
19:50 라스트오더",0507-1382-9780,https://www.instagram.com/cafe_btal,"경대 서문 담벼락을 따라 거닐다 보면 보이는 따 뜻한 감성의 디저트 맛집, 카페 비탈 입니다. 앞 으로 찾아주시는 모든 분들이 편안하게 즐...",공사중,"{'디저트가 맛있어요': '25', '친절해요': '20', '음료가 맛있어요': '18', '인테리어가 멋져요': '18'}"
1350,침산2동 워킹커피,워킹커피 WALKING COFFEE,초기값,81,9,대구 북구 대현로9길 51 1층,NO INFO,053-355-1233,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '22', '커피가 맛있어요': '19', '친절해요': '18', '가성비가 좋아요': '16', '매장이 청결해요': '8', '인테리어가 멋져요': '4', '특별한 메뉴가 있어요': '4', '대화하기 좋아요': '4', '집중하기 좋아요': '3', '좌석이 편해요': '2', '디저트가 맛있어요': '1', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1'}"
1351,침산2동 라포레,라포레,초기값,13,5,대구 북구 대현로서15길 50-2,NO INFO,0507-1375-9585,https://www.instagram.com/la_foret_bakery/,경북대 서문 근처에 위치판 대현동 동네 카페 라포레입니다. 가벼운 마음으로 놀러와주세요-! DSLR 촬영은 안돼요 ㅠ,공사중,"{'친절해요': '11', '디저트가 맛있어요': '9', '음료가 맛있어요': '6', '인테리어가 멋져요': '6'}"
1352,국우동 핸썸커피 도남점,핸썸커피 도남점,초기값,76,13,대구 북구 도남길 76 . 상가 B115호,08:00 - 21:00,053-313-0836,NO INFO,들안길 핸썸커피의 도남점입니다 맛있는 원두와 직접 만든 베이커리가 준비되어있습니다~^^,공사중,"{'디저트가 맛있어요': '49', '커피가 맛있어요': '45', '친절해요': '38', '음료가 맛있어요': '24'}"
1353,국우동 몬스터커피 도남점,몬스터커피 도남점,초기값,185,3,"대구 북구 도남중앙로7길 7 319동 103호 (국우동, 힐스테이트 데시앙 도남3단지)","07:00 - 22:30
22:20 라스트오더",053-247-0640,NO INFO,몬스터커피 도남점입니다.,공사중,"{'커피가 맛있어요': '91', '가성비가 좋아요': '64', '친절해요': '56', '음료가 맛있어요': '48'}"
1354,국우동 노블리비아,노블리비아,초기값,77,4,대구 북구 도남중앙로8길 8 1층 노블리비아 카페,"10:00 - 20:00
19:45 라스트오더",0507-1433-1299,https://www.instagram.com/noblivia_official,"저희 노블리비아 카페는 최고급 원두로 뽑은 풍미가득한 커피와 맛있는 디저트 그리고 친절한 서비스를 제공합니다.
* 디저트&모든 음료(오리라떼 제외) 미리 전화주시면 포장 가능합니다 *
* 단체 주문 가능*
- 노쇼방지로 인해 선결제를 한 후에만 예약 진행이 됩니
다. (한번이라도 노쇼를 진행 하신 분들과는 거래하지 않습니다.)
- 디저트 예약 주문 시 최소 2-3일전 미리 오셔서 현장 방문 결제 해주셔야 합니다. (전화 예약 불가 합니다)

* 휴무 : 매주 수요일",공사중,"{'커피가 맛있어요': '57', '친절해요': '50', '디저트가 맛있어요': '40', '매장이 청결해요': '30', '특별한 메뉴가 있어요': '25', '음료가 맛있어요': '24', '인테리어가 멋져요': '24', '사진이 잘 나와요': '10', '가성비가 좋아요': '10', '대화하기 좋아요': '5', '좌석이 편해요': '4', '집중하기 좋아요': '3', '화장실이 깨끗해요': '2'}"
1355,무태조야동 꽃다방,꽃다방,4.55,91,초기값,대구 북구 동변로 55,09:00 - 22:00,053-959-1559,https://cafeflower1559.modoo.at,가게 위치는 도로변 버스정류장쪽에 있습니다.,공사중,"{'커피가 맛있어요': '41', '친절해요': '27', '음료가 맛있어요': '19', '가성비가 좋아요': '17', '매장이 청결해요': '14'}"
1356,무태조야동 카페리미,카페리미,4.71,40,초기값,대구 북구 동변로 76-1 1층,NO INFO,010-4480-0702,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '12', '친절해요': '7', '음료가 맛있어요': '4', '디저트가 맛있어요': '3', '가성비가 좋아요': '3'}"
1357,무태조야동 팔공티 동변점,팔공티 대구동변점,초기값,127,5,대구 북구 동변로13길 14,10:00 - 22:00,0507-1369-8087,http://www.palgongtea.co.kr/,"차 한잔 생각날 땐, 팔공티
오늘 하루 수고한 그대에게
가슴이 따뜻해지는 차 한잔을 선물합니다.

팔공티는 고품질의 차(茶)를 합리적인 가격에 제공하며,
남녀노소 모두에게 사랑받는 티(TEA) 전문 카페 프랜차이즈입니다.",공사중,"{'음료가 맛있어요': '59', '가성비가 좋아요': '41', '차가 맛있어요': '37', '매장이 청결해요': '23', '대화하기 좋아요': '21', '친절해요': '16', '좌석이 편해요': '15', '디저트가 맛있어요': '13', '인테리어가 멋져요': '11', '뷰가 좋아요': '8', '화장실이 깨끗해요': '7', '사진이 잘 나와요': '6', '특별한 메뉴가 있어요': '6', '집중하기 좋아요': '6'}"
1358,무태조야동 에이엣디,에이엣디 동변점,3.96,53,25,대구 북구 동변로23길 3 1층,"11:00 - 22:00
21:30 라스트오더",0507-1427-9947,http://instagram.com/aatd_collection03,NO INFO,공사중,"{'커피가 맛있어요': '21', '음료가 맛있어요': '18', '디저트가 맛있어요': '12', '친절해요': '10', '매장이 청결해요': '10', '인테리어가 멋져요': '3', '대화하기 좋아요': '3', '화장실이 깨끗해요': '3', '좌석이 편해요': '2', '가성비가 좋아요': '2', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
1359,산격1동 투썸플레이스 북대구IC주유소DT점,투썸플레이스 북대구IC주유소DT점,4.41,1241,56,대구 북구 동북로 113,08:00 - 23:00,0507-1367-1222,NO INFO,"뷰가 진짜 좋고 노을이 예쁜 투썸플레이스 북대구IC주유소DT점 ! !
높은층고와 넓은매장, 넓은 주차공간, 예쁜테라스, 루프탑이 특징입니다 !! 
사진도 잘 나오니 인생샷 찍고 가세요 ~~",공사중,"{'커피가 맛있어요': '273', '뷰가 좋아요': '152', '디저트가 맛있어요': '147', '친절해요': '131', '매장이 청결해요': '129', '음료가 맛있어요': '126', '주차하기 편해요': '121', '인테리어가 멋져요': '99', '좌석이 편해요': '85', '대화하기 좋아요': '84', '집중하기 좋아요': '64', '화장실이 깨끗해요': '36', '사진이 잘 나와요': '30', '가성비가 좋아요': '30', '특별한 메뉴가 있어요': '21', '매장이 넓어요': '1'}"
1360,산격1동 달보드레,달보드레,4.25,64,18,대구 북구 동북로 131 산격동 양우A상가 105동 106호,10:00 - 21:00,0507-1302-4519,NO INFO,"달보드레는 달고 보드라운이라는 순우리말입니다
카페의 이름에 걸맞게 달콤하고 보드라운 단팥죽과 떡볶이, 음료가 늘 준비되어 있습니다",공사중,"{'친절해요': '22', '커피가 맛있어요': '10', '음료가 맛있어요': '5', '가성비가 좋아요': '5', '매장이 청결해요': '4', '좌석이 편해요': '3', '사진이 잘 나와요': '3', '대화하기 좋아요': '3', '디저트가 맛있어요': '2', '인테리어가 멋져요': '2', '특별한 메뉴가 있어요': '2', '뷰가 좋아요': '2', '주차하기 편해요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
1361,산격1동 달리는커피 대구산격1호점,달리는커피 대구산격1호점,4.9,114,37,대구 북구 동북로 134 1층 달리는커피 대구산격1호점,10:00 - 20:00,053-954-4470,NO INFO,샌드위치.샐러드 그리고 간단하게 먹기좋은 토스트까지. 커피와 함께 맛있고 행복한 시간되세요.,공사중,"{'가성비가 좋아요': '48', '커피가 맛있어요': '46', '친절해요': '34', '음료가 맛있어요': '28', '디저트가 맛있어요': '24'}"
1362,산격1동 이디야커피 대구산격동점,이디야커피 대구산격동점,초기값,162,9,대구 북구 동북로 154,"08:30 - 21:30
21:00 라스트오더",0507-1359-8966,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '60', '음료가 맛있어요': '42', '친절해요': '37', '매장이 청결해요': '27', '디저트가 맛있어요': '19', '대화하기 좋아요': '16', '가성비가 좋아요': '15', '좌석이 편해요': '11', '특별한 메뉴가 있어요': '5', '집중하기 좋아요': '5', '인테리어가 멋져요': '4', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '2'}"
1363,산격2동 마시그래이 산격대우점,마시그래이 산격대우점,4.45,178,초기값,대구 북구 동북로 163,09:00 - 21:00,0507-1367-8889,https://www.masigray.com:5021/Menu/List.asp,"전 메뉴 타피오카 펄 , 코코넛 펄 , 샷 추가 가능합니다 -!",공사중,"{'음료가 맛있어요': '15', '가성비가 좋아요': '15', '커피가 맛있어요': '13', '친절해요': '11', '매장이 청결해요': '5', '특별한 메뉴가 있어요': '3', '디저트가 맛있어요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '집중하기 좋아요': '1'}"
1364,산격2동 위치커피 산격점,위치커피 대구산격점,4.32,89,초기값,대구 북구 동북로 163,NO INFO,053-383-1415,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '29', '친절해요': '11', '가성비가 좋아요': '11', '음료가 맛있어요': '8', '디저트가 맛있어요': '7', '특별한 메뉴가 있어요': '4', '매장이 청결해요': '4', '인테리어가 멋져요': '3', '집중하기 좋아요': '3', '사진이 잘 나와요': '2', '대화하기 좋아요': '2', '화장실이 깨끗해요': '2', '좌석이 편해요': '1', '뷰가 좋아요': '1'}"
1365,산격2동 커피에반하다 대구산격점,커피에반하다 대구산격점,4.4,45,초기값,대구 북구 동북로 163,NO INFO,070-7719-1333,NO INFO,합리적인 가격으로 커피문화의 대중화를 선도하고 있는 프랜차이즈 커피전문점 커피에반하다,공사중,"{'커피가 맛있어요': '8', '가성비가 좋아요': '8', '친절해요': '5', '좌석이 편해요': '2', '음료가 맛있어요': '2', '특별한 메뉴가 있어요': '2', '매장이 청결해요': '2', '집중하기 좋아요': '2', '디저트가 맛있어요': '1'}"
1366,산격2동 하삼동커피 대구산격점,하삼동커피 산격점,초기값,127,1,대구 북구 동북로 163 202동 103호,08:00 - 22:00,0507-1444-9255,NO INFO,"2023.02.14(화) 신규오픈한 하삼동커피 산격점입니다.

하(嚇 웃을 하) : 웃음소리가 끊이질 않고

삼(三 석 삼) : 고객, 가맹점, 우리 모두가

동(同 한가지 동) : 함께 어울리는곳

하삼동 커피 산격점 입니다.",공사중,"{'커피가 맛있어요': '62', '가성비가 좋아요': '61', '친절해요': '57', '음료가 맛있어요': '50'}"
1367,복현1동 몬스터커피 복현점,몬스터커피 복현점,4.63,572,12,대구 북구 동북로 241,07:30 - 23:50,053-959-2266,NO INFO,"""맛""은 정성스럽게~
용량은 넉넉하게~""쉼""은 편안하게~
♥♥♥안녕하세요♥♥♥
영진전문대학교 서문에서50m 위치한
위생적이며 친절한 몬스터커피 복현점
입니다.저희 몬스터커피 복현점은 
고 컬리티 재료를 엄선하여 주문시 
바로 조리해서 제공해 드리며 기존 
테이크아웃 매장과는
달리 깔끔한 공간의확보~
그리고 재료의 고급화를 고집합니다.
~늘~한결같은 마음으로 정성을 다하겠습니다 . 감사합니다♥♥♥",공사중,"{'커피가 맛있어요': '245', '음료가 맛있어요': '181', '친절해요': '140', '가성비가 좋아요': '124', '매장이 청결해요': '66', '디저트가 맛있어요': '29', '특별한 메뉴가 있어요': '27', '대화하기 좋아요': '15', '좌석이 편해요': '10', '인테리어가 멋져요': '9', '주차하기 편해요': '9', '화장실이 깨끗해요': '5', '뷰가 좋아요': '4', '사진이 잘 나와요': '2', '집중하기 좋아요': '2'}"
1368,복현1동 디저트39 복현아이파크점,디저트39 복현아이파크점,4.78,213,34,대구 북구 동북로 241,NO INFO,053-242-0039,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '66', '디저트가 맛있어요': '62', '음료가 맛있어요': '51', '매장이 청결해요': '37', '친절해요': '33', '가성비가 좋아요': '30', '특별한 메뉴가 있어요': '18', '좌석이 편해요': '15', '인테리어가 멋져요': '15', '대화하기 좋아요': '11', '주차하기 편해요': '5', '사진이 잘 나와요': '3', '집중하기 좋아요': '2', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
1369,복현1동 메가MGC커피 대구복현아이파크점,메가MGC커피 대구복현아이파크점,초기값,206,1,대구 북구 동북로 241 복현아이파크상가 106호,NO INFO,0507-1414-1050,NO INFO,안녕하세요 메가MGC커피 대구복현아이파크점입니다,공사중,"{'가성비가 좋아요': '87', '커피가 맛있어요': '63', '음료가 맛있어요': '54', '친절해요': '53'}"
1370,복현1동 팬카페,팬카페,초기값,56,2,"대구 북구 동북로 241 상가동 108호, 207호",NO INFO,0507-1331-3940,NO INFO,"스페셜티 커피를 추구하며, 커피에 대한 진정성 있는 마음과 정성스럽게 직접 디저트를 만듭니다.",공사중,"{'커피가 맛있어요': '35', '친절해요': '27', '음료가 맛있어요': '23', '매장이 청결해요': '21', '디저트가 맛있어요': '15', '인테리어가 멋져요': '13', '좌석이 편해요': '10', '대화하기 좋아요': '10', '특별한 메뉴가 있어요': '9', '집중하기 좋아요': '7', '뷰가 좋아요': '6', '가성비가 좋아요': '5', '사진이 잘 나와요': '4', '주차하기 편해요': '1'}"
1371,복현2동 바라보다커피,바라보다 커피,초기값,20,1,대구 북구 동북로 244 1층 103호,"08:00 - 22:00
21:30 라스트오더",0507-1415-2684,https://www.instagram.com/baraboda.coffee,NO INFO,공사중,"{'커피가 맛있어요': '13', '매장이 청결해요': '11', '친절해요': '10', '음료가 맛있어요': '8', '인테리어가 멋져요': '8', '디저트가 맛있어요': '7', '대화하기 좋아요': '7', '주차하기 편해요': '5', '가성비가 좋아요': '4', '화장실이 깨끗해요': '4', '차분한 분위기에요': '1', '좌석이 편해요': '1'}"
1372,복현2동 레몬,레몬,4.55,123,초기값,대구 북구 동북로 246,10:00 - 22:00,053-942-6868,NO INFO,NO INFO,공사중,"{'친절해요': '36', '디저트가 맛있어요': '31', '가성비가 좋아요': '25', '커피가 맛있어요': '22', '음료가 맛있어요': '10', '대화하기 좋아요': '9', '매장이 청결해요': '6', '특별한 메뉴가 있어요': '4', '화장실이 깨끗해요': '4', '좌석이 편해요': '3', '뷰가 좋아요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
1373,복현2동 수야모커피,수야모 로스터리 커피,4.29,152,19,대구 북구 동북로 268 1층,10:00 - 20:00,053-939-2477,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '24', '음료가 맛있어요': '17', '친절해요': '13', '대화하기 좋아요': '13', '매장이 청결해요': '12'}"
1374,복현1동 해리슨커피숍,해리슨커피,3.5,26,초기값,대구 북구 동북로 284,NO INFO,0507-1429-5789,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '11', '친절해요': '8', '가성비가 좋아요': '4', '매장이 청결해요': '3', '대화하기 좋아요': '3', '뷰가 좋아요': '3', '좌석이 편해요': '2', '주차하기 편해요': '2', '디저트가 맛있어요': '1', '음료가 맛있어요': '1', '인테리어가 멋져요': '1', '특별한 메뉴가 있어요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
1375,복현1동 빽다방 대구복현네거리점,빽다방 대구복현네거리점,초기값,302,7,대구 북구 동북로 297,NO INFO,070-4012-4181,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '117', '커피가 맛있어요': '116', '음료가 맛있어요': '111', '친절해요': '86', '매장이 청결해요': '48', '디저트가 맛있어요': '40', '특별한 메뉴가 있어요': '15', '대화하기 좋아요': '13', '좌석이 편해요': '9', '인테리어가 멋져요': '9', '뷰가 좋아요': '4', '주차하기 편해요': '3', '화장실이 깨끗해요': '3', '사진이 잘 나와요': '1'}"
1376,복현1동 공차 대구복현점,공차 대구복현점,4.52,751,17,대구 북구 동북로 301,07:00 - 23:00,053-954-3644,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '254', '차가 맛있어요': '132', '친절해요': '110', '매장이 청결해요': '66', '디저트가 맛있어요': '52', '대화하기 좋아요': '49', '좌석이 편해요': '37', '특별한 메뉴가 있어요': '33', '가성비가 좋아요': '32', '인테리어가 멋져요': '28', '집중하기 좋아요': '23', '주차하기 편해요': '13', '뷰가 좋아요': '10', '화장실이 깨끗해요': '9', '사진이 잘 나와요': '6', '양이 많아요': '1'}"
1377,신암5동 올리버브라운 대구복현점,올리버브라운 대구복현점,초기값,90,34,대구 북구 동북로 307 1층,11:00 - 22:00,0507-1346-6787,NO INFO,"올리버브라운은 호주에서 시작된 브랜드로 호주 최고의 커피 로스터들과 함께하는 특별하고 신선한 커피와, 초콜릿을 직접 녹여 만든 시그니처 메뉴를 포함한 다양한 음료와 디저트를 제공하고 있습니다.
현재 호주 전역에 120여개의 매장을 성공적으로 운영하며 세계 각국에 글로벌 프랜차이즈를 확대 하고 있습니다.
호주식 차별화된 커피와 특별한 초콜릿 메뉴를 이제 지방에서도 경험하실 수 있게 되었습니다.",공사중,"{'커피가 맛있어요': '43', '음료가 맛있어요': '33', '디저트가 맛있어요': '29', '친절해요': '27', '매장이 청결해요': '25', '집중하기 좋아요': '24', '대화하기 좋아요': '21', '특별한 메뉴가 있어요': '19', '인테리어가 멋져요': '10', '화장실이 깨끗해요': '5', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '선물하기 좋아요': '2', '가성비가 좋아요': '2'}"
1378,산격1동 플랜어트립,플랜어트립,4.73,68,43,대구 북구 동북로31길 1-6,NO INFO,0507-1341-0440,https://blog.naver.com/plan_a_trip,"[여행 컨셉추얼 카페] PLAN_A_TRIP
세계여행책자와 해외 마그넷, 네임택 등 여행소품이 준비되어 있어서 여행플랜짜기 좋은 조용한 카페예요 :D
향긋한 커피와 매장에서 직접 만드는 수제 스콘, 마들렌 그리고 달콤한 마카롱까지!
다함께 즐기세요~!",공사중,"{'디저트가 맛있어요': '13', '친절해요': '12', '커피가 맛있어요': '11', '음료가 맛있어요': '10', '매장이 청결해요': '6'}"
1379,산격2동 읍천리382 대구경북대점,읍천리382 경북대점,초기값,164,72,대구 북구 동북로36길 19,"10:00 - 22:00
21:30 라스트오더",070-7633-8282,https://eupcheonri382.co.kr/,"' 도심 속 레트로 감성 카페 ' ' 할머니가 손자, 손 녀를 생각하며 푸짐한 한 상을 차려 주시던 그 마 음으로 준비한 카페 입니다. - 신선한 재료...",공사중,"{'음료가 맛있어요': '89', '디저트가 맛있어요': '82', '커피가 맛있어요': '62', '특별한 메뉴가 있어요': '44', '인테리어가 멋져요': '43', '친절해요': '38', '가성비가 좋아요': '30', '매장이 청결해요': '24', '사진이 잘 나와요': '20', '대화하기 좋아요': '16', '좌석이 편해요': '9', '뷰가 좋아요': '5', '아늑해요': '1', '음식이 맛있어요': '1', '메뉴 구성이 알차요': '1', '집중하기 좋아요': '1'}"
1380,산격1동 촌실빵실살롱드테,촌실빵실살롱드테,4.83,47,87,대구 북구 동북로37길 56 1층,NO INFO,0507-1316-4290,https://blog.naver.com/cj4290,대구다쿠아즈 전문점입니다. 수제케익 딸기케이크예약 주문제작입니다.수제디저트맛집 산격동케이크 사전예약제로 운영중입니다,공사중,"{'디저트가 맛있어요': '21', '친절해요': '12', '특별한 메뉴가 있어요': '7', '커피가 맛있어요': '3', '음료가 맛있어요': '3'}"
1381,복현2동 프라이스커피,프라이스커피,4.37,110,초기값,대구 북구 동북로52길 3 1층,08:30 - 22:00,0507-1389-7146,http://www.pricecoffee.co.kr,"대구/경북을 대표하는 지역브랜드인 ""프라이스커피""는 테이크아웃전문 커피전문점이며, 오랜기간의 운영노하우와 더불어 최상의 퀄리티를 제공하고 있으며, 맛과 품질 그리고 푸짐한 양까지 고객의 소리에 귀기울리며, 고객의 마음을 담은 커피전문점 매장입니다.",공사중,"{'커피가 맛있어요': '25', '친절해요': '14', '가성비가 좋아요': '13', '디저트가 맛있어요': '8', '음료가 맛있어요': '8', '대화하기 좋아요': '6', '매장이 청결해요': '5', '특별한 메뉴가 있어요': '3', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '주차하기 편해요': '1'}"
1382,신암5동 핸즈커피 복현점,핸즈커피 복현점,4.38,286,11,대구 북구 동북로65길 1,10:00 - 23:00,053-941-3476,http://www.handscoffee.com,NO INFO,공사중,"{'커피가 맛있어요': '93', '음료가 맛있어요': '35', '디저트가 맛있어요': '34', '대화하기 좋아요': '31', '친절해요': '26', '좌석이 편해요': '25', '매장이 청결해요': '25', '집중하기 좋아요': '15', '인테리어가 멋져요': '14', '가성비가 좋아요': '11', '화장실이 깨끗해요': '8', '특별한 메뉴가 있어요': '6', '주차하기 편해요': '4', '뷰가 좋아요': '3', '사진이 잘 나와요': '2'}"
1383,복현2동 마시그래이 복현푸르지오점,마시그래이 복현푸르지오점,초기값,221,7,대구 북구 동북로65길 7-2 1층 마시그래이,"09:00 - 21:00
20:30 라스트오더",053-944-1011,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '86', '가성비가 좋아요': '86', '음료가 맛있어요': '77', '친절해요': '72', '매장이 청결해요': '35', '디저트가 맛있어요': '17', '특별한 메뉴가 있어요': '9', '대화하기 좋아요': '8', '인테리어가 멋져요': '4', '집중하기 좋아요': '4', '좌석이 편해요': '3', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '3', '뷰가 좋아요': '3'}"
1384,동천동 더리터 칠곡메가박스점,더리터 칠곡메가박스점,4.45,377,초기값,대구 북구 동암로 100,09:00 - 21:00,053-327-1006,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '94', '가성비가 좋아요': '79', '음료가 맛있어요': '65', '친절해요': '50', '디저트가 맛있어요': '14'}"
1385,국우동 CoffeeNol,Coffee nol,4.44,29,초기값,대구 북구 동암로 175,NO INFO,0507-1331-2335,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '6', '음료가 맛있어요': '3', '가성비가 좋아요': '3', '친절해요': '2', '특별한 메뉴가 있어요': '2', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '매장이 청결해요': '1', '대화하기 좋아요': '1', '뷰가 좋아요': '1'}"
1386,관음동 써드스페이스 커피,써드스페이스,초기값,608,176,대구 북구 동암로 39 써드스페이스,NO INFO,0507-1350-0639,https://www.3rdspace.co.kr/,(저희 써드스페이스 일부 커피가격은 배달가격과 매장가격이 차이가 있는 점 확인 부탁드립니다!! ). 안녕하세요. 대구 칠곡 학정동에 위치한 ...,공사중,"{'커피가 맛있어요': '289', '디저트가 맛있어요': '184', '인테리어가 멋져요': '151', '매장이 청결해요': '128', '음료가 맛있어요': '125', '뷰가 좋아요': '125', '친절해요': '103', '주차하기 편해요': '72', '대화하기 좋아요': '69', '좌석이 편해요': '48', '사진이 잘 나와요': '42', '화장실이 깨끗해요': '39', '특별한 메뉴가 있어요': '37', '가성비가 좋아요': '33', '집중하기 좋아요': '26', '아늑해요': '1'}"
1387,관음동 투썸플레이스 대구칠곡3지구점,투썸플레이스 대구칠곡3지구점,4.48,1080,37,대구 북구 동암로12길 15 1층,08:00 - 24:00,0507-1494-3457,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '355', '디저트가 맛있어요': '236', '매장이 청결해요': '179', '음료가 맛있어요': '170', '대화하기 좋아요': '159', '친절해요': '157', '좌석이 편해요': '139', '인테리어가 멋져요': '105', '집중하기 좋아요': '47', '특별한 메뉴가 있어요': '39', '가성비가 좋아요': '33', '주차하기 편해요': '27', '화장실이 깨끗해요': '23', '사진이 잘 나와요': '20', '뷰가 좋아요': '13'}"
1388,읍내동 카페조안나 칠곡점,카페조안나 칠곡점,4.34,673,47,대구 북구 동암로12길 21,"08:00 - 24:00
23:30 라스트오더",053-314-9990,NO INFO,"2층에룸이있어서 단체모임,회의,미팅하기에좋습니다 예약가능합니다!",공사중,"{'커피가 맛있어요': '169', '친절해요': '100', '음료가 맛있어요': '76', '대화하기 좋아요': '70', '좌석이 편해요': '59'}"
1389,동천동 로투스,로투스,4.83,45,34,대구 북구 동암로12길 22,NO INFO,0504-2015-4304,NO INFO,편안한 분위기와 합리적인 가격으로 와인. 수제맥주를 즐길수 있는 아늑한 공각입니다,공사중,"{'음료가 맛있어요': '19', '특별한 메뉴가 있어요': '17', '친절해요': '16', '커피가 맛있어요': '11', '좌석이 편해요': '10'}"
